WT100_0A,WT100_0B,WT205_0A,WT205_0B,WT205_5A,WT205_5B,WT205_10A,WT205_10B,WT205_20A,WT205_20B,WT205_30A,WT205_30B,WT205_40A,WT205_40B,WT205_50A,WT205_50B,WT205_60A,WT205_60B,WT205_70A,WT205_70B,WT205_80A,WT205_80B,AD205_0B,AD205_0A,AD205_50A,AD205_50B,AD205_60A,AD205_60B,AD205_70B,AD205_70A,AD205_80A,AD205_80B
SYNPCC7942_RS12535,118.713799949301,126.722744992755,178.209407553491,220.231975454277,337.578054937395,361.459937727685,413.755358242771,439.231519363235,340.056040479183,336.114603025966,476.23591993694,543.653545417294,383.365228243855,348.139967062431,346.679396225228,426.708395793799,337.271760129985,347.991572918586,425.24283667051,560.649819709137,341.88981452426,469.182808305209,364.619411569468,366.565803989837,289.867685524576,284.293056443782,322.536454382705,355.461263424784,313.428751674237,322.978966997823,332.515694197476,296.052623455972
SYNPCC7942_RS12540,334.671882835795,340.716814367312,329.001983175675,315.436423176699,349.340356503158,323.411523230034,325.722303297501,354.46754194226,377.133801902146,376.889161425838,418.690746277893,374.962276332358,327.524914886207,362.226555325072,343.620460376182,373.241319694335,561.022781484511,504.197266498002,663.775108853072,695.955159861713,635.377250812502,571.356764817668,970.648928051688,751.901543726142,816.030150998229,758.464501139684,814.287686282135,867.362509971414,960.671864887701,967.059116301621,978.194317321675,1039.59143735307
SYNPCC7942_RS12545,101304.547478013,102384.80496858,84882.5116593241,93638.7360219267,146006.625565971,140300.601658973,129834.922278497,128929.862565368,121538.783215251,117042.818879285,56159.1287003972,65314.4200316928,89321.9504764583,65752.1692705078,87676.2389506432,89538.8446325677,72597.3350609546,103166.918133934,120069.372560548,72308.5615246153,141079.871598789,149570.411459458,53381.6842361223,101964.915658016,45935.8965539062,68016.3269652732,67903.739974432,51742.7558376437,59633.0052575649,64362.0092054296,82208.7875278596,63854.9921906291
SYNPCC7942_RS12550,1765.5520460545,1664.13265122561,2207.05497047015,1798.5611328766,985.680871210929,1047.79479924301,1158.26348006563,1236.78348873332,1158.94488562064,1280.54153677434,1972.41043507216,1607.57768806189,1531.31320861551,1800.06474299043,1161.37597735451,1099.15969904475,1069.39826382678,815.740844248058,640.150506815821,741.056939912572,587.743164294515,526.400223952186,1290.19176401504,865.625272072387,1570.83412419589,1544.20435086807,1394.853304171,1401.48008548209,1017.58169242747,1154.8375854864,972.916290429652,1074.42115775965
SYNPCC7942_RS12555,1499.07745255128,1451.33407944532,1979.49526544031,1741.20905593538,1246.80396597087,1573.15559942211,1427.39310518403,1429.42889196281,1484.16982153064,1434.82364963872,1698.57478110842,1386.27478554948,1583.93196543329,1761.82971770612,1685.47365282442,1504.27562179838,1618.90444862393,1417.13276452881,1567.60665776208,1434.93047915655,1919.96100336208,1947.84430695351,1419.41128075257,1209.004684846,1546.91764849254,1731.9846353826,1622.96604292283,1570.87959383297,1500.04112589892,1611.13926560542,1715.35873990761,1665.76923683667
SYNPCC7942_RS12560,2061.07363316233,1912.79615083403,1831.44437301126,1768.73805286717,1773.75507611704,1798.51928529281,1663.82473846561,1717.11269411885,1774.43572524184,1801.79467523756,1679.72377594425,1413.83326020197,1829.84411464294,2069.72228973243,1843.5186716918,1801.42917935117,1676.48743206075,1416.26495512003,1645.339219304,1381.50221663477,1825.46112204414,1803.16598453187,1578.68184789418,1250.96101180869,1734.42281800679,1641.76617466612,1536.02143348054,1590.31888167651,1577.33656330368,1639.30603598314,1520.07174490275,1632.45385209994
SYNPCC7942_RS12565,1797.12486518995,1670.11013919696,2086.4209099724,2016.49902525323,1534.98035433206,1650.71582897501,1577.04929859099,1643.90744089164,1580.57200123034,1758.81608665391,1740.2454241029,1657.68400561187,1699.90800086841,1813.14514637717,1631.4324528246,1725.34141720963,1377.05591818925,1417.13276452881,1351.93690368008,1350.27790736879,1672.57107015576,1655.21809550183,1897.2229821774,1581.09105817303,1542.13435335187,1526.37046909853,1412.61618136889,1493.1224424588,1399.81187739605,1499.41107644047,1367.00896503407,1406.06066945714
SYNPCC7942_RS12570,1543.27939934091,1404.70967326874,1254.32006085726,1195.21728345498,475.19698325682,477.06858177824,514.364563894509,523.99549678421,469.298523153514,452.928202766138,1105.26419752032,890.222241804663,481.085776619739,613.772774300817,435.388535847566,449.32908183588,608.734396332167,432.169085569716,467.157453188212,649.465632732367,532.426160596208,492.8871662161,1035.75953726052,703.320533558814,868.646397545594,652.510262391263,592.71916544532,730.361814693112,688.863733354488,668.49135029782,594.657696501306,717.795107509621
SYNPCC7942_RS14200,123.765451010973,142.264213718281,131.60079327027,176.644396978952,138.795158476002,146.340055760196,130.791967347259,139.988993013429,101.699002760129,103.589418637511,136.91782698187,135.287057384949,99.8682527357941,119.736000232454,73.4144603771071,92.5391701721492,133.263475953799,137.98169599515,144.795947970245,196.366211606047,142.133967835928,169.200071984631,192.326722586093,214.198090283218,168.371988951569,155.259676581844,198.196313997489,184.210394326907,160.536677686804,165.245052882607,141.627054935962,166.576923683667
SYNPCC7942_RS12575,1155.56518035756,1237.34001007076,1337.94139824774,1359.24422350687,775.135673183774,627.798839211242,797.327954790021,982.491556470394,936.478317082858,1027.07806564,1298.7350399947,1148.26977718707,1286.47491158582,1479.09176757738,1086.94187169439,1178.33210019203,1191.96775714231,941.573208520365,932.028654566368,1024.85121746336,862.023307631955,812.48730218707,2045.47483083751,1454.11796341752,1826.26208470764,1506.43848359141,1494.88634944332,1712.50869097878,1522.125536586,1542.60012435297,1345.0171863173,1599.89563519813
SYNPCC7942_RS12580,630.19346994363,604.921782701263,403.027429390202,540.256564786274,585.762617974991,525.360800179105,472.863266563167,464.917573127167,422.686480221788,446.316112214808,253.0003324665,307.318747639884,374.774410804217,332.041009047983,356.875849055382,453.441933843531,268.99479405489,358.405285823881,357.4173663055,337.222540072575,603.877290373188,675.982896286425,346.588781327022,385.335739736305,217.161599386399,241.281929823136,266.443157968322,259.190504580572,253.121322490305,251.623148707606,234.872196695043,275.609091912977
SYNPCC7942_RS12585,1163.14265695007,1110.61726507801,1265.28679362978,1417.74334198691,2060.75523432166,1960.95674718663,1893.96829639396,2135.79537047094,1862.36298804487,2085.01255385288,1124.11520268449,1531.58310644442,1908.23532377964,1304.01559917026,1993.40652829506,2442.00587954282,2026.9210169763,3050.35007184247,3832.52011759139,2476.43466156177,5398.78590261119,6639.6723900056,1544.62399076956,2263.4334282505,1364.19577411896,1886.19526009565,2085.7357383415,1587.541840556,1699.65022249363,1768.87317972064,2317.93347674696,1806.60245413286
SYNPCC7942_RS12590,616.301429524031,604.921782701263,1151.50694111486,1408.56700967632,1712.59110797508,2138.02821465647,2078.83771177903,2124.23664627717,2340.13642809506,2267.94705910636,1360.24884631989,2427.65108529658,2433.34903977752,1698.44007052423,2490.99342640656,3049.67976367327,2249.84942428173,3623.97209104244,4813.32214410563,3712.91730849454,7802.77068833346,9653.39541129708,1598.7158814969,2621.16632130082,1130.77097125429,2039.3568329399,1956.72115658841,1588.46752092951,1742.96964345673,1620.52818906466,2138.48056241816,1467.39126408612
SYNPCC7942_RS13845,1190.92673778926,1243.31749804212,1202.22808018778,1122.95366650905,1565.56233840304,1770.71467469838,1877.61930047555,1652.89755970902,1758.54525606057,1556.04530974644,1436.6450251431,1515.71610588693,1426.07569497994,1176.23011993058,1812.92931320134,1334.62047648277,2110.00503593515,2107.04124450456,2379.22605033214,2447.98584645277,2693.63076342035,2954.0534306882,1475.50657484018,1764.37396016795,1605.27384920871,2300.57074827016,2254.01562758465,1936.52334136627,1880.57251004542,1743.52308638069,2431.41105492546,2248.78846972951
SYNPCC7942_RS12600,351.089748786231,377.777239789721,349.564607124155,361.318084729674,419.914165897735,352.679534382073,462.802345997993,412.261162911107,369.718249617554,363.664980323177,431.588802442852,496.052543744812,318.934097446568,341.09667293111,397.661660375997,298.181770554703,423.646235285225,418.284135029323,426.004920607195,421.875111860341,374.158066681606,367.826243444851,420.714705657078,440.541433108268,393.186860563039,395.492554536184,429.113717570034,463.765867124523,429.796607986894,332.367890457062,442.474587781297,456.572204460234
SYNPCC7942_RS12610,8229.13957946431,7611.73318272518,10895.4490095011,9970.08505546135,7354.96716907153,8132.11689859411,9129.02779782454,9575.7608431938,9694.24556518692,9545.65472593744,11616.1878137952,11479.3573507007,8947.33636338319,8384.53857089952,9423.56170562811,7404.16182677384,9645.14972566846,9446.97322391953,8909.5233037902,8307.74788536819,7902.64861167762,8122.4208469144,8837.01222215892,8779.91347387706,9612.50991468957,10740.1930327359,10267.8779086529,9926.07064506241,9168.42803677971,9171.1004349847,11331.9237371743,11095.5374530021
SYNPCC7942_RS12615,500.113455105566,491.349511245492,344.081240737893,321.171630870821,434.02892777665,431.703164492579,344.586529357201,385.290806458978,305.097008280388,326.196467198971,401.824057446793,441.770699732333,311.417132186885,280.725580376931,323.227554715874,279.673936520273,383.338146879446,449.525273745206,524.313748439625,509.303177805082,901.20618525159,970.243891042306,433.736827498845,462.623710457054,332.917341790602,358.775739128315,398.262404542123,356.386943798286,335.51316236131,338.001244532606,424.881164807886,414.170805704391
SYNPCC7942_RS14105,3252.0003709516,3084.38379321988,1889.019720067,1951.11765754024,2722.97281247411,2423.39132338885,2407.07524521782,2375.9599731637,1469.33871696145,1474.4961929467,954.456156206951,1116.53577607208,1041.63661455613,779.793278824808,1105.29548678867,1017.93087189364,1279.16484634665,1607.18302505043,2369.31895915522,1715.94926255037,3789.21475333405,4412.28013803401,1233.09476824729,2080.15052625558,758.630609310194,1115.14213653041,1138.69391721199,837.740738019349,923.298246801884,860.025388866296,1257.05007145025,1063.82080807069
SYNPCC7942_RS13855,18009.136034862,17109.9615692104,13343.7721009667,14861.0701770084,18432.702783707,18432.9934235543,17228.0688527894,16597.0436395646,11928.4455320735,11013.5388283328,6467.87908764357,9223.73795565901,8705.71962289336,6058.23913781183,8704.71178110227,8009.77928490047,7435.60838979251,9726.40785354493,13507.9377777505,10052.1459630276,15239.8345188837,18039.0163701876,9901.82110814338,16620.2260465633,5011.93664839358,8399.75831345152,8116.6999911613,5852.15132127991,5731.75397370664,5316.94735496707,7339.97606450725,5557.61190835508
SYNPCC7942_RS12620,1842.589724745,1615.11724986049,1764.27313477956,1688.44514514946,1405.59503710866,1823.39709477205,1512.910929988,1262.46954249725,1277.59372217413,1203.40048034215,1368.18611165217,1306.93978276201,1185.53280667007,1247.66924611969,1154.23846037341,1143.372858127,1555.56316684342,1472.67256669038,2061.43704873428,1931.74393325524,2705.92343090887,2958.1403889487,1550.63420085037,1596.54865231718,1589.96730475857,1803.32016246074,1778.15749633596,1565.32551159195,1726.83103564695,1722.86745477036,2007.40956126624,2053.43916831866
SYNPCC7942_RS12625,1543.27939934091,1478.83052411356,1566.87194487415,1475.09541892813,991.562021993811,1066.81900649183,974.651679751208,1003.04039948154,953.428150876213,1001.73171852657,1136.02110068291,1022.16887801961,1171.57272833066,1019.26527928972,1044.11676980775,938.758470746357,1282.45530254304,1203.65164997027,1669.72590527793,1311.42098917112,2151.98510220776,2395.77493230413,1445.4555244361,1502.69897358484,1261.83325810863,1425.66148969409,1279.86204652152,1335.75677896345,1408.30588150646,1407.39962653993,1546.46187936286,1558.25140427722
SYNPCC7942_RS12630,50.5165106167238,62.165874902106,98.7005949527025,96.3514892612464,42.3442856367464,42.4386161704569,62.880753532336,73.2052532272058,47.6714075438106,59.5088149619744,58.5373318255823,76.8296869099709,52.618756817784,66.4082018095966,48.9429735847381,66.8338451243299,57.5829834368266,52.0685645264718,53.3458755679851,83.2648247092778,106.792548806454,135.687014248545,99.1684663334542,71.7674013835525,47.8329514066957,50.3544897022197,58.8979612351027,60.1692242776328,46.7170226072711,82.6225264413036,73.892376488328,65.1164338036154
SYNPCC7942_RS12635,56.8310744438143,68.1433628734624,67.1712382317003,58.4991184800424,91.7459522129505,98.0478373593315,76.7145193094499,88.616885485565,54.0275952163187,59.5088149619744,69.4510716574705,70.1488445699734,67.6526873371509,48.296874043343,67.2965886790148,67.8620581262427,62.5186677314118,47.7295174825991,53.3458755679851,45.1017800508588,49.1706699540509,72.7478570368704,62.1055041684259,64.0386043114776,65.0528139131062,63.9921639965708,46.744413678653,37.9528953135838,58.6086283618491,50.7001866798908,51.9005977715637,53.758916279729
SYNPCC7942_RS12640,9188.95328118207,8633.88362582711,11053.0957931061,11127.4499681351,8726.45153163948,10518.9232080429,10073.4967158802,9559.06490824725,9036.38014108233,8567.06532434053,7860.86915345912,7961.05875339949,8270.80949001168,8123.93668804065,6323.84004526136,5808.37524780523,5865.23817006534,5676.3413427942,5031.27814999768,5189.48020000574,4367.73841701218,4320.73227299884,8025.63386124884,8064.44768777642,6744.4461483441,7564.71302588971,6716.23735734886,6620.46603128661,6046.03212579192,5880.28276252141,6126.90955049053,6445.769778723
SYNPCC7942_RS12645,123.765451010973,130.309237775568,126.117426884009,146.821316969518,165.848452077257,152.193657990604,124.503891994025,152.832019895395,116.530107329315,123.425690291502,135.925668815335,143.638110309946,147.117748653804,126.779294363775,97.8859471694761,153.203737285002,93.7780015971177,105.872747870493,105.167583262599,124.897237063917,77.5974635212366,80.9217735578671,161.27397050188,155.680055308937,103.319175038463,103.856135010828,105.642374913756,94.4193980972084,110.422053435368,140.833851888586,99.4028397997746,104.489161219755
SYNPCC7942_RS12650,35.3615574317067,57.383884525021,52.0919806694819,44.7346200141501,43.5205157933227,80.487030668108,49.0469877552221,53.9407129042569,44.4933137075566,50.692694226867,51.5922246598352,46.7658963799823,59.0618698975127,48.296874043343,43.8447471696612,49.3542240918129,37.8402462584861,40.7870422124029,38.1041968342751,37.469171119175,19.2072929508011,33.5130577360864,44.0748739259796,54.1015795045242,43.0496562660262,30.4225041950911,59.8328495086758,42.581297181094,31.4278152085278,41.3112632206518,30.78849020347,28.7723777271789
SYNPCC7942_RS12655,532.949187006436,517.65045831946,647.037233578827,662.990009440481,591.643768757873,560.482413561552,548.32017080197,608.759474205185,577.353713586151,536.681349749658,556.600731426299,593.759862967275,537.999942157343,484.981110185236,515.94051320578,479.14725889135,437.630674119882,446.054036110108,433.62575997405,414.242502928657,327.292271881652,281.182728322286,599.017604721269,548.744592117317,454.413038363609,522.427830660529,486.141902257991,494.313319450091,441.688213741472,462.873926540485,420.482809064533,448.24335827605
SYNPCC7942_RS12660,770.376786905038,720.885049345576,666.229015930742,674.460424828725,896.287379311131,1022.91698976377,773.433268447733,789.846153240905,671.637164061688,727.329960646353,531.796777262917,505.238701962309,622.83426437377,571.513009512892,673.985532073164,685.818072275816,556.087097189926,586.639160331582,566.990448894013,562.037566787625,369.548316373414,435.669750569123,561.95464255624,688.967053282104,579.735371049152,666.147936685614,615.156484011073,581.327274559283,522.381252790395,630.935656460864,567.387890892518,518.659966924146
SYNPCC7942_RS12665,3831.6773302785,3716.80202058938,3680.70968677786,3862.08886122162,3631.022493351,3649.7209906593,3193.08466437202,3802.82025975011,3228.94333763411,3420.65484522164,2974.49018327281,3064.00131818134,3432.03156713546,3285.19361982322,2995.71784149918,2933.49169445713,2360.07970686079,2544.41718652692,2370.8431270286,1844.3158673105,1582.68093914601,1609.44416298425,3461.88100654967,3742.94601061912,2953.20641984939,2915.31514338476,2795.31593798345,2733.53414295153,2484.49620229578,2786.63248270215,2356.63900728846,2288.91836498057
SYNPCC7942_RS12670,12837.5082604749,12648.36454739,12149.7690703584,12369.6959546819,9229.87803865413,11806.7156987326,11831.6425846443,10107.4621561072,10601.0616731314,9953.40030993615,11046.6890262039,11792.521835388,11450.4857948578,11009.6749121304,8210.18381883981,7605.69157514875,6635.20492002062,6873.05051749427,5045.75774479471,4537.23907311639,3253.71542586571,3180.47091831981,11100.8580192661,11871.432302707,10372.0971830279,12569.7394919166,10161.3006454656,9726.12368438596,8779.4026485228,9310.05650218143,7610.03510714911,7240.03883756012
SYNPCC7942_RS12675,1720.08718649945,1894.86368691996,1682.02263898564,1721.70934977537,2025.46832962437,1666.81323510864,1394.69511334721,1737.66153712999,1562.5628028249,1898.77200332374,1505.10393863404,1524.90226410442,1336.9459640437,1266.78675876185,1495.81963018356,1524.83988183664,1397.62126941669,1444.03485620082,2068.29580416445,1414.11427297923,1540.42489465425,1597.18328820275,1099.86844478922,1391.18347297348,1272.35650741811,1264.10750189947,1251.81539831433,1314.4661303729,1189.16057545781,1440.26085864727,1317.74738070852,1210.71136804629
SYNPCC7942_RS12680,3233.05667947033,3156.11364887615,2482.59413137978,2594.60796082071,3516.9281681631,3338.01667189008,2412.10570550041,2700.88855327744,2532.94078749447,2550.06292262979,1770.01016909896,1901.53475102178,1852.39501042199,1511.28968360627,1987.28865659697,2220.94008413158,1799.87953942538,2087.08162810274,2950.02691890958,1820.72416697621,1956.83900582762,1927.40951565102,1547.62909580997,2266.74576985282,1377.58900051284,1795.97679937917,1749.17595985519,1512.56173030234,1575.6377624816,1593.30031103287,1816.52092200473,1456.79091439716
SYNPCC7942_RS12685,383.925480687101,422.010650777758,323.518616789414,354.435835496728,484.606824509431,419.995960031763,347.101759498495,313.369855919969,293.443997547457,381.297221793391,203.392424139735,273.079430647397,280.275418968196,218.342118070946,232.479124527506,320.802456596784,193.314301537918,261.210632041133,286.543560193749,271.998427383641,191.304637789979,244.400103977801,196.333529306637,332.33827409922,179.851897289176,219.251840578415,208.480085006792,195.318558808931,192.813893306373,215.945239562498,178.573243180126,162.791084509039
SYNPCC7942_RS12690,9922.70559788998,9420.52104285761,7820.6513084051,7979.96798560108,9278.10347507376,8821.37856122463,8585.73808730516,8157.89067542476,7500.30145355954,7318.48222523096,6070.02366286292,6112.13563580519,6647.14499392006,6396.31725611523,7061.04358488148,6814.99577667783,6673.04516627911,6962.43488659805,8260.22778973415,7289.83540329727,8902.96442855535,8508.22970670544,6476.0013620786,7354.50247101297,5597.41197361153,6219.82853009293,6369.39380785325,6118.7472688485,7096.74043424999,6991.93130009531,7697.1225508675,7252.91069075386
SYNPCC7942_RS12695,1941.09692044761,1960.61605460488,529.14485627421,652.666635591062,1565.56233840304,1286.32909013213,1090.35226625071,1021.02063711629,625.025121129962,703.085628624808,301.616082626729,296.462378837388,414.506941462543,343.109042682916,402.759886791074,434.934099809101,278.043548594963,311.543577750056,188.234732361319,165.835775879312,188.231470917851,161.843547115734,294.500293959955,484.705987805839,237.251438977211,227.644255528785,198.196313997489,211.980805531968,186.018690018043,188.717361530705,182.091927774808,204.435315429955
SYNPCC7942_RS12700,40644.3215294506,38893.1232344272,22853.3002563403,26082.5775513272,31702.9314102007,30201.6607077893,26154.6206242398,24220.6643966996,19977.4978546929,18187.6570765264,5991.64316770663,8138.93618070192,11348.4698377621,7889.49561195525,10213.786799965,10871.2960692237,4265.25384457066,6977.18764654722,3638.18871373658,2479.90402925799,776.742926930398,765.895978017389,10221.3639441067,18178.1307135201,3116.79511366029,5530.60145229379,4516.44524963145,2931.62974288097,2413.14656776831,2431.73117594291,2249.31912715065,1571.12325747095
SYNPCC7942_RS12705,491.273065747639,443.529607474641,366.014706282938,403.758621666175,377.569880260988,379.020744418908,389.860671900483,287.683802156037,257.425600736578,202.770776907468,79.3726533228234,115.244530364956,129.936113774528,122.754554860163,92.7877207543992,103.84951319319,51.0020710440464,75.4994185633841,55.6321273780416,41.6324123546389,19.2072929508011,25.3391412150897,196.333529306637,297.006630341163,44.0063152941601,93.3656163228656,62.637514329395,58.3178635306287,49.2652238403949,36.6168014910323,44.8632285821991,32.5582169018077
SYNPCC7942_RS12710,135.131665899736,143.459711312552,82.2504957939187,96.3514892612464,262.299324916512,305.85071653881,311.888537520387,256.860537639319,180.091984054396,132.24181102661,80.3648114893587,112.739214487457,120.271444154935,83.5133446999472,88.7091396223377,133.66769024866,157.941897426724,155.337884170641,153.940955210471,122.815616446185,175.170511711306,185.547905026625,110.187184814949,165.61708011589,69.8361090537758,104.905186879624,101.902821819463,72.2030691331593,61.156829594973,63.8446795228255,83.5687591237043,88.588636686314
SYNPCC7942_RS12715,1822.38312049831,1696.41108627093,1846.52363057348,2096.79193297093,3433.41582704618,3971.66911333173,3522.57981288146,3673.10568824226,2991.64566452714,2909.31984258541,1373.14690248484,2004.25270199924,2400.05962219892,1816.16370100488,2692.88319244361,3164.8396198875,2209.54133587595,2864.63885836472,3420.23270784453,2703.33130889455,3142.31312675107,3621.86241045363,1583.69035629486,2694.03783655182,961.442323274584,2046.70019602147,2070.77752596433,1346.86494344547,1309.77543382567,1310.69371490977,1893.93198308774,1307.62885091679
SYNPCC7942_RS12720,3198.95803480404,3343.80677117674,4090.59132415089,4900.16145385767,5807.04828301713,5770.18839862454,6682.96648541667,6764.42225873146,6010.83480896848,5913.41298307323,3194.74929624364,4841.10538062067,5253.28486433876,4134.41365508534,5414.31645281165,5856.70125889513,4525.19988408548,5946.23006892308,6885.42836795351,6067.92410068862,7250.36894306842,8866.2472503251,3869.57359036498,6099.12500373452,2544.71301483621,4238.16954993682,4389.30044442551,3073.25884002678,3293.12539360709,3129.32818896437,4033.29221665457,2767.44843665366
SYNPCC7942_RS12725,269.000419034054,268.986958711036,235.784754609234,256.937304696657,238.774721784986,172.681265797032,206.248871586062,236.311694628173,306.156372892473,330.604527566524,568.506629424723,511.084439009807,430.614724161865,450.770824404534,548.569162262272,500.739731931518,560.200167435413,455.599939606628,617.287988715256,609.220967456216,992.632899697403,908.939517134831,452.769159421427,283.757263931892,595.041915499295,499.348689547012,555.323634502397,605.394964270336,627.706903759515,620.607840655701,743.322120626633,761.710841935315
SYNPCC7942_RS12730,491.273065747639,450.702593040269,416.735845355855,386.55299858381,391.684642139904,329.265125460442,352.132219781082,399.418136029141,429.042667894296,383.501251977168,382.973052282623,402.520750984848,377.995967344081,439.702790769602,401.740241508058,439.046951816752,440.921130316273,437.375942022363,419.146165177026,509.997051344326,530.121285442112,548.469798558877,379.644936771506,397.480992278137,425.713267519592,405.983073224146,430.98349411718,430.44137367845,427.24840675377,448.790541351626,465.346037646732,489.887589196967
SYNPCC7942_RS12735,1374.04908877489,1527.84592547868,1620.3347671402,1573.74099126702,2380.68983691041,2470.22014123211,2534.09436735314,2248.81400703224,2056.22671205637,2024.40172379902,1407.87243831358,1225.93456938954,1767.56068820556,1888.60901206989,1783.35959999389,1736.65176023067,1577.77374616905,1636.68854494876,1365.65441454042,1391.91031972343,1473.58351518546,1426.34843291392,1433.43510427447,1616.42270193109,1516.30455959225,1893.53862317722,1757.58995431735,1532.00101814588,1730.22863729111,1697.51736143042,1706.56202842091,1414.38951564132
SYNPCC7942_RS12740,151.549531850172,174.542648763605,138.455001253096,208.761560066034,224.659959906071,172.681265797032,241.46209356417,184.939587100309,182.210713278565,193.954656172361,176.604153643282,173.701900839934,160.003974813262,187.150386917954,152.946792452306,191.247618355775,152.183599083042,162.280359440837,112.788422629454,178.325499585703,210.511930740781,243.582712325701,175.297794023783,188.803471332115,142.542195191953,144.769157893882,131.819246573801,139.777736398808,132.506464122442,150.222775347825,159.220477909373,185.506119556811
SYNPCC7942_RS12745,2692.53001587138,2551.19186617489,2548.39452801492,2347.99402997347,2348.93162268285,2724.85183825486,2541.64005777702,2470.99837209025,2672.77691628965,2656.95838654297,2861.38415228778,2679.01777833899,2833.89590290065,2924.97943424996,3054.85726791407,2918.06849942844,2801.82345122616,2714.50783064673,2980.510276377,2851.12637275352,5193.65201389663,5436.47187811489,2484.22016673703,2181.72900205999,2566.71617248329,2684.52373224959,2637.3198197496,2554.87783086564,2577.08084709928,2576.32059721519,2990.00223433127,3091.51627000188
SYNPCC7942_RS12755,933.292533643973,912.164664428979,780.008868445663,821.281741798243,1164.46785501052,936.576356865256,982.197370175089,969.648529588428,887.747544926963,801.164971802877,804.640273060122,829.259555452186,681.896134271282,720.428371146533,794.303675468978,809.203632505349,644.929414492458,716.810571647761,624.146744145426,687.628677390786,641.523584556758,634.295922029342,772.311995384779,788.337301351638,563.472167570876,672.442247898392,672.18466869903,612.800407258352,601.375491017235,580.235469780973,556.831837108472,577.719058048355
SYNPCC7942_RS12760,1399.30734408325,1246.90399082493,1736.85630284825,1501.47737432109,979.799720428048,1242.42707340407,1287.79783234224,1272.74396400282,1314.67148359709,1176.95211813683,1079.4680851904,822.578713112189,913.848205141514,1090.70440547883,710.692762261717,653.943469216521,741.175258236869,586.639160331582,550.224602286932,542.609107688793,719.121048077995,716.852478891409,1150.95523047615,896.540460360686,807.420219745024,754.268293664499,703.03598172694,772.943111874206,609.020094716606,676.941381411135,646.55829427287,740.510142557394
SYNPCC7942_RS12765,285.41828498449,276.159944276663,237.155596205799,255.790263157833,181.139444112748,207.802879179479,216.309792151236,215.762851617028,219.288474701529,222.60704856146,266.890546797994,298.967694714887,217.991992530819,213.311193691431,234.518415093537,217.981156405507,260.768653563915,261.210632041133,266.729377839926,290.733012943228,349.572731704581,355.565368663356,238.404999872344,255.050303378471,213.334963273863,202.467010677675,218.763856016096,212.90648590547,221.693507281777,246.928686977987,241.909565884407,272.580420573274
SYNPCC7942_RS12770,5.05165106167238,4.78199037708508,6.85420798282656,6.88224923294617,5.88115078288144,2.92680111520393,7.54569042388032,8.99011881737616,5.2968230604234,2.20403018377683,6.94510716574705,6.68084233999747,3.22155653986433,2.01236975180596,1.01964528301538,2.05642600382554,5.75829834368266,4.33904704387265,9.90709117691152,6.93873539243981,3.84145859016023,6.53913321679734,5.0085084006795,4.41645546975707,4.78329514066957,3.14715560638873,5.60932964143835,1.85136074700409,0,0.938892345923904,2.63901344601171,0.757167834925761
SYNPCC7942_RS12775,101.033021233448,109.985778672957,109.667327725225,125.027527731855,154.086150511494,141.94985408739,134.564812559199,110.450031184907,95.3428150876213,92.5692677186268,116.082505484629,119.420056827455,86.9820265763368,97.5999329625889,106.043109433599,90.4827441683236,125.859949511921,109.343985505591,89.1638205922037,90.8974336409616,116.012049422839,125.060922771249,87.1480461718234,140.222461164787,87.0559715601862,123.788120517957,97.2283804515982,106.453242952735,115.518455901616,85.4392034790753,90.6061283130689,105.246329054681
SYNPCC7942_RS12780,1290.69684625729,1260.05446436192,1166.58619867708,1114.92437573728,980.975950584624,1122.42822768071,1032.50197300096,1009.46191292252,1032.88049678256,968.671265769916,1053.67197286048,1086.47198554209,1088.88611047414,956.881816983732,896.268203770516,976.80235181713,912.278980449153,1015.3370082662,910.690304339174,774.362869796283,688.389379356713,709.495954022512,955.623402849649,1041.17937699523,991.098753146735,1049.05186879624,1024.63754783607,939.565579104574,898.665634881687,1035.59825755407,1002.82510948445,927.530597784057
SYNPCC7942_RS12785,4091.83735995463,3850.69775114776,3592.97582459768,3358.53762567773,2766.49332826743,2558.02417468823,3087.4449984377,2792.07404413939,3108.17577185645,2961.11455190417,4006.33467646951,3570.91023072865,3671.50060326538,3793.31698215423,2665.35276980219,2714.48232504971,2507.32762164925,2548.75623357079,1998.18408198939,1838.76487899655,1733.2661158803,1606.99198802795,2703.5928346868,2430.15462223383,3520.50522353281,3583.56118380797,3296.41605261861,3359.29407543891,2679.85829683528,2881.46060964046,2776.24214520432,2767.44843665366
SYNPCC7942_RS12790,1506.65492914379,1407.10066845728,1240.61164489161,1215.86403115382,1520.86559245314,1600.96021001655,1423.62025997209,1185.41138120546,1193.90391781944,1099.81106170464,971.322845038051,1071.44009027709,976.131631578891,874.374657159688,1012.50776603427,885.291394646894,995.362999408003,1062.19871634002,1079.11085434667,956.157737078206,958.828064103993,1093.67003050936,998.696575095493,1308.37493291553,790.200357238613,1018.62936460115,944.23715630879,856.25434548939,772.104973636534,676.002489065211,949.165169415546,813.955422545193
