WT100_0A,WT100_0B,WT205_0A,WT205_0B,WT205_5A,WT205_5B,WT205_10A,WT205_10B,WT205_20A,WT205_20B,WT205_30A,WT205_30B,WT205_40A,WT205_40B,WT205_50A,WT205_50B,WT205_60A,WT205_60B,WT205_70A,WT205_70B,WT205_80A,WT205_80B,AD205_0B,AD205_0A,AD205_50A,AD205_50B,AD205_60A,AD205_60B,AD205_70B,AD205_70A,AD205_80A,AD205_80B
SYNPCC7942_RS06695,13.2492628758543,9.78118455048292,21.2934844684138,21.0192475289641,14.4656729980456,13.8455646257928,16.9440696012357,21.1437175366619,19.2703938656142,18.8703338383976,19.4123989617968,18.812982211991,21.1618497662828,23.8908013235273,20.3134354947332,18.5601689840469,16.3637121430937,14.8911408756696,10.3790461407726,16.4130035896267,12.5375696723474,12.7290503323156,27.9737908443895,15.6548147063932,20.9827873986367,13.9770547925021,15.2376660335953,17.8668498665124,14.7424783273598,14.8011060604377,14.11698555269,15.4154302708032
SYNPCC7942_RS06700,120.971530605626,108.472237655356,117.674519430708,106.54584092268,111.683504764322,125.401256753609,112.395661688197,110.802323047316,111.065816860929,107.52158968337,78.2905712846052,69.4160649781218,95.9597242858169,88.7372620588158,92.7954666918495,89.3149248572408,91.847932674139,96.4340727296037,90.8512505522298,78.911146670127,112.630322028933,116.842381085071,86.7646102911229,103.826771084982,79.50440119821,90.0426591054387,86.2332720225256,85.3829267659294,86.9883407064631,85.5555263609115,88.2909774397055,88.0193540908809
SYNPCC7942_RS06705,30.185277160642,26.5960299013131,32.1270116540981,37.2755128592467,32.1223032750718,35.7347429865699,35.582546162595,32.5821221056757,33.5096011554769,30.2711605324295,27.0125362911796,31.636525189144,31.986574761939,30.9012295111261,29.3621476696598,33.2575616820738,26.0914488548868,36.1528233024278,30.1684274491791,27.1619118228333,25.2136760261572,28.4748120150645,39.8970459583916,43.025490741442,29.659214255457,34.1344399354303,34.135776980289,30.3221057830715,29.6393281555296,26.5222131718826,29.9088676963772,29.6609394942687
SYNPCC7942_RS06710,66.7071583053883,64.7316595531959,81.0646689411545,79.2104648258992,75.9447832397392,80.4361373498437,67.7762784049429,71.7499922965412,64.3612169501794,68.8963751078997,67.8518284466578,56.8996727309604,57.7318666434996,62.1714289268626,53.3689350725264,47.012813822535,45.6223310901922,49.5309605597139,36.4650487745812,36.8166198167314,30.1317282180725,28.7691253175457,75.3916592593055,74.1331225451136,63.5681069713973,57.1442852400936,56.013319832993,56.5210923661786,49.9391805120511,48.1677613411932,44.9829370153513,43.0118032109465
SYNPCC7942_RS06715,211.412151106023,213.317743960532,422.3830369407,365.092939838066,255.702043288982,312.777898022671,322.615085207528,297.282979354268,339.557629838926,351.165118773931,330.926461546857,292.33070726959,319.37814739436,362.60517375593,260.196641927992,236.100423725997,274.337257034908,233.798874924952,201.145914208174,225.533978737459,153.221569697417,136.414215700076,469.225947409498,354.303806387273,393.715002370201,363.688670621228,345.103341341875,389.291171129972,382.764136258518,400.82764100087,371.906800181885,383.527646871368
SYNPCC7942_RS06720,1296.12354220314,1276.82923716304,1064.79874672168,1174.9034567052,1995.94377800239,1652.89669127916,1594.32398901227,1570.29653027744,1657.06401634562,1529.97128574133,865.499976353319,1052.52876399902,1187.50158803698,848.723023080212,1255.0933121814,1377.40949516125,947.662536876769,1439.58312700725,1886.56462018777,1181.86498789304,2153.62198167377,2316.39284717896,670.270372100979,1198.85581009605,565.030165308437,831.397055140397,879.868805157774,671.037649794206,690.658094624163,719.864198800709,1001.90718933837,793.481745635541
SYNPCC7942_RS06725,82.6062737564135,84.9534343541943,97.3772213701732,97.7446781642469,88.1767861424983,90.4576888885127,108.3290849839,106.527363763947,120.27383757504,108.70098554827,127.279408287253,133.073053768899,119.852135312265,129.231709089814,129.913653368589,133.972387285861,151.270076308968,145.885401519929,135.965504444122,151.385821344322,167.698652910238,167.390690786232,112.628902153804,117.562608504785,115.183993272685,119.327916765919,121.816201642877,121.460219765618,120.409770631839,115.328849534509,139.096174033285,144.106745477955
SYNPCC7942_RS06730,11.9819420790335,11.6495007005752,12.5768533994725,10.9755676752226,9.25377610904386,11.6039017816168,11.4090068648321,7.62560304600921,13.8594950954664,9.82829887416543,14.7424350606099,12.823542977153,15.5056871559399,19.0941925635913,16.6200835865999,16.2990316458889,16.2128945196551,13.4577690266747,11.7629189595423,13.645320631376,11.360007879917,11.6253754480108,9.53860409120167,10.2008792602949,17.8840635212009,14.9278748464138,17.1955784289735,17.0078666998531,17.3667938411306,18.3088826412351,17.2275077931133,22.7790509805173
SYNPCC7942_RS06735,8.75603459621677,7.5831655503744,6.35068835022869,6.62675784164386,6.59464504322666,6.9887135730192,8.13315340859315,10.7451679284675,6.73989145053501,8.05920507681565,10.8050145164718,9.36809726474652,9.06936418554976,7.74836799681967,9.41804736573995,8.95033529687539,8.59660453600316,8.520599324581,8.23404327167963,10.8132729531659,6.23415066580809,5.95984437524605,5.86991020997026,7.37291273268841,8.14521704925983,9.31803652833474,8.08702945917072,7.64495018326732,7.87294654131254,7.78555289884294,8.45423993550929,7.08834516916398
SYNPCC7942_RS06740,10.3689883376251,9.12177885045036,8.96567767091109,12.0109985879795,12.1256376601264,11.2083142208799,10.1664417607414,9.82085240773913,11.201509734692,10.3197138178737,9.43149572200507,10.3663371372195,8.38672387050838,8.76303523449844,8.03304040018996,8.66769312960565,12.1408186868115,12.5021877940114,14.3922773152047,13.25913231162,22.0273323525219,23.9129558266045,13.0238632783715,11.9178589377703,10.092986343648,8.36721647442303,11.406967868725,10.0501030499132,8.95354704698289,9.06888579425662,10.6874353901721,10.6669271963147
SYNPCC7942_RS06745,16.8208033032585,12.4188073506131,17.3087388368978,16.2562653302826,10.5301590206361,9.8896890184234,9.94052083272497,11.785022889287,13.9544231440655,13.2682034801233,16.4822255336011,17.4308039270284,15.7982472909577,15.3122510413341,14.1270710486099,14.0378943077309,13.2719508626014,12.0243971776797,9.20275424481841,11.2638259928811,12.3297646501538,10.2273872612247,16.4174051185106,14.2408314425899,17.0872488098603,15.6885308895432,13.4500068899892,14.0873239332117,14.6652925769547,16.3411055349341,13.4789297085007,12.6626748653026
SYNPCC7942_RS06750,18.4337570446669,16.7049444008248,17.9313553418222,25.6786866363699,24.9958320186817,38.8994434724654,34.7918229145374,31.7733460250384,35.4081621274586,33.8093481271291,30.4005493175309,39.6224441689279,35.3022562921399,26.3813481796479,34.2558389479365,34.1997022396397,57.7631497770037,90.2227947172923,112.578053806914,85.4119833860184,352.506585981082,445.075291677325,29.2578337028205,52.4183795652779,21.6025321741239,35.9409980378626,37.2854621380713,25.9412916331093,30.4883714099848,34.1366550180037,68.7505172114057,51.2012505423107
SYNPCC7942_RS06755,58.7576005798757,51.6534465025502,58.0278582589523,50.4254854512587,27.3358673566008,33.097492581657,32.7585345623891,33.8530559466772,37.2117950508412,37.6423846880536,37.2681432898647,30.3311345866793,34.132015752069,39.2952948410141,24.8377915821965,21.3865906567444,22.3210082689205,19.8283105777633,18.6130894124523,17.3141096690572,14.9619615979394,14.642086798444,43.8408918807154,35.4505803996388,45.5955084822697,36.2262440540361,34.8167899873771,39.8568189329892,29.4077709043145,30.6288784372063,22.9700103908177,26.357633007668
SYNPCC7942_RS06760,1553.27445297624,1715.66373053471,1412.46780307145,1517.32045955389,1156.29655265995,1135.20443679476,1315.76348476796,1249.32796570451,1061.29558333777,1112.07201761182,1177.10560685801,1337.33427838381,1098.7583470816,972.327941124717,766.001185746849,827.858907933096,538.11728042911,710.872805332099,505.113578850935,587.907352108434,392.405150242254,384.593908017421,1180.31053893918,1262.88905218542,823.640806622437,788.419988703588,755.669057990089,678.682599977473,761.591799246381,741.937524601824,736.555715136116,676.283184246354
SYNPCC7942_RS06765,29.494011271467,27.2554356013457,25.4027534009148,20.9157044376884,23.6130838644567,25.7131914479008,21.1236067695406,21.490335856935,18.7957536226188,20.4428616582641,23.0751157470415,20.5023112269453,18.9188887311468,18.7252226589809,17.8204229567432,17.0527440919415,16.5899385782517,17.6782528042709,13.4235663420659,13.5809559114166,19.6722087676611,21.4112927555136,26.506313291897,19.7957656932456,20.540112559003,20.5377131644929,18.3022245654916,19.5848161998309,14.0478065737145,14.7155505340768,14.11698555269,16.2412568924534
SYNPCC7942_RS06770,135.488114278302,147.377173957276,158.393638852763,163.598084215583,172.737154035485,173.399214123024,193.61423531012,181.396920942946,180.173436241063,171.995230297895,172.788664343918,189.58878808737,192.699608931681,173.231370214611,190.576958459679,196.907376531259,206.167691240637,240.408311784206,215.538191523378,235.253051451317,256.223592364713,273.564214656356,186.277931819525,207.350545756292,158.566127556786,171.813183741846,185.49091780561,176.00565084848,179.765612693303,184.971047992291,221.485134914239,214.02673277767
SYNPCC7942_RS06775,91.1318863895719,83.7445239041347,91.2755796219143,85.526593393716,92.8568568183366,101.402278068901,107.312440807826,81.9174630245535,88.6627973915451,82.164578588023,82.6858314268988,82.7771217327602,74.6028344295222,75.3621030166866,76.5447182960629,68.2109763677662,96.3724613772986,89.9042676397379,108.288048068728,106.008693773001,157.377670141289,171.437498695349,84.1048072272302,90.3939300788511,77.3795619679684,87.5705269652683,95.9377073735305,85.9842149825909,89.0723559673987,86.4110816245206,108.469493512195,92.2173060842693
SYNPCC7942_RS06780,211.412151106023,200.789035659913,221.028859248155,209.364130559436,166.887065690687,175.509014446954,187.514370253675,173.193620696482,182.54663745604,181.135548250869,209.690535955258,212.548305154249,188.603767041433,202.564477631143,162.230482564756,167.512591135205,187.91875880456,183.073437824409,211.8017349127,201.78339707247,260.171887786391,272.23980479519,215.994352257499,230.681269609046,203.453356295642,205.757459666494,209.070993176034,203.063620598247,191.806589756487,196.692155103736,221.405377933715,229.029249737648
SYNPCC7942_RS06785,29.6092222529962,22.3098928511015,20.2972980605348,19.9838166162073,19.6775698870473,19.7793780368468,17.5088719212769,17.6775343339304,15.5681999702499,16.9046740635645,22.8004119881482,19.1201329419827,15.6032072009458,17.98728284976,22.1601114487999,23.270871771876,48.0354130652106,43.8771049331227,75.0751004182554,72.6677688340729,150.866446112556,167.09637748375,20.4529683878651,18.1797848203276,22.576416821318,21.3934512130134,24.4313416292842,25.8553933164434,41.7574909691185,39.5266531787411,43.3877974048778,42.5300710149839
SYNPCC7942_RS06790,4.60843926116672,4.72574085023332,4.7318854374253,3.62400819464898,2.55276582318451,2.37352536442162,3.04993252822243,2.07970992163888,2.56305731217529,3.14505563973294,4.12055638340027,3.53223339490443,4.77848220528966,5.25782114069906,5.54002786219997,3.67434817450674,9.42610146491575,9.71507586541011,13.8387281876969,13.452226471498,24.79806598177,25.6788356414922,5.04445408669319,4.03995218229502,4.33821342841012,4.27869024260269,4.68196442373041,5.75518721661697,6.40641728361707,8.81221921517388,7.97569805236725,8.32708510163924
SYNPCC7942_RS06795,156.802145861198,159.795981307889,166.48765341678,161.941394755172,120.830915630734,114.324805052975,120.867696488815,141.651353551626,150.36602898095,167.277646838296,201.540991108089,198.419371574631,202.159053297254,198.782536108886,184.667595406666,202.560219876654,148.479950275353,165.474816789526,139.909541977615,127.249051359577,128.354235374916,127.364081648777,145.371995043795,121.60256068708,180.434264634691,150.324650523441,148.035202415767,170.164565315197,147.965083526433,163.239944296619,152.01680487812,146.377768687493
SYNPCC7942_RS06800,71.315597566555,71.1059146535107,64.6275932111508,57.4664156580053,48.9280116110365,68.041060446753,51.6229320517649,51.2995114004256,58.6655340342343,59.5594911774425,68.4012359644445,54.4424668910269,67.9714713691203,71.5801614944294,75.0673775328096,81.4009441736878,60.3270493754608,61.2368306598392,50.718938807909,43.3818212525821,45.1629581567431,40.2473441143159,49.8025194377164,47.6714357510812,61.4432677411557,54.8623171107055,50.8205956539465,56.0057024661831,54.1072110339225,56.3810918718407,49.449327924677,50.168967265248
SYNPCC7942_RS06805,52.3057856142423,48.3564180023875,45.2019582575101,42.763296696858,48.9280116110365,40.8773812761501,52.5266157638308,49.1042620386957,53.9191316042801,47.470683562219,51.3696029130567,49.6048428936578,54.9037853383281,59.9576094991999,62.971650033673,67.9283342004964,64.0974899614271,59.4052999639012,61.6515340761895,58.1213421232665,73.1473678121483,75.9328320401719,39.71361126433,40.6015194320649,44.798693770929,51.0590368950587,51.3313554092625,50.9377017828935,54.0300252835174,44.6599847603958,54.7132886392393,47.6914874002975
SYNPCC7942_RS06810,23.7334621950086,23.6287042511666,22.9122873812172,23.2971955370292,27.1231368713354,22.2847659215141,22.4791323376394,26.8051501011233,26.5798536077437,26.2415579940217,20.7859177562636,23.1898801143725,27.4031326466611,25.8278933227322,36.9335190813331,36.9319098565806,33.9339652736967,31.0563900615569,30.0992338082407,28.2561120621417,33.6644135953637,33.8460297853479,19.2606428764649,21.8157417843931,20.7171824948565,19.7770571213635,22.473429233906,20.8732909498198,25.3169261328482,22.5011034329197,23.6878232155307,25.4629875008803
SYNPCC7942_RS06815,13.3644738573835,12.8584111506348,13.5730398073515,11.8039124054281,14.2529425127802,10.2852765791603,10.5053231527662,9.01207632710179,12.7203585122774,12.9733545138984,15.4749784176588,11.7485154221821,18.3337684611114,13.0984316136714,18.0974243498532,20.5386641549351,17.7210707540416,15.2892997226126,15.568569211159,16.7991919093827,17.8712319086499,17.7323764744975,13.4824500135254,8.68589719193429,13.811454996571,13.3114807547639,12.7689938829011,13.1424424498865,14.5881068265497,12.576662375054,15.6323681826398,14.5207847640155
SYNPCC7942_RS06820,12.5579969866793,14.2871235007054,15.1918427201549,17.6023255168665,13.0829248438206,13.7137021055471,18.2995951693346,15.2512060920184,18.1312572824252,15.8235611874063,18.4967197654857,21.730914146912,19.3089689111705,23.5218314189169,24.6531239867899,25.3435809985209,21.6423289634466,17.9171481124367,15.6377628520974,21.4978164664131,22.0966006932531,21.7791843836152,18.9854908353726,12.6248505696719,17.6184586174207,15.593448884152,15.4079192853674,16.062985216528,16.5177505866753,17.7099939567087,17.1477508125896,18.4434612168539
SYNPCC7942_RS06825,5.18449416881256,6.26435415030928,7.59592136007745,7.86927493695208,8.19012368271698,9.23037641719517,8.92387665665082,5.66143256446138,7.68917193652586,5.11071541456602,5.95191477602261,7.14125447230678,6.24128288037833,6.64145828298829,7.38670381626663,6.97184012598715,7.16383711333597,7.80391340008353,6.57339588915601,9.65470799389808,7.89659084335692,8.09361581823538,7.33738776246283,8.68589719193429,8.14521704925983,6.1803303504261,4.68196442373041,5.06800068328957,6.79234603564219,3.84999868624102,5.90201655875176,6.60661297320138
SYNPCC7942_RS06830,6.1061820210459,5.93465130029301,6.97330485515307,4.65943910740584,9.89196756483998,10.5490016196516,9.94052083272497,8.89653688701074,7.78409998512495,8.15748806555731,9.33992780237395,9.13773421725275,4.38840202526601,5.16557866454645,6.64803343463996,7.2544822932569,14.1768566032333,11.3873430225709,13.8387281876969,17.0566507892199,19.1873303825427,21.4112927555136,10.9143642966635,12.5238517651146,7.6140072416994,8.08197045824952,8.68291584037277,10.3936963165769,8.64480404536279,7.4433307933993,7.33764220817787,8.53354175705178
SYNPCC7942_RS06835,59.4488664690507,62.5336405530874,90.528439816005,89.8754032272948,80.1993929450468,90.1939638480214,77.7167992376679,77.7580431812757,85.8149559335726,84.9165022727893,86.4401161317746,92.2987943625026,76.8457954646582,80.06646930047,91.4104597262995,96.946263373524,137.093219705735,141.664917742333,178.657980903166,167.155177734355,214.385514563067,231.10952077343,86.9480449851845,95.3428715021625,90.2171323173453,96.9836454989942,96.1930872511885,101.875403565787,112.922752842551,111.906628480072,113.57394026571,123.667536592113
SYNPCC7942_RS06840,560.84705808399,549.724551927141,529.846645690649,487.998589182305,340.581506909867,457.826670292881,394.457940316768,395.491503431659,392.717337054413,398.242670381183,331.201165305751,297.936208091939,397.589223489101,400.978043835418,401.467352414091,343.787089455772,491.13759072797,508.767374623813,574.929962557866,400.606017026811,585.040405815724,562.285564390498,438.500636154185,494.187150699238,534.219996469933,591.695319549256,531.530652032231,542.276073111984,553.962130656864,648.083112183905,632.712126494294,569.269817857519
SYNPCC7942_RS06845,105.878892025305,103.3068930051,99.1205475839615,97.8482212555226,66.0528156748993,77.5351619044395,72.9724597493219,78.2202009416399,67.1141303595529,67.9135452204831,67.4855567681333,60.5854814908607,72.1648333043745,67.5214925437143,61.6789768658263,54.5499382830616,57.9139674004423,49.0531699433822,41.7929591268445,36.0442431772195,28.5385563812548,28.9162819687864,70.6223572137047,75.04211178613,94.3782758099019,101.167253736206,82.1471939799973,82.462383999288,72.5546053807234,78.1977510938731,70.8241987050212,70.8146328065023
SYNPCC7942_RS06850,86.2930251653468,84.2940286541618,78.0761097175174,71.7553622540499,75.9447832397392,74.7660489792809,88.4480433184505,94.3957225543867,98.9150266402463,90.420349642322,153.925672899908,130.769423293962,107.467089596514,127.294617090609,98.4278283517528,98.5479023213859,153.079887790232,120.960657701295,178.865561825982,218.132035942137,419.004193083035,456.994980427817,74.1076164008745,59.5892946888515,132.802451890106,123.796771019304,136.713361172928,146.027138332072,170.65769414551,155.026613765972,207.288392381025,225.38184882536
SYNPCC7942_RS06855,30.185277160642,24.6178128012154,24.6556135950055,22.4688508068237,20.103030857578,19.2519279558642,17.2829509932604,23.1078880182097,25.3457889759556,26.2415579940217,38.0922545665447,32.4811896966211,32.2791348969567,35.3288683664516,38.5955274399931,31.5617086784553,56.7828352246525,49.292065251548,59.9216930527274,49.7539285285548,97.4605554087999,94.8424617245945,27.6069214562664,17.6747907975407,43.2935993161745,42.0262463828975,44.861731841926,43.550446549624,52.4091245250119,52.6166487119606,61.6521459447988,63.2445554413757
SYNPCC7942_RS06860,24.3095171026544,24.6178128012154,35.3646174797049,27.3353760967809,18.6139174607204,23.3396660834792,22.7050532656559,22.0680330573903,23.3522999553748,26.73297293773,48.0731578063365,35.0919709015505,29.6460936817971,40.5866895071507,25.9457971546365,24.7782966639814,53.7664827558794,33.9231337595468,36.9494042611506,42.9312682128668,37.9590507206982,35.0232829952731,60.9003184284415,31.3096294127864,82.9572649473528,62.6590415527816,63.5044629109616,76.707196782671,74.5614348912541,75.5455297766848,75.5298605559179,90.3591961855564
SYNPCC7942_RS06865,506.006630876106,496.752294024526,563.09436705361,548.260668304753,508.851320754779,548.284359181393,466.75263728204,570.071597409234,568.524083059918,626.16092127308,509.02606522938,454.429505022704,588.826031745693,582.787964332223,692.134147584183,622.849122606771,624.158734600861,621.924118925025,527.324737592189,408.007959822133,398.847105930256,375.911665594223,529.575961755755,516.507886506418,643.029472051893,603.39040621237,601.334485258757,648.102799244404,595.719621625982,647.056445867574,608.146976493003,615.653746440204
SYNPCC7942_RS06870,361.071216112413,360.914719817819,419.768047620018,414.275908194017,420.036343156485,416.553701455994,420.777728430687,461.117905403375,492.486716132051,527.386517587717,402.990414296547,410.046224538905,474.044938773736,449.866556196304,517.900271317994,511.959178981273,463.990418509013,505.183945001326,424.641374439478,338.944615305782,263.01188975637,249.209788876029,437.766897377938,470.65442923737,456.13215475855,461.908382190308,468.026189121269,482.233149762503,441.502492316742,491.516498943436,442.17270002324,415.046696264349
SYNPCC7942_RS06875,443.216645942709,462.463197622833,447.287697137676,438.297905369976,488.110098441405,566.745112015784,509.11281128513,522.007190331358,565.866097699144,560.016469849946,476.24475000144,477.235446724587,532.459445732276,510.931075409335,579.0252453976,554.732360294761,526.202688177457,565.624457967279,475.844668733956,412.642219659204,305.057772580209,289.825024618447,448.40610963351,473.078400546747,503.852502471062,556.229731538349,533.743944305267,547.601768745272,514.828955201516,557.736476346782,546.175802626109,521.853605997772
SYNPCC7942_RS06880,152.424128563089,154.410834757624,142.952749530638,158.213843469247,175.077189373404,172.476176481304,194.517919022186,182.205697023584,182.641565504639,181.233831239611,165.463230773429,177.149183522707,179.046802630853,168.895973835438,196.947990501209,192.856172133726,167.86001488722,190.479192377549,155.270530265959,149.068691425786,107.781538177749,96.314028237001,165.549811390568,180.787860157702,167.862299189094,186.455812572086,180.38332025245,180.901854898438,197.904264038484,206.274374056158,196.680713971376,173.767684972224
SYNPCC7942_RS06885,9.90814441150845,10.9900950005426,8.71663106894134,8.90470584970893,8.08375844008429,6.9887135730192,5.08322088037072,9.58977352755704,7.78409998512495,8.64890300926558,13.1857804268809,10.5199125022154,10.1420846806148,9.1320051391089,11.2647233198066,10.0809039659544,15.3079887790232,11.8651336389025,11.2093698320345,12.8729439918641,15.1004982794018,15.0099784265456,11.097798990725,8.78689599649167,12.6605004135234,12.8360707278081,11.832600998155,11.3385777999021,13.3531348200693,13.2611065859413,13.7182006500717,15.7595246964908
SYNPCC7942_RS06890,16.1295374140835,17.9138548508844,11.4561436906086,13.2535156832877,14.5720382406783,17.2739901521795,13.6682161449968,13.2870356104706,14.2392072898627,11.4008266940319,13.9183237839298,13.2074813896426,14.2379265708631,12.7294617090609,13.3884006669833,14.697392698027,13.875221356356,12.1836607164569,12.4548553689272,15.7049916700742,19.8107454491235,18.6888947075617,10.4557775615095,12.1198565468851,11.5980807984026,12.9311527331992,14.8971595300513,14.5168155165413,14.5109210761447,13.8599952704677,14.2764995137374,14.176690338328
SYNPCC7942_RS06895,18.5489680261961,19.7821710009767,9.9618640787901,11.8039124054281,10.8492547485342,8.30733877547566,10.5053231527662,10.8607073685586,10.4420853458993,10.516279795357,13.0942125072498,10.2127617722237,10.4346448156325,10.9768546621612,9.51038116344328,8.85612124111881,13.42276848604,11.4669747919595,12.1780808051732,15.3188033503183,21.7502589895971,27.3711371307596,12.5652765432176,10.8068720876392,16.4675040343731,12.265578695461,11.577221120497,13.3142390832184,16.5177505866753,16.5122165876559,19.1416753256814,19.269287838504
SYNPCC7942_RS06900,3.34111846434587,2.9673256501465,4.85640873841017,3.00274964699487,2.12730485265376,2.24166284417597,2.03328835214829,2.42632824191202,1.80363292338261,2.3587917297997,3.38801302635133,2.84114425242313,2.82808130517143,2.76727428457846,1.84667595406666,1.97849517088825,2.48849078673776,1.83153069593797,1.45306645970817,2.76768295825078,1.38536681462402,1.39798818678611,3.66869388123141,2.01997609114751,4.16114349255665,3.42295219408215,2.72405202835224,3.86542424996662,3.7049160194412,3.16555447535373,3.42955016251792,3.64740091228826
SYNPCC7942_RS06905,14.8622166172627,14.0673216006945,12.4523300984876,12.2180847705309,9.7856023222073,9.36223893744082,9.26275804867554,9.93639184783018,9.39787681130939,10.3197138178737,13.7351879446676,10.5967001847133,10.4346448156325,10.792369709856,7.94070660248662,8.00819473930956,7.01301948989731,7.72428163069493,6.1582340435251,7.27321335540322,6.16488232507689,7.43141088765248,12.5652765432176,11.4128649149834,10.8898010549887,9.88852856068176,9.19367559568881,10.7372895832406,10.6516335558934,9.58221895242209,8.61375389655663,8.6023606421893
SYNPCC7942_RS06910,947.495112095878,904.484818544656,645.030699101659,647.662035929411,531.188021707644,591.667128342211,453.536262993077,433.735058101797,438.852368673569,402.861970852041,292.101663623264,285.343028162279,343.46559851082,330.597034530973,295.560486448368,312.979093223369,190.482658403017,196.531206851083,133.266952447521,129.244357678316,68.7141940053514,58.9362388218776,393.283984068007,439.647796238255,259.67306092912,269.937813305534,226.43682485678,230.035692031347,186.866701730565,197.804376946427,170.520424359612,174.662330479012
SYNPCC7942_RS06915,7.83434674398342,10.7702931005318,9.9618640787901,8.17990421077914,6.80737552849203,6.19753845154533,4.74433948834601,5.08373536400614,7.49931583932769,9.53344990794047,17.6726084888056,14.1289335796177,12.2875256707448,18.8174651351335,12.4650626899499,10.2693320774676,21.4915113400079,14.2540867205607,16.3296992614823,22.0770989460469,27.222457907362,23.9129558266045,17.4262959358492,9.4938876283933,21.6025321741239,19.3016470944077,19.0683641984657,21.3886808498153,22.4610533678622,22.4155479065588,27.037616397525,27.2522785144557
SYNPCC7942_RS06920,23.9638841580669,20.5514776510147,22.9122873812172,25.2645142712672,33.079590458766,31.9107298994462,24.7383416178042,28.8848600227622,27.6240621423336,25.0621621291219,25.822153335975,29.2561070317084,22.2345702613478,23.0606190381538,29.2698138719565,27.9815745597052,30.0127070642917,36.7898774575367,50.0961960394626,39.0693850153076,40.5912476684838,49.2238998399951,24.3050969631581,27.168678425934,27.1802351535083,27.0983715364837,22.38830260802,22.5053589664723,30.0252569075547,23.0144365910852,29.8291107158535,23.81133425758
SYNPCC7942_RS06925,54.149161318709,54.4009702526859,66.6199660269088,64.1967165909249,72.4347302328605,67.6454728860161,78.3945620217173,73.3675444578159,70.9112523035163,71.0586008602161,89.7365612384948,102.818706864718,76.9433155096641,67.5214925437143,63.4333190221897,62.1812767993449,97.5035935530885,113.2363760706,124.479360048333,154.604057342288,206.211850356786,238.908823289184,79.7023745697525,87.4649647466872,79.858541069917,88.3311830083977,90.915236446256,88.0457745825731,96.7909310079012,78.9677508311213,120.512797571269,109.146751828098
SYNPCC7942_RS06930,7.60392478092509,6.59405700032556,6.22616504924381,10.4578522188442,8.8283151385131,11.0764517006342,10.0534812967332,9.01207632710179,9.68266095710664,7.960922088074,10.3471749183162,10.2127617722237,5.85120270035469,8.30182285373537,8.21770799559662,9.51561963141489,14.3276742266719,11.8651336389025,17.9903466440059,17.1853802291386,22.9278207820275,22.4413893141981,8.62143062089382,10.4028768694097,9.82738143986784,10.6491846038111,11.577221120497,12.2834592832273,11.6550483111588,10.5233297423921,13.0003878253586,10.5981083111772
SYNPCC7942_RS06935,140.672608447114,143.310838807076,88.7851136022168,104.164349823339,111.683504764322,102.457178230866,101.438496679398,87.5788955890148,85.9098839821716,90.0272176873554,81.8617201502187,86.0789920801709,68.264031504138,64.2007634022202,66.4803343463996,63.0292033011541,79.5562963638889,80.348455313105,96.1791609044931,97.8343743381672,103.002022667296,111.397584989167,82.453894980676,101.20080216649,67.5521805281005,75.1147842590249,80.2744082105051,70.8661112493881,79.7328801683907,72.3799753013311,80.8735782510039,84.2343154083176
SYNPCC7942_RS06940,48.0429792976631,54.7306731027022,40.4700728200848,44.1093568834419,50.8425859784249,58.4150964688209,47.7822762754848,45.060381635509,45.945175521957,43.3427980350696,39.6489092002737,40.543896358903,42.4212195775715,34.3142011287728,40.4422033940598,41.8310407559229,41.7010728807873,42.8418919310708,41.585378204029,42.6094446130702,48.2107651489159,49.886104770578,29.899855132036,39.1875361682617,34.4401025235008,33.8491939192568,34.050650354403,31.7823771663922,31.3374146644401,34.0510994916428,31.424250326327,30.9684983118815
SYNPCC7942_RS06950,253.925003290286,240.243476711861,305.953750519841,298.514732147801,253.893834164226,264.120628052028,289.17878786109,287.115508626256,284.21457750566,272.145595825641,247.50808676291,260.92454512794,276.859407771783,281.800764646239,228.710816911155,221.874101306753,213.783981224289,227.746860451417,203.567691641021,198.500796354545,175.456707072132,175.852198232569,268.64010945317,287.543596574848,229.128496994396,248.259116076347,234.523854315951,238.883218647937,215.425429380425,206.445485108879,222.282704719475,225.450667710497
SYNPCC7942_RS06955,84.4496494608802,92.096996104547,75.3365970958501,75.6899997225259,32.7604947308679,25.3176038871639,37.8417554427598,40.6698829120491,42.9074779667863,43.8342129787778,107.4091697273,88.920136332594,54.1236249782809,69.5508270190718,39.8882006078398,36.6492676893108,64.2483075848657,38.3028810759202,39.2327944121206,56.5765888442428,67.190290509265,60.7756969623856,86.0308715148767,36.5615672497699,101.461073244041,73.0229801404192,72.5278852548784,91.9970971492056,83.2834246870219,82.8177495173623,82.2294469199064,90.9097472666565
SYNPCC7942_RS06960,73.9654501417259,75.5019526537277,55.9109621422094,59.3301913009676,68.7119467407164,66.194985163314,73.5372620693631,59.9649694072542,67.8735547483456,66.4393003893583,79.2062504809163,76.3269564029348,72.7499535744099,83.5716833942693,85.6857642686929,86.8653594075696,101.349442950774,95.159964419386,107.042562531835,117.401249205801,228.516256072232,259.142862834773,72.8235735424436,70.3961667764907,89.951527413565,83.6721647442303,88.3614376696758,90.365029132553,98.9521320192419,98.7310774204919,111.500258772094,118.5061202068
