Reaction_ID,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
ADCYRS,0.8752262364510168,0.9791389246645746,0.7541328751877493,0.9462056482164056,0.9945145970254368,0.9959851354244004,0.8836915467157777,0.9434780376502804,0.945721256,0.8453629187455736,0.9632954749642048,0.7071138529290266,0.9767369704380228,1.0217500811094622,1.016074725827766,0.8703650025839648,1,0.9988988784816082,0.8146573792085823,1.0295333735617032,0.8476424943404546,0.9632666762172066,0.7299336317461038,0.8372416527882581,0.8321584905564497,0.8293982444711853,0.7448725397191024,0.7711447099159353,0.8631235634163692,0.8551003860988047
ATPPRT,0.7028869125251516,0.7599983084018352,0.5923027741055809,1.027271545966416,0.942952669,0.8136121815039834,0.7528289023888318,0.8221737185561078,0.8987938737111268,0.8750374732829481,0.8936380216661093,0.6822654746242444,0.7414302560506756,0.9032018528983524,0.8504187383878659,0.918448783,1,1.0355823177741856,0.5778676647576809,0.694552504,0.5299070459027807,0.881749717,1.054312929,0.9879602903248572,0.9371640989554624,1.0344622065608398,1.0257597705771129,1.0894226008478147,1.0635427391275172,0.8806681718482732
DHQS,0.5978780062146164,0.5863831986481994,0.5635175167480112,0.7860554315012563,0.8804810855380965,0.8396308942914579,0.6601935848866967,0.7918854988955196,0.7054589698671136,0.839491439,0.7024004726154712,0.7581826548827744,0.7058884590850448,0.6777757135315613,0.7280107426223579,0.920140529,1,1.1028062536778076,0.3924691868574139,0.4328343091904245,0.4648219708594304,0.8019931833967553,0.8272791456053019,0.9357791961517448,0.9518144412834516,0.8506250409610701,0.6630388523641375,0.9808189133440376,0.8374930882452467,0.976651107
ANPRT,0.8825839267839836,0.7113311971238528,0.5864781096133899,0.8854393678055097,1.037745207942407,1.0270796603506174,0.8178890036214416,0.6242254691124447,0.9087609939745116,0.720405072,0.917948777,0.7708945553945132,0.6086150967175739,0.6696099231180553,0.8169826447454562,0.8767787987702421,1,1.096566023059922,0.5159020159181736,0.4087649807865559,0.5565171911351089,0.654222876,0.7248468593657189,0.4379320928845912,0.804793799,0.9690011621757748,0.9985318369908988,0.8577558509916952,0.8951777884329161,1.041092589861398
ADK1,0.3321003236208949,0.3423921202914099,0.3553304886636821,1.3568391812239904,1.3883147761907553,1.3718952568148457,0.4981297035624148,0.6328605810699239,0.8337109640284199,1.1706753252983475,1.152700246,0.9104555738657668,0.9210767210830526,0.9293109992298684,0.9218546256296762,1.0087580148380957,1,0.9772135571347412,0.2060835259775067,0.1947219119616667,0.1808687927794072,1.340081371736169,1.2675055759336291,1.284214680925814,0.6934981864011006,0.9893982030619504,1.0689083457277564,1.2998823876784986,1.2503726112424147,1.0657488332856246
PRAIi,0.7663002615690774,0.8636507439157929,0.7633880669535722,0.6812761316366335,0.9226075362176038,0.8152169392306152,0.8796680289110064,0.8999328973827977,0.904733564,1.1805239287900595,1.243204874668731,1.1241297147236786,1.0111544639768515,1.084297810910234,0.880487525,0.9404544922120543,1,0.9847801663345188,1.0133708427956098,1.110241526,1.019363172076672,0.8753080563885428,0.8836947992921231,0.7985997305121271,1.019004887943444,0.8607074377023127,0.8497418217596684,1.14826212,1.087231291721027,1.0500274358585333
RBPCcx,0.6976803427844733,0.6479102142250825,0.6199911447191055,0.8211207813096335,0.6271785191113396,0.5900923513948798,0.7329566576018424,0.6623215823373467,0.5959837314671274,0.7800334047721137,0.7931989679689805,0.8262643625641414,0.6410619680253798,0.7782342523083965,0.8550736620046413,0.970243272,1,1.235195694279554,0.3935747338716486,0.4042440777202319,0.4135702012688678,0.7253007171375725,0.605135836,0.4426813044325047,0.8801193275339025,0.7713403673731497,0.8649980159569556,1.0931312733774323,1.076622727439516,1.1549334022914544
UPP3S,0.803227115,0.7528912895570181,0.9166178149953368,0.8235752792308781,0.7420477048745412,0.7801927116820578,0.8538235583170739,0.6347866797884206,0.8425686538724608,0.8665419637345312,0.8351241458743174,0.9269237795047304,0.9307563436989934,0.9237585717823484,0.9527123362227616,1.0774925962675996,1,0.8604875241014902,0.4800274361845359,0.4470266887162316,0.4082401053715047,0.7863866465953062,0.6661639259076254,0.5884974355578865,1.0467438604192425,0.8112803218180386,0.9091944752460944,1.1720125811197044,1.1262672564844003,1.1965971907225597
DHNPA_1,1.125071804746889,1.3111947337204406,1.2900968748999877,1.1181135394769937,1.2441875484825673,1.3442288213443827,1.792159491412855,1.9689976432128824,2.1432467085838454,1.6681316375470254,2.268553939577665,2.9912508734027488,1.891935188333954,1.6493251222283123,2.146869455327294,0.9760564044734824,1,0.9205553728122658,5.422347553,6.319470290148039,5.347963305541671,1.9339810408955973,2.610916451788371,2.584021719302092,2.0131017087876764,2.3910309287838767,2.547080254,1.0158538220109463,0.8290250082620271,1.1831585432783722
NADK,0.8495447806411675,0.8381706966241725,0.8835701811144144,0.7407863929683166,0.6157084564628986,0.6081007577104939,0.7217663608121472,0.6393569254309929,0.6421739951883003,0.8545101348212722,0.8107887066902048,0.9693133371719528,0.9538087265603624,0.8723915489698237,0.9181601938235896,0.9709864884863892,1,0.8404388654126598,1.020572780692547,0.963795224,0.970563871,0.9669586226818754,0.9502995201142131,0.8171505590069602,0.994574912,0.7994695385100486,0.8423350125041731,1.065585830486389,1.0487497344000132,1.0286953750228465
PGM,0.9370725520546738,0.9108060601862652,0.8542005067469877,0.7884413336741306,0.6586496859857071,0.5942101532912621,0.5765921586419567,0.5160559096252617,0.5335993191661135,0.7360553567717381,0.6593154442777299,0.6963385559793466,0.6202541306950241,0.6285333938684173,0.6232705696053811,0.975281911,1,1.0354061890165782,0.8609447304217557,0.8840691833916219,0.8951731520958157,0.762509875,0.7658443102937417,0.6963151793371969,0.7482104677875693,0.712695162,0.6872658577882451,1.0091768486512325,0.9189170240780492,0.8989327333906905
FE3abcpp,0.8615426624159738,0.908967302,0.8454586887741115,0.2935268838377829,0.2897854544446873,0.2811134397056032,0.4837763867647222,0.5719835604330059,0.5275394970632331,0.9389825194488765,0.9070425922665916,0.9804815129272964,0.8181634311059144,0.7789005488657655,0.7639595001805805,0.9518554760327256,1,0.9444315348390916,0.3238792081502611,0.3608284960972985,0.318197046,0.2099081555351384,0.1879859846275204,0.2303871770071758,0.4456622753431392,0.4602648283423957,0.4654734940143521,0.7822015643380044,0.770592273,0.7898492666444829
DHNCOAT,1.3884185928507256,1.3288313985150066,1.1560608366025924,1.4016162617602477,1.5179238093376657,1.0371320119505074,0.9692291131752082,0.8491302340828804,0.8154006278184518,0.7884953058519149,1.045995979925226,1.0564110575362593,1.282123936400917,1.323708945617331,1.0742131440842475,0.9372694557310628,1,1.055121606864655,0.9077988656440896,1.1107999978120715,0.9465515171175988,1.0640108323626365,1.044366581584253,1.0841749509158105,0.9779103641838446,0.9012574842351524,1.053758176282712,1.2864458373216794,1.1810086543351237,1.1134161888978689
NPHBDC,1.4770216210947138,1.4068680338933996,1.2619767410646696,1.4240677807131894,1.4489272718429969,1.6404002690396742,1.2733764812387331,1.497150675357232,1.2699182022700422,0.999030637,1.1658159524660363,1.4178148400496495,1.438555325482292,1.2372073008038866,1.226864484751099,1.3229941706832014,1,1.062525968893627,1.1004556703445796,0.8826790489279566,1.4083306984974229,1.3883474673838634,1.319199892,1.2138609492678314,1.4411310626491405,1.5411771471969429,1.400991991654808,1.4090516281303993,1.242164449740565,1.772924082542567
HCO3E_1_cx,0.5682823496222833,0.5653141716849839,0.5003618723685261,0.9034733335970248,0.9628531793040204,0.93580752,0.9384925771130188,0.8651515589772679,0.8300302856234921,1.1259408158136957,0.9595765114614968,0.8706421692207164,1.1311719859902738,1.053200967859318,0.9659000291238944,1.0810025702588784,1,1.071738112790186,0.2862699243381264,0.2549867490101491,0.2673424168589297,0.5808562279236488,0.5518984754024135,0.6645639112964327,0.8119731207457082,0.8532716993334432,0.7682493570323771,1.2042340104778952,1.2408138388376926,1.1042581891254382
DESAT16a,1.0433496623216183,1.1259473453863036,1.004754452627003,0.871442266,1.0943413726619575,1.0441387360897911,1.0205005085357948,1.0834560154748356,0.9823210087507124,0.8309551971658123,0.7136652152260802,0.6646904251411175,0.7373009326222657,0.7531235883484417,0.6934678133495494,0.9734214621937088,1,1.1002919921947585,0.9345239423143664,0.905575572,0.8300466800549744,0.8430390401595506,0.8070872039776118,0.92119057,0.802134012,0.9985096627245924,0.9616272714711074,1.0202790246902271,0.828825439,0.7549867556125659
UAGDP,0.3715269696287324,0.4442741159372189,0.3503645952556928,0.7130467408138353,0.8227980352564317,0.7728708940346167,0.6755171809091627,0.7562198619236292,0.6629878560324165,0.8569512523292692,0.8917469390465209,0.6397724858946977,0.7254929449209108,0.7906963952274627,0.7821521460210836,0.8684202053734379,1,1.2043779594418202,0.2057818033406975,0.2314392912774283,0.2061316109621304,0.6043394857777512,0.518133115,0.5225663196307186,0.634445309,0.6202298275919776,0.5508021781074849,0.8939724683581836,0.7690117110361683,0.7223430627523422
FRTT,0.6437063922912629,0.698854607,0.5781318801191575,0.6330811549155329,0.6706724971199874,0.6406862241290848,0.6048689957490063,0.6479145385037132,0.6141853286333986,0.7726360771433084,0.7121054315022086,0.5720140440699153,0.6025779953771007,0.6478127747885118,0.6955233124994344,1.0631984807612949,1,1.1652454102775107,0.3967612591984741,0.4118661826306103,0.3707873150361692,0.5525264254078771,0.554850681,0.5012148737032097,0.6123526389442339,0.6453786935349979,0.6170988534350649,0.8750973516690314,0.8006700619941632,0.7988620286560494
3OAS180,0.951268153,0.9237804330294744,0.7506794796332561,0.7254003000512058,0.7741719818576726,0.6447256634917469,0.9695338423313828,0.9282003889333366,0.713335679,0.9253785521440496,0.8985840895385985,0.6237816320357908,0.818776122,0.9032268159221576,0.914397351,0.9937491806412664,1,1.1374876965326213,0.5274603557000945,0.5478018402182296,0.4998896247162664,0.7352924624275654,0.698237167,0.6748390569084446,0.8433142910199211,0.7822501456266188,0.8071480636006969,0.9376467525286312,0.8654401778726977,0.7849876578932571
EAR80y,0.7312902318442811,0.753698158,0.6189329017252926,1.3602960790076326,1.5349205165875146,1.3078853976538285,1.3200784555250689,1.5380993174915296,1.2174961923268743,1.1176838871275314,1.0745094998003206,0.7072800860083787,1.2417555109666218,1.3735890884907087,1.2349084425670154,0.8853244011169696,1,1.103274040067752,0.2063867507511859,0.2845971235911801,0.2569126694565529,1.339240733947666,1.126897013203701,1.0846557375945138,1.0787490885746704,1.1427264701831312,1.0773736829671512,1.0605899321097834,1.195504117,1.1135082444762228
EAR140y,0.7312902318442811,0.753698158,0.6189329017252926,1.3602960790076326,1.5349205165875146,1.3078853976538285,1.3200784555250689,1.5380993174915296,1.2174961923268743,1.1176838871275314,1.0745094998003206,0.7072800860083787,1.2417555109666218,1.3735890884907087,1.2349084425670154,0.8853244011169696,1,1.103274040067752,0.2063867507511859,0.2845971235911801,0.2569126694565529,1.339240733947666,1.126897013203701,1.0846557375945138,1.0787490885746704,1.1427264701831312,1.0773736829671512,1.0605899321097834,1.195504117,1.1135082444762228
DHPPDA,0.934249271,0.8853622392149512,0.8991584279665686,1.3029108913287952,0.8316026242716726,0.6293814709835572,0.7842951498441872,0.6757163130641088,0.8660369022279334,0.6200157177535696,0.7435497517839835,1.0433919069204678,0.7009819726812269,1.0773356666394158,0.9796521271536556,0.9018017667634204,1,0.9917152378811074,0.9839368345783188,1.052207675418834,1.1162744596557463,1.0971050656992132,1.2046989153419687,0.6413429285150977,1.0203783023798605,0.8500034041919439,0.8537183510197143,1.0283731474641455,1.1155461113190386,1.5796210096881893
DHFR,1.6400694623218506,0.9651512256254748,1.2202864379630125,1.044682927906525,1.138442856380089,1.0997175639910834,1.097240505113919,1.091738871993579,1.3342919359230438,0.5192530061375119,0.6328715170963574,0.707418119,0.8450362304121031,0.90616317,1.1010684718627757,0.9824390673980946,1,0.9847801663558424,1.2650616445959422,1.3068235268118404,1.2377981374995264,1.463014894168073,1.4098948841380523,0.8025710671863596,1.364999882972436,1.3773935130947337,1.4890061184485073,0.8692201602452216,0.7428925400400074,0.651065398
BCAROHX,0.4739786540265168,0.5179513063972836,0.4654042324312311,0.853071346,1.2720472418380235,1.2904777196643005,1.012478481921295,1.1641689848015933,1.161713425639934,0.9571363389246084,0.9913566765336512,0.8198228972107003,1.2865846471183284,1.1262534957612258,1.0679703740410105,1.0789807106981082,1,1.0601566782589318,0.4579734346318965,0.453390274,0.4838543476518279,0.7297636306586817,0.6497129587020948,0.992039988,0.788155787,0.9756401803765876,0.9948570783067904,0.994570209,0.7456060439792839,0.7889501081084824
ERTHMMOR,0.9122301161291616,0.901833391,0.953652878,0.8487016495912586,0.7709953912726811,0.7013045104874599,0.944147265,0.8424177418160784,0.8148695770099632,1.1501328664926032,1.158596802569589,1.2444407431815785,1.0327708711972334,1.1370757107206149,1.0725678564284082,0.930752891,1,0.9521812182168998,2.1402084564395865,2.4629060796337554,2.461278568777791,1.044165768693878,1.0210437701617496,0.8747807588361015,0.912321761,0.7925406535978833,0.7415603597159178,0.7633333409590118,0.7980617416898742,0.7307283239543516
AFAT,1.4306748105068965,1.4145820738921564,1.5302447780141777,0.5935010257952459,0.6329682284416549,0.5411123538776751,1.1687996687931117,1.0003211243871564,1.0039418793796755,2.277689515124543,2.358745775233557,2.7164855753963093,2.258497632379473,2.240301104138807,1.8479579731111115,1.005514847767608,1,0.8481750500927222,2.6747599675144293,3.029052792497249,2.8354335849713714,0.8558347997667105,0.8653323099070536,0.9525557442070376,1.4243477039848318,1.1385861568211022,1.1832369691852456,1.1932251242686434,1.2986126008229466,1.4161800600261478
G1SAT,0.849004784,0.8868337834055262,0.8128922501064194,0.9220830788125768,0.890277445,0.7871988020022059,0.9006393740872477,0.8688943613872214,0.7609656458188475,1.0821644120991163,0.9695006672907468,0.8697069421346454,0.9300872867923614,0.9819065987671975,0.908483741,0.9894691559750928,1,1.0600935974808854,0.5180923890342545,0.5800174711446128,0.5341526704067578,0.7899673349833377,0.7522975151594864,0.7554401197633761,0.7667950734423343,0.7447166657766371,0.7310594929924864,0.9848073046017172,1.0547331116728391,0.9710953872946888
UAAGDS,1.2212771721888975,1.328942118195268,1.052840445951161,0.8361138648970432,0.9697745418528412,0.9729658969128684,0.7261859986130419,0.701260589,0.7886052606572626,1.0421595076631056,0.9578420426887172,0.8250598231127815,1.107955185053959,1.0245377377195912,0.9053812274581796,0.860963798,1,0.9388757259659236,0.8541298646008301,0.8726715417516016,0.8369177850482991,0.5775479495637932,0.6012685698742546,0.6558621314550389,0.580983686,0.5540263559566677,0.6070059717804718,0.6592924064848856,0.8661802340311382,0.8734648174765709
URIDK2r,1.118514805932878,0.9825152661331568,1.1782075956442484,1.0086593789847955,0.774426645,0.7186547915695322,0.8342811430623774,0.8784105871462068,0.7313683531829211,1.0653639268139132,0.8974772811169524,1.1474809764659617,0.780729074,0.9328150289108552,0.8102900865128275,0.9894481455604924,1,0.8829063563739246,1.4759052525125198,1.429995399659877,1.3049606127306832,1.1664371622629586,0.939929923,0.8666602268241894,1.0818835928138422,0.7326748381077466,0.8681261141632549,0.9147792863357658,1.2276447021828685,0.9360895307005892
CHPHYS,0.5049618055201661,0.4682838335025664,0.5004012121176638,1.026968739,1.0877454013235637,0.9480350637743836,0.774747209,1.0128031629541412,0.9757412648296656,0.5923330588847849,0.6142216800411372,0.5913605375734989,0.8300865641403606,0.7473335473845037,0.7737448293492698,1.070912591058226,1,1.0661315712070736,0.3322569310930754,0.2810617556248094,0.3309236965183822,0.7942815161274956,1.0243873941510464,0.9701865959353954,0.9780284691107172,1.0682008305469743,1.0950585914673174,1.015853822014291,0.646987349,0.793750052
PIuabcpp,6.504596477529859,7.004923055416673,4.283490844596275,1.041055556818605,1.0162614892479502,0.9335678237454088,1.013423522261281,0.8373367583514516,0.8269830229404219,4.436888726458405,3.8865929040531406,3.669927995799976,0.7875672914612941,0.6685174369323954,0.8616084586915977,1.1659406174233111,1,1.3540727286273684,44.57438847803088,32.987008863688835,34.39996760609212,3.1249160722846425,3.555197902305639,1.0923883969025718,1.2478543703599885,1.0068293119147884,0.9354012797714364,1.3250778440019018,1.1722780789794394,1.1173477425047136
PHETA1,0.7181934945940139,0.7712833296344364,0.6631029737185521,0.8800601478645504,0.927943825,0.8192580951002861,0.7808449227835687,0.8322888788954961,0.668782176,0.7886060442426869,0.7544114618040033,0.6224917362859461,1.118661150514567,0.9806792416426716,0.9232185000494396,1.0013608866057082,1,1.044005588688861,0.5328870956311709,0.5084042391279289,0.4940291765236111,0.8724366914702708,0.9124676920883537,1.0571226002236231,0.8963656947667777,0.8403206889064155,0.8991342818858714,0.8520693285461084,0.8589020892622559,0.8209990998333038
ANS2,1.4913881303182153,1.4662502976797822,1.4233539969027826,1.1366937046431118,0.9654463097813344,1.032268818632362,1.1151452667058968,0.9024229263354784,1.0486380835455376,1.2470762572981078,1.2944296788065508,1.3144361428952789,0.9319660866017204,0.9070552827355548,1.082303451387762,1.002141712134658,1,1.0239241478303625,1.3153465216487172,1.3268724233583762,1.3818981915161006,1.0413801972914365,1.088063927392208,0.8647831384944409,1.1695371506766157,1.0324581469706209,1.077528598937241,1.3686398773324435,1.4778946863154925,1.6117332985569195
3OAS160,0.951268153,0.9237804330294744,0.7506794796332561,0.7254003000512058,0.7741719818576726,0.6447256634917469,0.9695338423313828,0.9282003889333366,0.713335679,0.9253785521440496,0.8985840895385985,0.6237816320357908,0.818776122,0.9032268159221576,0.914397351,0.9937491806412664,1,1.1374876965326213,0.5274603557000945,0.5478018402182296,0.4998896247162664,0.7352924624275654,0.698237167,0.6748390569084446,0.8433142910199211,0.7822501456266188,0.8071480636006969,0.9376467525286312,0.8654401778726977,0.7849876578932571
ACHBSb,0.5927722251969231,0.5753702958981268,0.6041646682760954,0.8767354177903538,0.6699860791678616,0.6139380810462672,0.5920041705803336,0.5581911300145025,0.5546063862539891,0.7641321780441706,0.7858122685866146,0.7759720396355547,0.6432178079700286,0.6245165501011137,0.5987321406126149,1.059582136081913,1,0.9650726189017774,0.4475152369159518,0.4153199815299289,0.4475554494999471,0.6639582450464786,0.7079399416076294,0.7434240054866013,0.7738578119442378,0.6838861036884457,0.6064103660917941,1.0166238747204508,0.9897378805319614,0.9382400508231272
PC20M,1.505975732842121,1.568469711585943,1.625836780445581,2.1524410516237253,2.210981002,2.136174799143029,2.03610573,2.202932210647256,1.8687429906741893,1.2649308033673938,1.2921126806855463,1.5846165861106032,1.86270836,1.5910656333524795,1.4506944479783452,0.8993440260773904,1,0.678197662,0.5546247723635376,0.6156042902463598,0.6226770322165749,1.9644885531008427,1.9980900247975824,2.5216830754273096,2.3786593289735465,2.479500831697508,2.129991916635716,1.0791450292855411,1.0226902387662211,1.8207399040915664
ADSS,0.8109927874037043,0.7884497503048012,0.67579878,1.553268070640087,2.066933464730756,1.503128200775712,1.6306794720905586,1.9555112777146368,1.287078202426578,1.0813366776018765,0.9444258713066992,0.7099021821507528,0.9579783590338994,0.9171494322278068,0.8405615343194937,0.9838613930887752,1,1.086265145,0.2769669524712736,0.3346033520736314,0.3348432938865801,2.597587513071013,2.451172212729499,3.1746538531572583,1.7437301966840402,1.7848286168267218,1.6350651153735516,1.3246649828147854,0.9508086627603124,0.8277692579571506
BPNT,0.6389937167451099,0.6118747156969379,0.5126874072486304,0.3756149411451277,0.4554753580935466,0.4107037674057076,0.3416674170492589,0.4170105773444238,0.4357948354625567,0.3995517396727434,0.3696129815205063,0.3966240801008805,0.3706863228499004,0.3478968503079493,0.4397520232351788,0.859669347,1,0.9719301281825432,0.6180243817427407,0.5498063393386289,0.5568407362792162,0.3062870247160054,0.2973285638768229,0.3374235852381637,0.3315769619448962,0.3371924191848726,0.3545679684189514,0.4827213642626553,0.3739205447586397,0.3939501393456748
ICDHyr,0.3526702777596192,0.3709197909579984,0.3035557737423129,0.3652135662490279,0.4653292145389353,0.5568468328910936,0.3106592503368545,0.3351465852207058,0.3485036808383585,0.4280181865594495,0.3381598797807633,0.2920680325682071,0.3936128892055702,0.3614034114515942,0.3221639463624886,0.887193416,1,1.0812643298333071,0.2350503050480413,0.2566000861431186,0.243157378,0.3843636989317167,0.320382599,0.5218682902489221,0.2976364372440167,0.3550243979698658,0.3769095884466362,0.6937254796872762,0.4278537584425256,0.3895680849675601
TMDS3,0.9200503924407278,0.8880211121966454,0.9677317786477768,1.041460255736483,1.013131665563987,0.9711218366910246,1.0563407948946215,0.9779186240620358,0.9203984648381476,1.362130707815203,1.1578240693034971,1.2037383062744949,1.2878169379526987,1.2603793801810286,1.2545373547764742,1.0680465139768194,1,1.017690557552052,1.4442877444316635,1.3952888726632986,1.480566047056037,1.4854667079541009,1.4030487794398332,1.4791805002577012,1.469379454242656,1.2998880798791996,1.4196938701782884,1.0686268623363209,1.1599524416158975,1.234746583208311
CTPS2,0.7354529724971942,0.6664663920300351,0.657003512,1.2865250186567094,1.4034743671333116,1.1010569658181757,1.3404317104972563,1.5319135714209764,1.1131912761606877,0.8759855092294158,0.9293190155840196,0.6076730695501987,0.8702205410808767,0.9669744513157704,0.8665227658079415,1.1234567461749725,1,1.1991369245510184,0.3943306391187977,0.4177596335517591,0.4046127827300741,1.9557954122195575,1.8188827437552777,1.7536602381064053,1.009422200064731,1.0534738261700398,1.0619122922129087,1.1492848992064275,0.8184768985711757,0.7854973728614931
PEPC,0.5489324738909692,0.5895225838304663,0.5032525503173455,0.6107060139932523,0.7193199211942464,0.7077756478889198,0.6781493385260455,0.6856813721335353,0.6610583575578769,0.7646515290005487,0.5912159630399206,0.5670417193654503,0.7391733768892571,0.6419321596518247,0.6378161724610361,1.0036377124069396,1,0.9661349123816234,0.6646774310623516,0.6136998335869056,0.6117304867972031,0.5713168502214196,0.527159603,0.6847666279817326,0.6068094787096382,0.6209000128780032,0.664289663,0.8027216636674664,0.5973146709732168,0.5736292857234682
CHORM,0.999078833,0.9592822611690802,1.1087524672111642,1.0828540348707292,0.9967707717271868,1.0188752870503102,0.973513211,0.9114789572394236,0.9797248480540918,1.0929731107250402,1.028785021388843,1.067954010317809,1.1382619686496345,0.9223779370922164,1.0345874486991766,0.9916783063588418,1,1.0295429011911694,1.1800361339630103,1.3295177810897705,1.3713286027131668,1.281494397555643,1.183128574231663,1.311968861182139,1.184776017898778,1.0837921503737729,1.023801840149766,1.2866889754763124,1.176279823477258,1.091905362508176
NTRARf2,1.0770180726258445,1.127570525,0.9742345490903396,1.2855649250359444,1.7633171515421802,1.0202625904084195,0.4552441576177239,0.4071626430313244,0.7119985488813786,0.6185390756082539,0.6441948524936225,1.4676003317897308,0.9353354604616312,0.8103413313403925,0.9613403894323392,0.9954653726893312,1,0.920708587,0.5905541510163053,0.593979776,0.611153652,0.6154233113571519,0.7709423051795484,1.090779908222959,0.6357689859521777,1.1616851721150063,0.7336453351257649,0.8987860875623996,0.7797378686265146,0.849841921
MPML,0.8068327999148981,0.7661006221088513,0.6649358448658829,1.251510296729858,1.419673396630421,1.1532986123350486,1.432146455345129,1.418914773891769,1.1702786161961978,1.2346134427268158,1.0908640482463214,0.9071083074217978,1.0174488156853585,1.1902808394150537,1.1993679054900646,0.9891179477297014,1,1.2397470034267846,0.3640098861063385,0.4512317817006465,0.3983022372318317,1.1263519263997246,1.102166442255864,1.064041276310111,1.3969871538015863,1.3334070749959614,1.3597757321539663,1.3654808681733075,1.2190604612667586,0.994987687
PDH,0.4891468483358341,0.5540874207345082,0.4764344947342931,0.6846384790073713,0.7859865444125503,0.6911527556759545,0.7313288622002229,0.6937261564788507,0.6159248823497931,0.790368469,0.6331640052651787,0.5097137578824777,0.6001156120238439,0.6766708116693148,0.6518630676048571,1.0412809030821242,1,1.031885768900397,0.2312336824730526,0.2568349878653445,0.2150025963016413,0.6301390552164373,0.5595053683884968,0.5134756422702262,0.5340656052804731,0.6270637237267694,0.6196298171167746,1.1807173315210049,0.6558371418405886,0.5626508055359072
TPI,0.8070183069733221,0.7634952330455956,0.7647604090226532,1.1186813020162003,1.0751960311953452,0.9730563271724948,1.4218408215807876,1.270325786422083,1.0455042137420667,1.1619087328406663,0.9595621381842392,0.8803425478370351,1.154235311251434,1.1637977973392617,1.148811278276953,0.988085269,1,1.0590294646636451,0.4665890941978823,0.4779586046935594,0.4935012182985245,1.5566084403868914,1.368866197206423,1.322364902,1.2088058666577193,1.1038987107462412,1.0143058774321598,1.3308726454674464,1.1905329170415535,1.0300672366457664
CPPPGO,0.7795667741218135,0.831740295,0.7856762046566242,0.7686606435337711,0.6788038023544023,0.5780618422485913,0.6701148430953825,0.6656935576041245,0.5810556061078817,0.9030828814045228,0.7826546080411084,0.7542932639738059,0.8465378943818836,0.8689623421182969,0.784687185,0.9963214589412784,1,0.9022970979428738,0.2537067314891444,0.2933295788801852,0.2614223938777476,0.5082812475339573,0.4910663381746713,0.4524060961422044,0.6203559735110847,0.6151665086902675,0.5493200887259811,1.0273871303455435,1.2041327208550234,1.1596055476430775
PRMICI,0.8339636988161647,0.7264886663942847,0.7996410553518137,0.654376365,0.5361171987496812,0.5331045885524167,0.7269351894711108,0.6308533283248453,0.5850790019636519,0.7259317695577375,0.8073682234312147,0.8169956007906652,0.5886852132492302,0.742618858,0.7885582165622133,0.9781178265152776,1,1.0173824303207275,0.8526813853809136,0.806998521,0.7846217986113918,0.641221068,0.7236331632130654,0.4773555989952837,0.7176421068304153,0.6335344534808779,0.662652891,0.949828269,0.9402590174717508,0.906050623
CAT,3.656950999,3.855918094630329,4.318661566638698,2.25607657,2.7834582053478587,3.225090281387166,2.214426995695211,3.2316984282784373,3.5602958233818827,2.6247624518942576,3.6769636083280433,4.5292632355472575,2.698289224,2.907264524350593,2.701543661068708,0.987834109,1,0.8150558741921766,2.31489472,3.2908230571571035,2.6114188261177578,1.7135737711272554,1.881669840253538,2.2216447785118514,1.8951211123208576,2.501708368933445,2.635458559424788,0.9791506498071492,1.8548929266716183,2.5780530477109034
GLUR,1.133875184,1.2184839949963318,1.195177663609723,1.2278248732445556,1.4891752514306846,1.418605854699133,1.4507957787715926,1.4466663242077296,1.6239376132844332,1.4608887729508344,1.2852761052941188,1.3889849086262485,1.7778497447217068,1.3543092259628184,1.5503150178198075,0.9895490987929056,1,1.1367524138289609,1.1965157801245958,1.3062857391441307,1.1609413902959174,1.4290803921321356,1.1101229951275933,1.2192405164096871,1.4683746663883808,1.3578694163729226,1.255120447059686,1.207894089275406,1.3926589497106374,1.404176473630809
OCBT,0.4136829103874069,0.4228867252229323,0.3203897847629803,1.1389445484171057,1.3729418621495015,1.5257926056142574,0.6422640544404641,0.8735305278950695,0.873392483,1.0862534151263488,0.9070249112414782,0.7035151222617981,0.5767548113357296,0.5071511590703381,0.4948171461983797,0.7754765767026138,1,1.1588145922369963,0.2813267674418302,0.3075541575819616,0.2907235484386338,0.7963519770367432,0.8751071695654711,1.3866563633397742,0.7589577322085185,0.8240026540332562,0.6718300815915661,0.9833177951149876,0.737966197,0.7607150931086697
GLGC,0.4371985209454143,0.5020565089039921,0.3818671490577268,0.3771443635878623,0.3797893773779506,0.4170175910109696,0.4058126072845601,0.3822537366126699,0.3578207879517796,0.7363631759216192,0.6115705562114967,0.5589006172595701,0.6387582132201672,0.608696759,0.5320787005738177,0.987056392,1,0.9933254581858276,0.2627798698860149,0.2675882200517093,0.2276122080647684,0.2338744118159578,0.1744913293694337,0.2465718566771891,0.258898962,0.2722476454326702,0.2631674777367646,0.7825587048409686,0.6812490438554358,0.6492814672358425
