,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
AGM3PH,1.9629807362814928,1.7907856392217794,1.774501043829291,1.2147510288565762,1.0,0.9070825201789294,1.4317748059198518,1.0945170367118362,1.2165581615297851,1.4838418684991659,1.1340741167589368,1.3616991292565541,1.5429086130033323,1.568052371355777,1.6967477729696911,1.48248664647951,1.5390902363215633,1.4124916232279336,1.650080770912372,1.4690924604719735,1.2868238341841538,1.2647429971995803,1.4859570986135824,1.5177298900817957
3.1.3.77-RXN,1.018421063277411,0.9740950875508202,0.7668812316899278,0.8370685146399302,1.0,1.017702339702635,0.7240314898582982,0.7432710277073965,0.9826491330942488,0.8293998210637165,0.5779427889293751,0.5601612320252244,1.7970762884794125,1.7862511864328683,1.9518655601246842,0.8201665572362375,0.7700104751043196,0.7764653735082356,0.7730031783691265,0.8115132856689043,0.9285582753679416,0.5162117949945151,0.49155611339556105,0.6204079006200346
QUINOLINATE-SYNTHA-RXN,0.9830312442635102,1.1047600114385918,1.0277906461404853,0.9942405252584149,1.0,0.8112837033586394,0.7486442637804713,0.7655042275735058,0.789986795117886,0.8922403323393326,0.8354204628822512,0.8998554123485788,1.0127677313005161,1.0713097763568327,1.0159675724229487,0.8540844076542374,0.8400995645718607,1.161482473118043,0.7449572736750069,0.8364161086008579,0.835291171538339,0.9405932231366887,0.9789048139925568,0.9287119416341402
AGM4PH,1.9629807362814928,1.7907856392217794,1.774501043829291,1.2147510288565762,1.0,0.9070825201789294,1.4317748059198518,1.0945170367118362,1.2165581615297851,1.4838418684991659,1.1340741167589368,1.3616991292565541,1.5429086130033323,1.568052371355777,1.6967477729696911,1.48248664647951,1.5390902363215633,1.4124916232279336,1.650080770912372,1.4690924604719735,1.2868238341841538,1.2647429971995803,1.4859570986135824,1.5177298900817957
RXN0-961,0.4902895782863471,0.5560719862284125,0.47032975456078985,0.6492563506677772,1.0,1.0863203030097588,0.5767303617348596,0.761337225298695,0.8107607779135606,0.3651044513249409,0.45628437074600486,0.3891377472500191,0.3395397594052917,0.4114352570673752,0.39956077888419816,0.4819654940019481,0.548304704499511,0.7364909424270213,0.5649625727663139,0.7439562217232787,0.7698300944629178,0.22987600292970517,0.35677130718360894,0.4058582379424333
BRANCHED-CHAINAMINOTRANSFERILEU-RXN,0.5790157928816788,0.6150651635725015,0.5726253991931005,0.9817447644302407,1.0,0.8671783520010957,0.9006435765179863,0.8525216977774067,0.7006064672333112,0.9088266331217507,0.8189319629622432,0.7599152747079946,0.3270810315894557,0.3006695476792167,0.33134183839814924,1.0159048578436254,0.8436511256167667,1.2462266009252378,0.9135822556209372,0.9217336838587288,0.8458918247758999,1.1958664914033779,1.093546512940362,1.0315498659577738
RXN0-5228,0.7392129281884969,0.5626804318017519,0.9287417705946944,1.318408032672308,1.0,1.1847608423864693,0.9520064192357343,1.196001261065085,1.0524372750208688,0.7053644510946829,1.123164656012808,0.8258159268976945,1.3304415063301218,1.0135917473529183,0.961968995950633,0.8392501150259962,1.553367511003475,0.7496486729937696,1.25342333096255,1.0864341127491086,1.3370886600682435,1.0969709665977865,1.1944662388948537,1.4066391102920677
CELLSYN,1.6552805634408565,1.614709388555046,1.5537462749278663,0.9689509674471646,1.0,1.3832343416556923,0.8529183969823328,0.8386739638618627,0.8979280639984134,0.5264043285470962,0.43635928931354023,0.4083808228866647,0.7441330801316591,0.5867066769094661,0.6017481612958159,0.4949463198529489,0.49968863608002634,0.5170597301063448,0.4117915210828139,0.632170054242889,0.5867844903435426,1.19272806180731,0.8430813647538342,0.7272295175987004
ALAALAabcpp,0.7598318226817353,0.7200716388433489,0.8651907491800183,1.0889858876417977,1.0,1.3291689324400142,0.796241506153804,0.8316427025241504,1.0743630512264404,0.49963708650680105,0.5455297210699439,0.8077567020251489,0.8537804739642393,0.8976834427823884,0.9078742507428514,0.7643067048780493,1.1807731818400737,1.1922489913534522,0.7874069641055224,1.0390163642249162,0.9478229697006103,0.7862004572275737,0.7010814524714383,0.6627870772671286
LEUTA,0.5790157928816788,0.6150651635725015,0.5726253991931005,0.9817447644302407,1.0,0.8671783520010957,0.9006435765179863,0.8525216977774067,0.7006064672333112,0.9088266331217507,0.8189319629622432,0.7599152747079946,0.3270810315894557,0.3006695476792167,0.33134183839814924,1.0159048578436254,0.8436511256167667,1.2462266009252378,0.9135822556209372,0.9217336838587288,0.8458918247758999,1.1958664914033779,1.093546512940362,1.0315498659577738
R147-RXN,1.4368777498217769,1.3687130476910832,1.3947222110873572,0.854112896167583,1.0,0.8945142480594492,1.056643184433409,0.9747743613200908,0.9653696985567394,0.9980931081977705,0.9214550614501387,0.9302714773187576,1.1083304523567674,1.1599336882573714,1.1662747626318986,0.9761233570481066,0.9941544199396235,1.0992990030146441,0.9111799654089953,0.857250749182564,0.8745121439997589,0.9093424599664934,0.8851778478749097,0.8098672841897677
BRANCHED-CHAINAMINOTRANSFERVAL-RXN,0.5790157928816788,0.6150651635725015,0.5726253991931005,0.9817447644302407,1.0,0.8671783520010957,0.9006435765179863,0.8525216977774067,0.7006064672333112,0.9088266331217507,0.8189319629622432,0.7599152747079946,0.3270810315894557,0.3006695476792167,0.33134183839814924,1.0159048578436254,0.8436511256167667,1.2462266009252378,0.9135822556209372,0.9217336838587288,0.8458918247758999,1.1958664914033779,1.093546512940362,1.0315498659577738
CDPKIN-RXN,0.6509493926942094,0.7296703022757062,0.7025042717722326,0.8727236790495797,1.0,0.9653822386456858,0.897082972000727,0.9641284823934035,0.9788929784185746,1.3804789055900892,1.2733053145762345,1.205045857558864,0.5892813357027545,0.716869197619437,0.621555664712772,0.592735455138538,0.5385471188660559,0.8393527413850408,0.7360000111997125,0.7993082681175008,0.8211444361029502,1.4000429742660059,1.3035857150553245,1.2873347238011392
DUDPKIN-RXN,0.6509493926942094,0.7296703022757062,0.7025042717722326,0.8727236790495797,1.0,0.9653822386456858,0.897082972000727,0.9641284823934035,0.9788929784185746,1.3804789055900892,1.2733053145762345,1.205045857558864,0.5892813357027545,0.716869197619437,0.621555664712772,0.592735455138538,0.5385471188660559,0.8393527413850408,0.7360000111997125,0.7993082681175008,0.8211444361029502,1.4000429742660059,1.3035857150553245,1.2873347238011392
GDPKIN-RXN,0.6509493926942094,0.7296703022757062,0.7025042717722326,0.8727236790495797,1.0,0.9653822386456858,0.897082972000727,0.9641284823934035,0.9788929784185746,1.3804789055900892,1.2733053145762345,1.205045857558864,0.5892813357027545,0.716869197619437,0.621555664712772,0.592735455138538,0.5385471188660559,0.8393527413850408,0.7360000111997125,0.7993082681175008,0.8211444361029502,1.4000429742660059,1.3035857150553245,1.2873347238011392
4PEPTabcpp,0.7598318226817353,0.7200716388433489,0.8651907491800183,1.0889858876417977,1.0,1.3291689324400142,0.796241506153804,0.8316427025241504,1.0743630512264404,0.49963708650680105,0.5455297210699439,0.8077567020251489,0.8537804739642393,0.8976834427823884,0.9078742507428514,0.7643067048780493,1.1807731818400737,1.1922489913534522,0.7874069641055224,1.0390163642249162,0.9478229697006103,0.7862004572275737,0.7010814524714383,0.6627870772671286
3.4.13.22-RXN,0.6668215969047937,0.6312469689658267,0.7503604413709731,1.0390945662648552,1.0,0.6982248641919011,0.5851827338205229,0.6837140543841941,0.6056458380016778,0.3279208549066038,0.4876019109833037,0.7108712776847783,0.3402055237857522,0.33754390515714666,0.33728035001617745,0.5090010808956739,0.72756992990642,0.7954768687963351,0.8746393046188192,0.7712735418216549,0.7282598293125471,0.34253456169846286,0.5261749726238257,0.9696309686124855
ADPGLC,0.772856593485286,0.8020105702537911,0.7919634371254232,0.9350872356242604,1.0,0.7906000236921522,0.6547540652418159,0.6826407198563609,0.7685827983997137,0.6861113271587042,0.61486065142211,0.6213363491501853,0.6186339792686072,0.6558612571590632,0.655596780792389,0.7305779847621908,0.7157167963674224,0.7570810872608258,0.6654021489363173,0.6705867536449326,0.7355377535871596,0.8742014780499201,0.836126367250624,0.8680285792481096
DADPKIN-RXN,0.6509493926942094,0.7296703022757062,0.7025042717722326,0.8727236790495797,1.0,0.9653822386456858,0.897082972000727,0.9641284823934035,0.9788929784185746,1.3804789055900892,1.2733053145762345,1.205045857558864,0.5892813357027545,0.716869197619437,0.621555664712772,0.592735455138538,0.5385471188660559,0.8393527413850408,0.7360000111997125,0.7993082681175008,0.8211444361029502,1.4000429742660059,1.3035857150553245,1.2873347238011392
RXN-14147,0.7809647694854922,0.8006243792048497,0.7000273831474034,0.8331606318530935,1.0,0.8375600955423675,0.9373416739869883,1.0269664163499208,0.8850705140714539,0.5397681374252857,0.5112016911968796,0.3593415249262437,0.41930465542477063,0.4623200024152112,0.4924706950512976,1.0199220148847754,1.0708821478483475,1.0948572596154578,0.7224146435307831,0.805883740110154,0.9472048497114682,0.5289837773405134,0.4241982827632241,0.42546491622190663
DGDPKIN-RXN,0.6509493926942094,0.7296703022757062,0.7025042717722326,0.8727236790495797,1.0,0.9653822386456858,0.897082972000727,0.9641284823934035,0.9788929784185746,1.3804789055900892,1.2733053145762345,1.205045857558864,0.5892813357027545,0.716869197619437,0.621555664712772,0.592735455138538,0.5385471188660559,0.8393527413850408,0.7360000111997125,0.7993082681175008,0.8211444361029502,1.4000429742660059,1.3035857150553245,1.2873347238011392
DALAabcpp,0.7598318226817353,0.7200716388433489,0.8651907491800183,1.0889858876417977,1.0,1.3291689324400142,0.796241506153804,0.8316427025241504,1.0743630512264404,0.49963708650680105,0.5455297210699439,0.8077567020251489,0.8537804739642393,0.8976834427823884,0.9078742507428514,0.7643067048780493,1.1807731818400737,1.1922489913534522,0.7874069641055224,1.0390163642249162,0.9478229697006103,0.7862004572275737,0.7010814524714383,0.6627870772671286
DTDPKIN-RXN,0.6509493926942094,0.7296703022757062,0.7025042717722326,0.8727236790495797,1.0,0.9653822386456858,0.897082972000727,0.9641284823934035,0.9788929784185746,1.3804789055900892,1.2733053145762345,1.205045857558864,0.5892813357027545,0.716869197619437,0.621555664712772,0.592735455138538,0.5385471188660559,0.8393527413850408,0.7360000111997125,0.7993082681175008,0.8211444361029502,1.4000429742660059,1.3035857150553245,1.2873347238011392
ZISO,0.4769039091665288,0.5484268812546741,0.49262845163801894,0.7731000860685122,1.0,0.934796849812453,0.7078140213976984,0.9383424925761331,0.8570063649483126,0.5316867041602131,0.6627537110135557,0.5057332345814983,0.4337473227628024,0.47685584120458896,0.44936425926934714,0.8369256025611166,0.7799488474727133,0.7667408553552933,0.48245744643799754,0.5926427145109752,0.6090114026888359,0.5243109065057302,0.43725879929844785,0.524892307858764
UDPKIN-RXN,0.6509493926942094,0.7296703022757062,0.7025042717722326,0.8727236790495797,1.0,0.9653822386456858,0.897082972000727,0.9641284823934035,0.9788929784185746,1.3804789055900892,1.2733053145762345,1.205045857558864,0.5892813357027545,0.716869197619437,0.621555664712772,0.592735455138538,0.5385471188660559,0.8393527413850408,0.7360000111997125,0.7993082681175008,0.8211444361029502,1.4000429742660059,1.3035857150553245,1.2873347238011392
3OAR180,0.6226181497146761,0.5218803654999923,0.4731065753601284,0.7070840108778843,1.0,0.7544052641015845,0.7032936711053464,0.7717168533391668,0.7020590236661957,0.849996829840388,0.7820347965905775,0.6280355537784488,0.45552116242354124,0.5104954240476974,0.41271412562428395,0.8270456734662451,0.7686005819148426,0.5313928739582355,0.6899556073611934,0.6710533400712748,0.6859422257257208,0.848183925056442,0.6997657623406451,0.7501301526999883
3OAR140,0.6226181497146761,0.5218803654999923,0.4731065753601284,0.7070840108778843,1.0,0.7544052641015845,0.7032936711053464,0.7717168533391668,0.7020590236661957,0.849996829840388,0.7820347965905775,0.6280355537784488,0.45552116242354124,0.5104954240476974,0.41271412562428395,0.8270456734662451,0.7686005819148426,0.5313928739582355,0.6899556073611934,0.6710533400712748,0.6859422257257208,0.848183925056442,0.6997657623406451,0.7501301526999883
PAPA160,1.2409194799352319,1.0496932172398437,1.025087002573618,1.0430530216633853,1.0,0.9963509580738357,0.9659499476437785,0.9311534261308546,0.9788641133668822,0.85478036175451,0.8436445629917864,0.7959327980262667,0.837531406717342,0.8792097149275675,0.8637779647390083,1.0233217547791844,1.2157258223265228,0.9205870804324577,1.2204807944262326,0.9146389239293294,0.9493128722700077,1.022773069355667,0.9263999687685044,0.9117105342084858
PHEOASE,0.8505801384340728,0.9011374860445149,0.7644965399898841,0.9573814458512881,1.0,0.8535714113038899,0.6477081557013761,0.7271176488304492,0.7549578197980477,0.8465345917002092,0.6886269788668107,0.6791479206028944,0.7938956031422824,0.7941776242408013,0.8273436922447543,0.8529650761082049,0.7730668351883656,0.896835087910382,0.6250754215934086,0.6630088285906944,0.5893188684311108,0.91049969189583,0.9099690084995882,0.8877573600777807
PAPA_HDE_PALM,1.2409194799352319,1.0496932172398437,1.025087002573618,1.0430530216633853,1.0,0.9963509580738357,0.9659499476437785,0.9311534261308546,0.9788641133668822,0.85478036175451,0.8436445629917864,0.7959327980262667,0.837531406717342,0.8792097149275675,0.8637779647390083,1.0233217547791844,1.2157258223265228,0.9205870804324577,1.2204807944262326,0.9146389239293294,0.9493128722700077,1.022773069355667,0.9263999687685044,0.9117105342084858
PAPA161,1.2409194799352319,1.0496932172398437,1.025087002573618,1.0430530216633853,1.0,0.9963509580738357,0.9659499476437785,0.9311534261308546,0.9788641133668822,0.85478036175451,0.8436445629917864,0.7959327980262667,0.837531406717342,0.8792097149275675,0.8637779647390083,1.0233217547791844,1.2157258223265228,0.9205870804324577,1.2204807944262326,0.9146389239293294,0.9493128722700077,1.022773069355667,0.9263999687685044,0.9117105342084858
PAPA_OLE_HDE,1.2409194799352319,1.0496932172398437,1.025087002573618,1.0430530216633853,1.0,0.9963509580738357,0.9659499476437785,0.9311534261308546,0.9788641133668822,0.85478036175451,0.8436445629917864,0.7959327980262667,0.837531406717342,0.8792097149275675,0.8637779647390083,1.0233217547791844,1.2157258223265228,0.9205870804324577,1.2204807944262326,0.9146389239293294,0.9493128722700077,1.022773069355667,0.9263999687685044,0.9117105342084858
ACETYLGLUTKIN-RXN,0.7234994044307338,0.7190856854412723,0.594526555612229,0.8140730194895275,1.0,0.8075620393962948,0.6819247342536358,0.7513176038645616,0.6750945398409519,0.760653796068224,0.7698387761986303,0.6252853460923317,0.5282559205844051,0.6057788157754556,0.5341255241900441,0.9448100012465299,0.9833439744733966,0.858467017125476,0.6008361005748601,0.7907301646850038,0.8182001981972743,0.7675630690418725,0.7631267343229394,0.8101643256616928
MCTP2App,0.879570651601028,0.9173007876025634,0.903345873281149,0.827061813199361,1.0,1.1403323107157068,0.8105315648654616,0.8465031147730281,1.0454823245557603,0.5482742664968493,0.6261124837660125,0.6557968829482117,0.6248018370558123,0.6453773443087807,0.6523408541616562,0.6958280860106772,0.680794060328023,0.8165766854636278,0.6536324478473353,0.7059874720102569,0.7273358191344504,0.6405877946467364,0.48962049186097645,0.5082050980315517
MCTP1App,0.879570651601028,0.9173007876025634,0.903345873281149,0.827061813199361,1.0,1.1403323107157068,0.8105315648654616,0.8465031147730281,1.0454823245557603,0.5482742664968493,0.6261124837660125,0.6557968829482117,0.6248018370558123,0.6453773443087807,0.6523408541616562,0.6958280860106772,0.680794060328023,0.8165766854636278,0.6536324478473353,0.7059874720102569,0.7273358191344504,0.6405877946467364,0.48962049186097645,0.5082050980315517
MCTP1Bpp,0.879570651601028,0.9173007876025634,0.903345873281149,0.827061813199361,1.0,1.1403323107157068,0.8105315648654616,0.8465031147730281,1.0454823245557603,0.5482742664968493,0.6261124837660125,0.6557968829482117,0.6248018370558123,0.6453773443087807,0.6523408541616562,0.6958280860106772,0.680794060328023,0.8165766854636278,0.6536324478473353,0.7059874720102569,0.7273358191344504,0.6405877946467364,0.48962049186097645,0.5082050980315517
LEUabcpp,2.09388166549668,1.676635611224087,1.8672958012580296,1.4186248601175353,1.0,1.232791687391268,1.1031696007417895,1.0453697510440954,1.3502130242842003,1.0395977372797502,1.1018031660614804,1.344891606359149,1.578401044351003,1.7518468455476832,1.7303024418392534,1.1693268072293455,1.250661219444734,0.9265927743390124,1.5216107560018002,1.0524490616943252,1.1964452948923159,1.2529928509615473,1.611707123154907,1.8480618943938962
RXN-12583,0.8847530473068337,0.8587794788404413,0.9017570469919047,1.3085875140559335,1.0,0.9163445333204426,0.8836066733141927,0.8331383999915177,0.8277879250011033,1.1405194851111542,1.1728785015393333,1.1581912874956002,0.6679470676044139,0.6198934491978789,0.6680070876335541,0.9910030457216817,1.0566487328914467,1.1096111226817598,1.1550356582115666,1.0207467363170415,0.9051089044192828,1.5173805939119234,1.4772514105983203,1.400387381165357
ABC-70-RXN,0.2509041360902877,0.24851927496922002,0.21258765144786534,0.4457998612737581,1.0,1.2742893687919283,0.581279089083269,0.43989950651714393,0.9318362991471725,0.2733499787429811,0.22676700335017036,0.1882433790029268,0.12087729470190672,0.10389932051905114,0.11755027980939842,0.3647056150678825,0.3413294191846954,0.40848474373098914,0.7007988093234437,1.2995518279375438,1.5789461432417335,0.3305879967092256,0.2781657036241579,0.2526150094712602
PAPA_OLE_PALM,1.2409194799352319,1.0496932172398437,1.025087002573618,1.0430530216633853,1.0,0.9963509580738357,0.9659499476437785,0.9311534261308546,0.9788641133668822,0.85478036175451,0.8436445629917864,0.7959327980262667,0.837531406717342,0.8792097149275675,0.8637779647390083,1.0233217547791844,1.2157258223265228,0.9205870804324577,1.2204807944262326,0.9146389239293294,0.9493128722700077,1.022773069355667,0.9263999687685044,0.9117105342084858
TYROSINE-AMINOTRANSFERASE-RXN,0.7148967136546466,0.7042215623296114,0.6468256437249449,0.9383102060126253,1.0,0.7855230319280848,0.8854054917253632,0.9715936565952737,0.7317643077555495,0.8361981803139189,0.709946699673925,0.6306252702538937,0.3064267489584471,0.35248601095453275,0.32018218564245077,1.0709181160827044,0.9894629706714971,0.9552798571030772,1.039109035587334,1.0064402473556286,0.8990749286325066,0.961038264258681,0.8872151095657695,0.8019101022796692
RXN-14037,0.8847530473068337,0.8587794788404413,0.9017570469919047,1.3085875140559335,1.0,0.9163445333204426,0.8836066733141927,0.8331383999915177,0.8277879250011033,1.1405194851111542,1.1728785015393333,1.1581912874956002,0.6679470676044139,0.6198934491978789,0.6680070876335541,0.9910030457216817,1.0566487328914467,1.1096111226817598,1.1550356582115666,1.0207467363170415,0.9051089044192828,1.5173805939119234,1.4772514105983203,1.400387381165357
PHEOX_1,1.2936226243298694,1.5887447486408315,1.3171246929999483,0.7828047692966712,1.0,0.8674141881391966,0.8221873621045019,0.5980006306350543,0.7893279563169076,0.5688422993228148,0.6863784008169845,0.9820513725713175,1.205712615150115,0.9448736629290929,1.3927013822828664,1.0840313985923302,0.8119875625932965,0.5830600789495932,0.8034764941331647,0.6438128075398404,0.7769569241685149,0.8775767734012433,0.7211871630792482,1.1387078512864468
OPMEACPS,1.2287555936308114,1.1932496327402695,0.9696546726374097,0.9370014893984717,1.0,0.8327938476211559,1.25234943275127,1.1989589014911952,0.9214175868618156,1.195313927434506,1.1607034490997616,0.8057403867019174,0.6813219388725765,0.7075970883158881,0.645708752616894,0.9497792217475847,0.9019147981155656,0.8716913976777194,1.089311303925437,1.0104345855420422,1.042595292151876,1.21116079437374,1.1178913705918698,1.013970637389423
EAR100y,0.47643524465365106,0.491033997846662,0.4032344965336214,0.8862322604377504,1.0,0.8520867260029605,0.8600304975139106,1.0020709873049858,0.7931982009294212,0.7281705306880664,0.700042437499764,0.46079264585037066,0.13446087176555024,0.1854148931593577,0.16737848421475895,0.8725147129605836,0.7341728780256682,0.7066527066860477,0.7028045276070586,0.7444857618580002,0.7019084514958491,0.6909738456475397,0.7788703744187313,0.7254501014500806
EHGLAT,0.7148967136546466,0.7042215623296114,0.6468256437249449,0.9383102060126253,1.0,0.7855230319280848,0.8854054917253632,0.9715936565952737,0.7317643077555495,0.8361981803139189,0.709946699673925,0.6306252702538937,0.3064267489584471,0.35248601095453275,0.32018218564245077,1.0709181160827044,0.9894629706714971,0.9552798571030772,1.039109035587334,1.0064402473556286,0.8990749286325066,0.961038264258681,0.8872151095657695,0.8019101022796692
KAS15,0.6361267226203514,0.7119360393068029,0.5775138044302579,0.9177855605661579,1.0,0.942570881592922,0.8909569252331878,0.8510887222216518,0.8557915387664996,0.6804742623289899,0.6220273742703092,0.5784867987177932,0.4580332906001535,0.4637126458868303,0.46131281293239396,0.8956160265273104,0.9258547713531633,0.9069823452965674,0.9155608363884062,0.8253889255411718,0.8479595386768582,0.9168891914219373,0.8381755150854434,0.7910051961885465
RXN0-276,0.8111604397840807,0.6113344567998416,0.6141542217384143,1.0035375095731076,1.0,0.8377705666819953,0.8608898781981741,0.7632156884673482,0.8370037728497772,0.9723234650714947,0.7861023946316684,0.7630103157963665,0.6777634733469121,0.7569643269379519,0.6817146940201803,1.1423126566477588,1.2320412902711537,1.0361745977895993,0.9964665653510086,0.8291741258464123,0.8939486801751643,1.046905721986755,0.9973103004869175,1.0664892997245166
PHYTK,0.9247006166376197,0.6294297771939998,0.6737599395017694,0.9757592783392429,1.0,1.4463955287524934,0.9289274758538788,0.9990597202853715,1.2329595021326225,0.7061229075725427,1.0919656382880634,1.005114700378692,0.8310639827304709,0.7335655531111877,0.7336808313377051,0.889371996927439,0.8525869407407538,0.5713988776511827,0.8136538633932187,0.8027540944801566,1.0118508783858862,0.7230866957290756,0.9255235261329492,0.9377594072544112
NDH_1_4_um_copy2,0.771382379790791,0.7776532121461427,0.6937636079603661,1.1569347410576802,1.0,1.1031186690521764,0.8780539392935413,0.9376649888397218,0.8953025429772206,1.28074114412823,1.2073220078604452,1.0543889562192836,0.6042066490172897,0.5374547113696764,0.5483922756558295,0.927030655979821,0.9359129778023494,0.9565175347853632,0.9610402949700122,0.9024212695119669,0.780941318589447,1.3024420671710446,1.1382968542009637,1.0379473779143735
KARI_1,0.36710912308979277,0.3693543674929836,0.2712209161790945,0.7976267239285459,1.0,0.7958187597810875,0.7791617459863363,0.9119571778698305,0.7277823166374381,0.5875987211215261,0.5314787707706339,0.3639809489876531,0.18459386085735388,0.21613694835951622,0.19282463101351943,1.0639419337797398,1.0801301305285544,1.1142589238003628,0.8166005004320193,0.9002692313397059,0.8507032826485563,0.679111881450064,0.5066239864989887,0.4215476567687198
3HAD120,2.072498924354871,1.4693625753439408,1.4780488698372483,1.5788147476131105,1.0,0.8505975279972274,1.422646733089361,1.1320100830693527,0.8998938379564574,1.534221162221098,1.03658960275844,1.4768923321000726,2.704709878633732,2.4678308711392463,2.4052292798506776,2.269980279417842,1.9294888402130692,0.7116323016985612,1.4536743955963738,1.3650069623609213,1.331837908065842,2.3085613363459663,1.6611960723221737,2.019789491931974
OGMEACPD,2.072498924354871,1.4693625753439408,1.4780488698372483,1.5788147476131105,1.0,0.8505975279972274,1.422646733089361,1.1320100830693527,0.8998938379564574,1.534221162221098,1.03658960275844,1.4768923321000726,2.704709878633732,2.4678308711392463,2.4052292798506776,2.269980279417842,1.9294888402130692,0.7116323016985612,1.4536743955963738,1.3650069623609213,1.331837908065842,2.3085613363459663,1.6611960723221737,2.019789491931974
ACETYL-COA-CARBOXYLTRANSFER-RXN,0.36754007819954765,0.40417576178295705,0.3127428526522223,0.9054261185330087,1.0,0.8493758892083598,0.9114936834503735,0.951038974125205,0.7500109732383409,0.8339895209816794,0.7728555527120631,0.6118189953167074,0.22546300982380504,0.26814754946506836,0.25978191510719567,1.0800828663143602,0.9465028998051619,1.245124336885916,0.9496302687520771,0.8249170443687687,0.8110040908719082,0.8529123111159129,0.8190503182275737,0.6857334700661591
RXN-9772,0.9096045763607968,0.8653908440475234,0.9221331157549909,0.7880148079155299,1.0,1.1062978429376613,0.986796859382655,1.060416197089979,0.9734804347360452,0.6900497661253413,0.8249741765715064,0.6596369741871176,0.34163424742024806,0.3450269559176183,0.35393468153538704,0.5179162594377844,0.5643769680291602,0.6450826455785176,0.7161679519208538,0.930431408109143,1.0965474435311025,0.4605172839543296,0.6153601145444331,0.7108717648385833
4.2.3.12-RXN,0.7152195106945288,0.7389299918203924,0.722929490614153,0.9664929783426839,1.0,0.8535722261649422,0.7798138915054104,0.8159502696631526,0.7885603142826088,0.7336447508703554,0.7560129710915623,0.7056235444215592,0.7255685512822748,0.7931149608840894,0.7545514020913177,0.8985133547973237,0.8611579634694805,0.9040620830096671,0.7536855655426229,0.7898417383056594,0.7718960883287946,0.6926879576581157,0.7791326580538607,0.7787301858558866
CITCIa,1.3611611548054607,1.2394123188950568,1.283148816557354,1.245687107606983,1.0,0.9046291372556611,0.9634763760272113,1.0006063563487473,0.893145187440746,1.1590675861321424,1.2138798736038894,1.1576481814308668,1.0273853650479365,1.0518834511804223,1.000198657671151,1.0086168550312247,1.0703859095415666,0.8219039668647875,1.2210906623265876,1.1164916382649002,1.18709613542948,1.6213363053075267,1.5775969193316115,1.579879804097964
DAGK_OLE_HDE,1.8992511936691465,1.591471994323239,1.7540159526462737,1.1190420237748602,1.0,1.0172525208990457,0.877534687726664,0.9964885412275944,1.1467920211146039,1.4281137452378292,1.7329671892321927,2.4781165248441592,2.339899465750253,2.4339585235100967,2.1211284613905748,1.2353662156840917,1.409177242580335,1.0883788141067567,1.3152940302094085,1.4104503899105953,1.727631157048839,1.0569130379564076,1.377295287972572,1.8234210688544505
DAGK_OLE_PALM,1.8992511936691465,1.591471994323239,1.7540159526462737,1.1190420237748602,1.0,1.0172525208990457,0.877534687726664,0.9964885412275944,1.1467920211146039,1.4281137452378292,1.7329671892321927,2.4781165248441592,2.339899465750253,2.4339585235100967,2.1211284613905748,1.2353662156840917,1.409177242580335,1.0883788141067567,1.3152940302094085,1.4104503899105953,1.727631157048839,1.0569130379564076,1.377295287972572,1.8234210688544505
3HAD100,2.072498924354871,1.4693625753439408,1.4780488698372483,1.5788147476131105,1.0,0.8505975279972274,1.422646733089361,1.1320100830693527,0.8998938379564574,1.534221162221098,1.03658960275844,1.4768923321000726,2.704709878633732,2.4678308711392463,2.4052292798506776,2.269980279417842,1.9294888402130692,0.7116323016985612,1.4536743955963738,1.3650069623609213,1.331837908065842,2.3085613363459663,1.6611960723221737,2.019789491931974
PANTOTHENATE-KIN-RXN,2.528973959262661,1.5341763762391127,2.0126541567551803,0.9548436555507157,1.0,0.67243182958488,1.575956572488271,1.0453697509083364,1.074363051604333,1.265597245431264,0.9916228494281806,0.857183661028853,2.018885056203935,2.3888820617402255,1.9584741925606484,1.6208490396673911,1.6831328560396304,0.9265927743390124,1.3194386970050909,1.2789254420898593,1.1964452950280748,1.1258776340832164,1.0446249871395266,0.7983627384433274
3OAR120,0.6226181497146761,0.5218803654999923,0.4731065753601284,0.7070840108778843,1.0,0.7544052641015845,0.7032936711053464,0.7717168533391668,0.7020590236661957,0.849996829840388,0.7820347965905775,0.6280355537784488,0.45552116242354124,0.5104954240476974,0.41271412562428395,0.8270456734662451,0.7686005819148426,0.5313928739582355,0.6899556073611934,0.6710533400712748,0.6859422257257208,0.848183925056442,0.6997657623406451,0.7501301526999883
3OAR60,0.6226181497146761,0.5218803654999923,0.4731065753601284,0.7070840108778843,1.0,0.7544052641015845,0.7032936711053464,0.7717168533391668,0.7020590236661957,0.849996829840388,0.7820347965905775,0.6280355537784488,0.45552116242354124,0.5104954240476974,0.41271412562428395,0.8270456734662451,0.7686005819148426,0.5313928739582355,0.6899556073611934,0.6710533400712748,0.6859422257257208,0.848183925056442,0.6997657623406451,0.7501301526999883
