Reaction_ID,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
EPXQR,1.0,1.0471190608746261,1.0166258949406204,1.1770241150233272,1.0330160689813872,0.7950564522909945,0.7301281593658103,1.0273274247280872,0.8239678864330175,0.6980251772324604,0.6300949313223196,0.7446119625738237,1.0044205332208918,1.2121548494581398,1.2498024041094564,1.28059784121708,1.3808641002550912,1.2329112004109959,0.9859442996206474,0.8949460365279159,1.0462480446208673,0.6309800358904004,0.967932914745309,0.8647543170435277
UPPRT,1.0,1.0274711319374648,0.9040581735189458,2.2954821389905584,2.6361033934599223,2.0265396906928075,2.1213717626461364,2.4995546887532485,2.0719468198018105,1.570441081961131,1.5428848142246825,1.1337520580322964,0.7084510014840144,0.8477318200200268,0.683021371142997,2.2640797557446874,2.04666347883156,1.979879481368462,1.834688899766248,1.8525577111929705,1.7511726349309558,1.6230324779059768,1.370141320354593,1.371807329181023
ZCARDS,1.0,1.039599953703197,0.8879634712324341,1.25111642003233,1.4076838475417504,1.2909171195073221,1.1111081031265155,1.0742609842865802,1.1072661442147862,1.2676490306633241,1.1134428853716583,1.0594710260973648,0.6105866902613822,0.6559729461438104,0.6434536090996344,0.9989351893821063,0.9850917189221804,1.022798533603508,1.0353374234540822,1.0236553189119086,0.974115783539772,1.876040318302112,1.3623494359774504,1.281989863288629
GMAND,1.0,1.162542542937571,1.1812168620657462,1.3802085910361315,2.3130453466995364,2.4790322372761455,1.309151971275564,1.7932645060106447,1.8637878430988888,1.3163062661483427,1.3935563308641483,1.4163448019894171,1.0471611475043778,0.9076388730002893,1.2204718387822437,1.34691342658946,1.3546088109928665,1.4652459500119244,1.5414716267504893,1.6805253650983547,1.6052548257943926,1.3760463609914262,1.2306051850354705,1.2521165119932336
GFUCS,1.0,1.042577760328967,0.7318304446516244,1.4910469887960207,1.7324630065728268,1.5880288780772327,1.2663826298744736,1.5603460935969002,1.4596465375349457,1.4029345480430204,1.421829591249277,1.1567672081404392,0.5882400726925158,0.6601094568502839,0.5516849959560465,1.2342800460298824,0.8990893344220806,1.0494719235991106,1.1631202991346021,1.0966698743247127,1.2351689500906944,1.0047440506684016,1.5708295299365465,1.4365180258306147
NADDP,1.0,1.0063422499144499,0.795105412624553,1.1030045777434747,0.9829044991365765,1.1100221586754844,1.030421326766384,0.7658839468390004,0.7964217734837602,1.76318845860247,1.3487177818020237,1.3872281163532802,1.3423983980510144,1.405202811299002,1.4332255911037988,1.0773083515975188,1.111377947131121,1.3715797400663838,1.2149652697477102,1.0772514374624074,1.0890075140157056,2.575223585096228,2.1769418590892347,1.622035202504679
CDPGLC46DH,1.0,0.7994907589687064,0.9577758603855457,1.0878455276907724,1.0058612110192302,0.9144680542198028,0.9648407714017758,1.1321672796380908,1.144985127367265,0.5963349633125937,0.7973322673755983,1.09132760074999,0.929720211425309,0.9441716893286082,1.0137411464852817,0.8685953273199486,1.1393025915093011,0.8894909010447742,1.4488976132796907,1.3378953699009453,1.3393722472378404,0.49346524371971723,0.6920401029071503,0.9388888876213034
AACPS6,1.0,1.0162798884006434,1.0242060420473267,3.2129160341421166,3.336230902853435,3.3861700676671735,4.691691152402667,4.057011009868465,3.9457757590742144,4.427404608733907,2.4667244333211134,2.554758085292084,2.320989003131743,1.6358957284420086,1.5388134337075074,3.117753136690664,2.3671903076465406,2.6204200755144433,2.514866387315256,2.442377113545521,2.2817862168529275,4.87314057050149,3.2556474684803844,2.1251226427689147
ALDR18,1.0,0.9729614070814397,0.9163954034068212,1.4126415209117926,1.6556406539516826,1.3219183170298459,1.3153040962897777,1.3643424601017056,1.18314127458416,0.8421113752729709,0.8728026802681775,0.6852737623206115,0.707331452919765,0.6981775886602946,0.7363323889594067,2.037030395306265,2.0201634878260712,1.7373887021718575,1.4717499793500957,1.4830250248709493,1.547568028492708,1.1027136785890537,0.9582042321538647,0.8545048879240573
ALDDC17,1.0,1.0766042915826928,1.0082650358620564,1.6047921300725827,1.6844937499648134,1.4817665589534934,1.372357654904445,1.3236811434021611,1.236409727940862,1.2406399392259604,1.1360201294396595,0.9739229717186539,0.6843482618293278,0.7265165807713442,0.7011422553805674,1.8796318426647287,1.7774214547893934,1.9576295304656266,1.4735199284639275,1.3729161020401621,1.4492558873030066,1.558901164690064,1.3489798686625836,1.26888931108203
ALCD19,1.0,0.9135944561131585,1.1342389948272107,0.9032781227870709,0.8253873670775408,0.8228651883791007,0.8030604732361727,0.8422396789923872,0.9151733853095292,0.9294986280855568,0.9981423001285501,1.2729422752887194,1.358305970784759,1.356883653497344,1.3670886850714161,0.9443310428582132,1.0780448841937653,1.0923054525065203,1.0622366900761488,0.9982118269578837,1.0094029028900726,0.845794122395628,0.9555758826438446,0.9693821887194837
THZT,1.0,0.9803894930060234,0.928584532747508,0.6622965655803031,0.5671201793420687,0.5743104134940857,0.698640858347473,0.6439804996237979,0.6105189080325041,0.8663906933153572,0.7815085500366775,0.8074220454805121,0.938390251377589,0.9572010126012201,0.9713739102615864,0.7072997416139528,0.7560231724916339,0.8071023686479464,0.7623770430054738,0.6912677766223352,0.6541585929749962,0.8694267393858781,0.8556232473900411,0.9119628586657114
PHYPQOX,1.0,1.0695660897305472,1.0423512686618421,1.3261156527331666,1.3937261383240453,1.4534411194590222,1.298141442653032,1.444885262533846,1.2864866993668684,1.4670654809977357,1.3145959017039397,1.3481966967256485,0.6502441933607824,0.569132061845628,0.610820436676064,1.3043830647746621,1.051887876859718,1.4623636104920845,1.2577100070868614,1.377060203054542,1.3553360139650592,2.4213391855595425,1.5242071686483853,1.531627094710147
CXANHX,1.0,1.1757277514954882,1.5224887200425166,1.789554894963947,2.475986596970205,2.8271372064060616,2.7837817897526804,3.491599338643314,3.8108742016357655,2.3899344476765094,2.4864876038805437,3.1448463032440044,2.121463138842989,2.35562300292544,2.421315454180388,1.9371556621162649,1.8232830432058742,2.539130634993707,2.0664693040200257,2.3978903032628103,2.3146435569299393,0.6452268264330521,0.9996756955658807,1.1490796134253958
OGMEACPS,1.0,0.9711041308177273,0.7891355104819564,0.7625613215967184,0.8138314935723966,0.6777538608474282,1.01920140933051,0.9757505135324993,0.7498786509196249,0.9727841188519112,0.9446170215754911,0.6557369023412218,0.55448125111631,0.5758647952315982,0.525498118554976,0.7729602425988653,0.7340066672254373,0.7094099121062682,0.8865158454389332,0.8223234879088858,0.8484968838035104,0.985680798241511,0.9097752037804748,0.8252012382651891
A5PISO,1.0,0.9158686001983786,0.867756510336205,0.8534014730582566,0.9390292910698602,1.097232692523176,1.1494992923660678,1.3237680902436737,1.4283493142712635,1.0073772444466655,0.9307184748273267,1.2598881090831708,1.4177872400991727,1.3283182634728925,1.491536454803233,0.9731394216519621,0.8764021292561772,0.8429027517526745,0.9426691874259776,0.957543163213225,0.9799520739754888,0.9973445266307108,0.8160480332813924,0.8331752730237209
KDOPS,1.0,1.0046255293909205,0.932669497265884,0.7017011082094363,0.6623584634451557,0.7003916821629249,0.8842560973430039,0.7452516868501866,0.7363587122040749,0.9291357251343002,0.816609662353461,0.8816302278832558,1.5749901832417528,1.7079653021141608,1.479477489790515,0.7683803631307639,0.7087329107408433,0.5440910624944544,0.5155003536839073,0.5807310376704776,0.6389575147379829,0.7212476971434434,0.7761585349747566,0.7803977207444226
KDOPP,1.0,0.9085871606954984,0.8862144750097194,0.775793772092324,0.7376984929816778,0.7791457495072733,0.9898961944811957,0.7778165302065874,0.8340076780300212,0.9997124177121485,0.9877712743119246,0.8641687775450942,1.5007717633788726,1.5511809434569848,1.512461987876274,0.8567857952673353,0.7475266016220978,0.740746603210937,0.6829463163135653,0.7029083281144605,0.6654332945365313,0.8855439020339791,0.9083899029613458,0.7800657218134677
KDOCT2,1.0,0.9470081321325431,0.911455838374152,1.2791250320623602,1.3997237298321172,1.39094315067334,1.8000839603677383,1.6114670213688724,1.628387555284302,1.3759094193885844,1.0635842925314127,1.3043547479734647,1.4004757731428812,1.3874451767227727,1.2760922996811905,1.2346706406695915,1.2608282012513068,0.6895998136620743,1.1673683204493448,0.9879767051665825,1.0339494330724408,1.7585063055649512,1.1250059564188943,0.9333210580355273
EGMEACPR,1.0,1.0306416314847229,0.8463574033586797,1.8601316136508854,2.098921125633682,1.7884628300796526,1.8051361799211927,2.1032679646390355,1.664860460745392,1.5283725099250718,1.469333860908351,0.9671674189119825,0.2822227643198349,0.3891712362592879,0.3513142364949013,1.831339563459177,1.5409709635553555,1.4832082945495675,1.4751312701854555,1.562616893297243,1.4732504771054622,1.450299601889968,1.6347874829976907,1.522662543526672
DXYTST,1.0,0.8789390092640574,0.9133724864160804,1.0092910660063434,0.9818880406685238,0.8997232693881003,1.0134250969279721,0.900055760708172,0.9324408076815092,1.1527071205627284,1.1841381123387837,1.2159980550782508,0.8786287121982057,0.8450673637242103,0.8441392244582798,0.920027939029013,0.9253837858047405,1.0757397970595115,1.138460657829201,1.033040810903708,1.0162883250812398,1.1447780652346504,1.3272387101081964,1.2711442276672575
UAG2E,1.0,0.9583816987533231,0.860067770709677,1.4804188815736394,2.138707424396696,1.8569526520910655,1.2378800880670304,1.3484986576515143,1.382932359953123,1.1303407707047588,1.2044957876302849,0.9281225288567138,0.5047456442226337,0.6280870884569187,0.5369434963397465,1.3662989017100897,1.3966324370527863,1.4831103364133518,1.2691914066340053,1.2914422351909627,1.293461096895823,1.4886488404225104,1.2422317503748708,1.5827538236034693
OANTS,1.0,1.029154501650119,0.8792992130183468,1.5820249282689383,2.4006185793713843,2.2350197651624675,1.2725546654375295,1.6398431799426123,1.6756169559866754,1.380881731328838,0.9194355058278003,1.2541872586138112,0.6853115927241381,0.5856552509685554,0.7099860219366403,1.6702441038723046,1.4746399773579835,1.7723651331365746,1.5952863175391643,1.7259758347036334,1.7869895288431614,1.3663953577890933,1.0637955017529501,1.1375503862265424
ACGAMT,1.0,0.9395241780262289,0.9633432276033436,1.223373812749952,1.199479229794547,0.9596771794789939,1.0585246340764294,1.1489399303320154,0.9726088109121209,0.662336147208758,0.764044226517611,0.5527979648783494,0.7574621463491684,0.7352961434556451,0.7991184659651427,1.2728663631665484,1.3312380882728911,1.3472114681015053,1.2467829067184977,1.2597577828127995,1.3355232555852863,1.0760913813837594,0.8416769304522148,0.7978147497022194
PFOR,1.0,0.9898111678650763,1.1219970794235299,0.5955737236572368,0.7932595848488473,0.9167487669319586,0.8827410358395265,1.292775934741877,1.5065312661261867,1.2614689852291612,1.862973430040531,2.636097523626161,2.9918429824230746,3.863044877293233,3.6199389607513184,1.1503641088443943,1.6528524836714438,2.069951242866001,1.201806347114217,1.3952554717258085,1.5764058435143993,0.16634928222376444,0.3415001407703354,0.5422551824184328
ACMAMT,1.0,0.8633918047552986,1.01229840546838,0.7394854935138842,0.6764290130608434,0.6075645759867677,0.6498295547307158,0.5123340284289051,0.5037264439913766,0.5853678581821904,0.5375785822350803,0.6409605643393297,0.7080940825293501,0.6598642873515136,0.7542048666045748,0.7761803065708542,0.7857294352916568,0.4584707535027969,0.6960657744019202,0.5657388896013873,0.659427209299706,0.7941253245450368,0.8009271148339845,0.82287031095134
ICLIPAabcpp,1.0,1.087359159481802,0.9437468312129649,1.1542855692892278,1.2660714044170438,1.2465322933328213,0.9850011963283947,1.0689329245872954,1.0969110494146228,1.1823396231406404,1.2314965330932366,0.9974022677283075,0.47248966603721276,0.42254066694147063,0.4405928056163017,0.8848098577682261,0.92335265685408,0.8074466245707005,1.0252111236498511,1.0663509862012954,1.164756314169704,1.1922792300324887,1.335687381860063,1.4483151574582103
ICLIPAS,1.0,0.8462625867577744,1.055369918013248,1.1537206177405774,0.7619797823700013,0.9101232964204501,1.2293256320624482,0.8154411438272106,0.6940668270653078,0.7387433125933265,0.6752916142583416,0.5434811451975631,1.3386073656989246,1.2689197099608123,1.2236501510349636,1.745568837418393,1.1891902353473234,0.6625566838632715,1.1869331530362655,0.8655002545590945,0.6159698751454539,1.157497821670764,1.1524451264712101,1.1236098175514428
MOAT_1,1.0,1.036239902511139,0.8304682998642635,0.46949436152741614,0.3133435815483573,0.43649374574916805,0.5346398598334973,0.40169514479160273,0.3997656602102043,0.7205476648928812,0.46405507491453873,0.5836398504980089,1.4196763136362431,1.6032364007980278,1.581014551350453,0.5369045086089679,0.5420488461272592,0.45560347025772957,0.4356307464590488,0.26546619952696715,0.35111583318381634,0.5723890328927026,0.6866550838408001,0.5624298307470079
MPTG,1.0,1.1219238218110168,0.9835608676285653,2.3664354720345213,3.0609067961224636,2.4303424079297784,2.212436069207702,2.7361978582556987,2.444222049105217,1.347408899481268,1.5109930307436616,1.2602984697522743,0.5426332099823671,0.6559783540629583,0.6643833758925459,3.0325740123917027,2.875990634851641,2.7276725103282846,1.952583253008762,2.1028514932633606,2.1691962385211623,1.3045145395558568,1.2653012463283566,1.206577041259006
MPTG2,1.0,1.1219238218110168,0.9835608676285653,2.3664354720345213,3.0609067961224636,2.4303424079297784,2.212436069207702,2.7361978582556987,2.444222049105217,1.347408899481268,1.5109930307436616,1.2602984697522743,0.5426332099823671,0.6559783540629583,0.6643833758925459,3.0325740123917027,2.875990634851641,2.7276725103282846,1.952583253008762,2.1028514932633606,2.1691962385211623,1.3045145395558568,1.2653012463283566,1.206577041259006
UAGPT3,1.0,1.0788835192881197,0.9616027701474976,0.843991617955599,1.2094917177163829,0.8613326193640245,1.2878649479884097,0.9861722068166979,0.8870044106907603,1.055347589571814,0.8735915326865324,0.8914241003982692,2.4068863927469546,2.253201229400943,2.241971251709837,0.8830339197527879,0.7823320730834459,0.6868096498898777,0.985487843589832,0.8502068987609372,0.7821839681839658,1.052913158804769,1.074337860168308,0.9550395786525759
GLYCOX1,1.0,0.9648620532685722,0.8547924372613775,0.7900615497263973,0.8197115712135904,0.6771050997129797,0.8852067844383397,0.8548671042151184,0.7555264475124125,0.8775105395077846,0.8509561908434065,0.7726599413678361,0.9846705445942988,1.1280576023697,1.1112604407899322,1.0464179926232637,1.0686846623547324,1.0263356550273093,0.8605954664314631,0.869274264260308,0.9069435964790754,0.8411339381246239,0.943691049131315,0.8717970389189023
UM4PL,1.0,0.9381839152501683,0.8622526887071441,2.013626383666181,2.6683234205914403,2.7426427014861656,2.42758617722474,2.949680110239384,2.958142824679299,2.197260779695036,2.50272127567175,2.2933198673371056,1.2805340243570453,1.362988172739439,1.3376114550416411,2.677174571423231,2.0786251467980223,2.085522974350141,1.5640701800208876,1.5976100835596416,1.968291754586187,1.4479836675332096,1.1320125350256807,1.1556154535458367
UM3PL,1.0,0.9381839152501683,0.8622526887071441,2.013626383666181,2.6683234205914403,2.7426427014861656,2.42758617722474,2.949680110239384,2.958142824679299,2.197260779695036,2.50272127567175,2.2933198673371056,1.2805340243570453,1.362988172739439,1.3376114550416411,2.677174571423231,2.0786251467980223,2.085522974350141,1.5640701800208876,1.5976100835596416,1.968291754586187,1.4479836675332096,1.1320125350256807,1.1556154535458367
PAPPT3,1.0,0.8623401142920226,1.0838828726364447,1.038322565367404,1.0157727779770707,0.7867597270010784,1.301438183351544,1.247154154889076,0.9315544199350985,0.8045316579965054,0.7800405404987073,0.7018791477312801,0.5123158769441257,0.5608375135081552,0.5765013480511334,1.458133453453406,1.3613069446860253,1.2405860716843498,1.1602046865472186,1.1035572462716459,1.0754396321700044,0.7932135579798721,0.8651157899118339,0.803550979099736
OANTIabcpp,1.0,1.0008952854127269,1.021264034108705,1.6285075655352366,1.816732383153014,1.5622651758379946,1.2448453577977208,1.392480890146902,1.266454675445295,1.2730437086776296,1.4086897165040024,1.132463037269545,0.9229249143222372,1.0701341789765573,0.9561545365075111,1.0891240621434188,1.0995594777617659,0.8829896385063062,1.3140287296919668,1.1347585611330608,1.2073828118030454,1.341786383298785,1.5416984636013813,1.6285177550809844
OANTILpp,1.0,1.0008952854127269,1.021264034108705,1.6285075655352366,1.816732383153014,1.5622651758379946,1.2448453577977208,1.392480890146902,1.266454675445295,1.2730437086776296,1.4086897165040024,1.132463037269545,0.9229249143222372,1.0701341789765573,0.9561545365075111,1.0891240621434188,1.0995594777617659,0.8829896385063062,1.3140287296919668,1.1347585611330608,1.2073828118030454,1.341786383298785,1.5416984636013813,1.6285177550809844
MDDCP1pp,1.0,1.0587058079888145,1.0267638009082276,1.0638256062011824,1.161265961294248,1.4359975749693095,1.1834324402805176,1.316449697836848,1.3344338531511424,1.1827615058299454,1.212936680035535,1.4151971283087568,1.211107884933757,1.342916138271865,1.2880100477866236,1.0502785222156075,1.04736203925559,1.1976243265235424,0.9443837699324603,0.9661556979368616,0.9770486156569497,0.8593591437800179,0.8336918452513663,0.9560218408621559
MDDCP2pp,1.0,1.0587058079888145,1.0267638009082276,1.0638256062011824,1.161265961294248,1.4359975749693095,1.1834324402805176,1.316449697836848,1.3344338531511424,1.1827615058299454,1.212936680035535,1.4151971283087568,1.211107884933757,1.342916138271865,1.2880100477866236,1.0502785222156075,1.04736203925559,1.1976243265235424,0.9443837699324603,0.9661556979368616,0.9770486156569497,0.8593591437800179,0.8336918452513663,0.9560218408621559
STACPSI,1.0,1.1003498175033288,0.983700034405715,1.5531224904217824,1.75619572965808,1.6949097708344758,1.209133733288667,1.37358506860976,1.430199040825338,1.6496570371396282,1.695589058099866,1.4664292470840474,0.4541700385231492,0.4644382777161083,0.43506332450570345,0.6910839619393757,0.7051816764374842,0.9451656386270874,1.033175168280877,1.1381705889452132,1.0882684391898083,1.6455592081801043,1.7602720103390543,1.662977244007762
UDCPDP,1.0,0.9860202378527738,0.8369471302198718,1.2593805076819544,1.6987708372417303,1.4139611227575324,1.0200787158074387,1.2475340696681245,1.3479966740794658,0.9273586262435627,1.1350646280210004,0.8132944796036358,0.6007338613604799,0.6942417864033232,0.6818719177416583,1.0296470742912578,0.8352681989677512,0.9637711205269301,1.0184813351161075,1.0840468862529233,0.9642081629708639,0.961424131403295,1.066430140605451,0.9601195762980502
MLTGY1pp,1.0,1.3089775917276423,1.0614939219066597,1.045926184548327,1.3956706468411084,1.4103074769210557,0.9042456020599812,1.1401304745948833,1.378288734893868,0.7937561128443157,0.9410978884992552,1.086962290506428,1.1248801394518695,0.9849926205495041,1.0562815896493147,1.0326665676949727,0.9206240735942648,1.2485870638788874,0.8880491212221058,0.819984183672297,0.867475305935075,0.6725232843750844,0.6071646057479663,0.5012672487797467
ETCPC,1.0,0.8881257848071163,1.029953746945766,1.353880674329545,1.1965237612249606,1.135361723707924,1.1611244874696602,1.3232540056679396,1.2906843909519634,0.7692254396601141,1.057191969182676,0.6912235926349599,0.455412638885592,0.5726587401651493,0.4989641394403538,1.0168362159702367,1.1475984840743332,1.2326941275560916,1.2878598280088467,1.1415280878489318,1.251589274966086,0.2917516913813171,0.7139512108735369,0.7337070057590923
GLYCOX2,1.0,0.9648620532685722,0.8547924372613775,0.7900615497263973,0.8197115712135904,0.6771050997129797,0.8852067844383397,0.8548671042151184,0.7555264475124125,0.8775105395077846,0.8509561908434065,0.7726599413678361,0.9846705445942988,1.1280576023697,1.1112604407899322,1.0464179926232637,1.0686846623547324,1.0263356550273093,0.8605954664314631,0.869274264260308,0.9069435964790754,0.8411339381246239,0.943691049131315,0.8717970389189023
NO2tabcpp,1.0,1.2840118615392213,0.6530554879775843,4.947327118737956,3.049867927284514,1.4747835880618387,2.959678938179575,1.6617182974948534,0.6438176449077017,5.844763266482661,3.758792294618232,1.8595580362128215,0.6418433735342345,0.574171814523732,0.6443871946831505,6.382053450194928,1.72773917986611,1.4197643226750787,1.4040644282126804,0.8021006797788356,0.5952650052959441,5.617268839328379,4.922909852056507,3.070205194253798
MLTGY2pp,1.0,1.3089775917276423,1.0614939219066597,1.045926184548327,1.3956706468411084,1.4103074769210557,0.9042456020599812,1.1401304745948833,1.378288734893868,0.7937561128443157,0.9410978884992552,1.086962290506428,1.1248801394518695,0.9849926205495041,1.0562815896493147,1.0326665676949727,0.9206240735942648,1.2485870638788874,0.8880491212221058,0.819984183672297,0.867475305935075,0.6725232843750844,0.6071646057479663,0.5012672487797467
MLTGY3pp,1.0,1.3089775917276423,1.0614939219066597,1.045926184548327,1.3956706468411084,1.4103074769210557,0.9042456020599812,1.1401304745948833,1.378288734893868,0.7937561128443157,0.9410978884992552,1.086962290506428,1.1248801394518695,0.9849926205495041,1.0562815896493147,1.0326665676949727,0.9206240735942648,1.2485870638788874,0.8880491212221058,0.819984183672297,0.867475305935075,0.6725232843750844,0.6071646057479663,0.5012672487797467
MLTGY4pp,1.0,1.3089775917276423,1.0614939219066597,1.045926184548327,1.3956706468411084,1.4103074769210557,0.9042456020599812,1.1401304745948833,1.378288734893868,0.7937561128443157,0.9410978884992552,1.086962290506428,1.1248801394518695,0.9849926205495041,1.0562815896493147,1.0326665676949727,0.9206240735942648,1.2485870638788874,0.8880491212221058,0.819984183672297,0.867475305935075,0.6725232843750844,0.6071646057479663,0.5012672487797467
AGM4PA,1.0,1.070653773706505,0.9680251224372594,1.3280836572712917,1.313874171362173,1.2983656861217299,1.4784957460133834,1.2250960784603566,1.2707155938155494,2.1978295052690555,1.4698805943074913,1.438921482829898,0.8536221427204198,0.847455805927291,0.7992106154745557,1.1193572112418386,0.9905072271997413,1.0163626523222198,1.0843681904793514,1.0268136416945042,0.9448984380738464,2.3816100873929504,2.178933326797687,1.5909223642357992
AM3PA,1.0,1.070653773706505,0.9680251224372594,1.3280836572712917,1.313874171362173,1.2983656861217299,1.4784957460133834,1.2250960784603566,1.2707155938155494,2.1978295052690555,1.4698805943074913,1.438921482829898,0.8536221427204198,0.847455805927291,0.7992106154745557,1.1193572112418386,0.9905072271997413,1.0163626523222198,1.0843681904793514,1.0268136416945042,0.9448984380738464,2.3816100873929504,2.178933326797687,1.5909223642357992
AM4PA,1.0,1.070653773706505,0.9680251224372594,1.3280836572712917,1.313874171362173,1.2983656861217299,1.4784957460133834,1.2250960784603566,1.2707155938155494,2.1978295052690555,1.4698805943074913,1.438921482829898,0.8536221427204198,0.847455805927291,0.7992106154745557,1.1193572112418386,0.9905072271997413,1.0163626523222198,1.0843681904793514,1.0268136416945042,0.9448984380738464,2.3816100873929504,2.178933326797687,1.5909223642357992
MALCOAMT,1.0,1.467268465662701,1.1386608508412852,2.0836425874749707,1.783899156133247,1.875725807120277,2.566723846453273,2.001265810856916,1.724899806988426,1.5058998299210753,1.298637719941199,1.5607663659095155,0.5191754489819799,0.9439132247991798,0.6095839580413309,1.3536618881305742,2.005863047666086,2.9123370726277362,2.287580379871144,2.0098699673015,1.601972935538437,1.4040654050337675,1.941848931274108,2.007441857668436
AGM3PApp,1.0,0.955099507223636,0.9356843426454372,0.928190157812494,0.9860607932615423,1.038441081048754,1.2403881796458598,1.2153650341677533,1.2653792544457771,0.7852783244553105,0.8853232579189643,0.8301995446135089,0.714786040968123,0.7575967810096124,0.7708032444528959,1.0660474173703853,1.1710269084224811,0.9837737038856371,0.8380526545989303,0.8988035623576603,0.9180653369200027,0.8833720501679405,0.9636117855317612,0.8005398876807519
AGM4PApp,1.0,0.955099507223636,0.9356843426454372,0.928190157812494,0.9860607932615423,1.038441081048754,1.2403881796458598,1.2153650341677533,1.2653792544457771,0.7852783244553105,0.8853232579189643,0.8301995446135089,0.714786040968123,0.7575967810096124,0.7708032444528959,1.0660474173703853,1.1710269084224811,0.9837737038856371,0.8380526545989303,0.8988035623576603,0.9180653369200027,0.8833720501679405,0.9636117855317612,0.8005398876807519
UM4PCP,1.0,0.8107053352380471,0.9795832318704855,0.8114403320975606,0.7424918083308333,0.6666829918184239,0.9328412148830566,0.7229331148693617,0.7129102703719006,0.7202747297649872,0.6137209081747459,0.8280095093935079,0.710659570229868,0.6520951321872149,0.6539844504352338,1.0042655724147023,0.8925247761002122,0.8470862766339928,1.0541991935240138,0.809785476745881,0.7272585502199456,0.9427584067095364,0.8941941178448084,1.0457886441199697
MDRPD,1.0,0.9656365547313175,0.5585883419123276,0.6057269856392106,0.8907474896939891,0.9720077924999163,0.7753698058001697,0.6813659153828083,0.7555154142221168,0.6795044622068239,0.4682446571497264,0.5844985901703824,1.6809529632970082,1.6259431495856822,2.1042824707219516,0.7390351269964194,0.7380062156792494,0.9184459231822862,0.6939978212952918,0.69326293097099,0.6558169831150866,0.5795888947901229,0.4245305497672465,0.47187509084584933
AM4PCP,1.0,0.8107053352380471,0.9795832318704855,0.8114403320975606,0.7424918083308333,0.6666829918184239,0.9328412148830566,0.7229331148693617,0.7129102703719006,0.7202747297649872,0.6137209081747459,0.8280095093935079,0.710659570229868,0.6520951321872149,0.6539844504352338,1.0042655724147023,0.8925247761002122,0.8470862766339928,1.0541991935240138,0.809785476745881,0.7272585502199456,0.9427584067095364,0.8941941178448084,1.0457886441199697
4PCP,1.0,0.8107053352380471,0.9795832318704855,0.8114403320975606,0.7424918083308333,0.6666829918184239,0.9328412148830566,0.7229331148693617,0.7129102703719006,0.7202747297649872,0.6137209081747459,0.8280095093935079,0.710659570229868,0.6520951321872149,0.6539844504352338,1.0042655724147023,0.8925247761002122,0.8470862766339928,1.0541991935240138,0.809785476745881,0.7272585502199456,0.9427584067095364,0.8941941178448084,1.0457886441199697
AGM4PCP,1.0,0.8107053352380471,0.9795832318704855,0.8114403320975606,0.7424918083308333,0.6666829918184239,0.9328412148830566,0.7229331148693617,0.7129102703719006,0.7202747297649872,0.6137209081747459,0.8280095093935079,0.710659570229868,0.6520951321872149,0.6539844504352338,1.0042655724147023,0.8925247761002122,0.8470862766339928,1.0541991935240138,0.809785476745881,0.7272585502199456,0.9427584067095364,0.8941941178448084,1.0457886441199697
AGMH,1.0,0.9122787636796144,0.9039829128383389,0.6188298267041067,0.5094293497216467,0.4620944583986244,0.7293881083275869,0.5575791022713744,0.6197504331266804,0.7559125981592831,0.577730639836656,0.6936895019336988,0.7860029314022153,0.7988118998692594,0.8643731146256018,0.7552222082870813,0.7840577382522294,0.7195646891082793,0.8405995741140829,0.7483988168192114,0.6555458290547495,0.6442972026283885,0.7569901584609819,0.7731761509574754
AGM3PH,1.0,0.9122787636796144,0.9039829128383389,0.6188298267041067,0.5094293497216467,0.4620944583986244,0.7293881083275869,0.5575791022713744,0.6197504331266804,0.7559125981592831,0.577730639836656,0.6936895019336988,0.7860029314022153,0.7988118998692594,0.8643731146256018,0.7552222082870813,0.7840577382522294,0.7195646891082793,0.8405995741140829,0.7483988168192114,0.6555458290547495,0.6442972026283885,0.7569901584609819,0.7731761509574754
ENOPH,1.0,0.9564757865632273,0.7530099870695962,0.8219277318814823,0.9819121344386478,0.9992942766006201,0.7109353056075558,0.729826841282577,0.9648751076808607,0.8143977486037064,0.5674890374610676,0.5500291109676707,1.7645710141699031,1.7539417151138648,1.9165604782793155,0.8053314948110314,0.7560826291497997,0.7624207722191735,0.7590212008002877,0.796834742456474,0.9117626381172051,0.50687462544547,0.48266491250060134,0.6091860459204187
QULNS,1.0,1.1238300083394412,1.04553202366473,1.0114027718450624,1.0172616647085342,0.8252878106295142,0.7615671100478172,0.7787181048828451,0.8036232822993805,0.9076418857956053,0.8498412108031731,0.9153884147626997,1.0302497883058483,1.0898023665152792,1.033504864012857,0.8688273263319518,0.8546010815772858,1.1815315941338458,0.7578164763553685,0.8508540430243428,0.8497096876754324,0.9568294279815936,0.9958023406732663,0.9447430557814405
