,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
ACLSa,0.0060052568,0.0060052567999999,0.0060052568,0.0066292440056025,0.0063262993484537,0.0060052567999999,0.0060052568,0.0060052567999999,0.0060052567999999,0.0084855047351785,0.007983770357374,0.0067528369808804,0.009398062169506,0.0091145576059396,0.0094927880747405,0.0166085617788788,0.0323714796012979,0.013794106260945,0.0060052568,0.0060052568,0.0060052567999999,0.0061211806501117,0.0060052567999999,0.0060052567999999,0.0060052568,0.0060052568,0.0060052568,0.0136361777983501,0.0101917487987933,0.008396650545253
SULabcpp,0.00136588387,0.0013658838699999,0.00136588387,0.00150780853494,0.0014389043673943,0.0013658838699999,0.00136588387,0.0013658838699999,0.0013658838699999,0.0019300113937823,0.0018158928945255,0.0015359195145366,0.0021375707907421,0.0020730882343181,0.0021591160119274,0.0037775847716735,0.0073628294855678,0.0031374423892898,0.00136588387,0.00136588387,0.0013658838699999,0.0013922505221331,0.0013658838699999,0.0013658838699999,0.00136588387,0.00136588387,0.00136588387,0.0031015218705082,0.0023180932564555,0.001909801682717
PAPA_OLE_PALM,0.00034348929,0.00034348929,0.00034348929,0.0003791801737306,0.0003618523143802,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.0004853547639758,0.0004566565099393,0.0003862494573168,0.000537551317036,0.000521335394138,0.0005429694590101,0.000949978207984,0.0018515871868292,0.0007889966946553,0.00034348929,0.00034348929,0.00034348929,0.0003501199141839,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.0007799634863689,0.0005829486856841,0.0004802724729718
ACLSb,0.0031093088,0.0031093087999999,0.0031093088,0.0034323872251337,0.0032755332354116,0.0031093087999999,0.0031093088,0.0031093087999999,0.0031093087999999,0.004393493138467,0.0041337128879088,0.0034963792805025,0.0048659829845398,0.0047191943852018,0.0049150286957463,0.0085993237282395,0.0167608030339911,0.0071420985669241,0.0031093088,0.0031093088,0.0031093087999999,0.0031693300545918,0.0031093087999999,0.0031093087999999,0.0031093088,0.0031093088,0.0031093088,0.0070603288150432,0.0052769257473681,0.0043474875930168
OPMEACPS,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.890028084505479e-07,2.757958942613748e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,3.699267514457538e-07,3.480535719239389e-07,2.943908612858179e-07,4.0970981890011593e-07,3.973503982768918e-07,4.1383940782799945e-07,7.240525457146968e-07,1.4112391262967792e-06,6.013559685100256e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.668537162639352e-07,2.618000000000001e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.618000000000001e-07,5.944710553607064e-07,4.4431069717519836e-07,3.660531407661431e-07
EAR100y,0.0040557163947299,0.00405571639473,0.0040557163947299,0.0044771330342089,0.0042725360196909,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0057307791853335,0.0053919273410857,0.0045606029128173,0.0063470849105999,0.0061556169776321,0.0064110590951618,0.0112167753258253,0.0218624356814602,0.0093160017591858,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0041340068450965,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0092093430306297,0.0068831099269952,0.0056707705284478
KAS15,0.0040559781947299,0.00405597819473,0.0040559781947299,0.0044774220370173,0.0042728118155851,0.00405597819473,0.0040559781947299,0.00405597819473,0.00405597819473,0.005731149112085,0.0053922753946576,0.0045608973036786,0.0063474946204188,0.0061560143280303,0.0064114729345696,0.0112174993783711,0.0218638469205865,0.0093166031151543,0.0040559781947299,0.0040559781947299,0.00405597819473,0.0041342736988127,0.00405597819473,0.00405597819473,0.0040559781947299,0.00405597819473,0.0040559781947299,0.009209937501685,0.0068835542376924,0.0056711365815886
FALDH2,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.890028084505479e-07,2.757958942613748e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,3.699267514457538e-07,3.480535719239389e-07,2.943908612858179e-07,4.0970981890011593e-07,3.973503982768918e-07,4.1383940782799945e-07,7.240525457146968e-07,1.4112391262967792e-06,6.013559685100256e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.668537162639352e-07,2.618000000000001e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.618000000000001e-07,5.944710553607064e-07,4.4431069717519836e-07,3.660531407661431e-07
3HAD120,0.0040557163947299,0.00405571639473,0.0040557163947299,0.0044771330342089,0.0042725360196909,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0057307791853335,0.0053919273410857,0.0045606029128173,0.0063470849105999,0.0061556169776321,0.0064110590951618,0.0112167753258253,0.0218624356814602,0.0093160017591858,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0041340068450965,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0092093430306297,0.0068831099269952,0.0056707705284478
OGMEACPD,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.890028084505479e-07,2.757958942613748e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,3.699267514457538e-07,3.480535719239389e-07,2.943908612858179e-07,4.0970981890011593e-07,3.973503982768918e-07,4.1383940782799945e-07,7.240525457146968e-07,1.4112391262967792e-06,6.013559685100256e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.668537162639352e-07,2.618000000000001e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.618000000000001e-07,5.944710553607064e-07,4.4431069717519836e-07,3.660531407661431e-07
ACCOAC,0.0294671935031099,0.02946719350311,0.0294671935031099,0.0325290362091463,0.0310425171259098,0.02946719350311,0.0294671935031099,0.02946719350311,0.02946719350311,0.0416375216465452,0.0391755613190653,0.0331354945571291,0.0461153495555915,0.0447242210640297,0.0465801600828117,0.081496548781491,0.1588436073863525,0.067686297510829,0.0294671935031099,0.02946719350311,0.02946719350311,0.0300360202222054,0.02946719350311,0.02946719350311,0.02946719350311,0.02946719350311,0.0294671935031099,0.0669113583663558,0.0500098903329384,0.0412015230381096
CITCIa,0.002895948,0.002895948,0.002895948,0.0031968567804688,0.0030507661130421,0.002895948,0.002895948,0.002895948,0.002895948,0.0040920115967115,0.0038500574694651,0.0032564577003779,0.0045320791849662,0.0043953632207378,0.0045777593789941,0.0080092380506393,0.0156106765673067,0.0066520076940208,0.002895948,0.002895948,0.002895948,0.0029518505955199,0.002895948,0.002895948,0.002895948,0.002895948,0.002895948,0.0065758489833068,0.0049148230514252,0.0040491629522361
3HAD100,0.0040557163947299,0.00405571639473,0.0040557163947299,0.0044771330342089,0.0042725360196909,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0057307791853335,0.0053919273410857,0.0045606029128173,0.0063470849105999,0.0061556169776321,0.0064110590951618,0.0112167753258253,0.0218624356814602,0.0093160017591858,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0041340068450965,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0092093430306297,0.0068831099269952,0.0056707705284478
PNTK,1.904000000024775e-07,1.9039999999553858e-07,1.904000000024775e-07,2.101838606934297e-07,2.005788321921159e-07,1.9039999999553858e-07,1.904000000024775e-07,1.9039999999553858e-07,1.9039999999553858e-07,2.6903763742365055e-07,2.531298704926931e-07,2.1410244456867186e-07,2.9797077737842015e-07,2.88982107840563e-07,3.009741147844059e-07,5.265836696037232e-07,1.026355728226202e-06,4.373497952742335e-07,1.904000000024775e-07,1.904000000024775e-07,1.9039999999553858e-07,1.9407543001209414e-07,1.9039999999553858e-07,1.9039999999553858e-07,1.904000000024775e-07,1.904000000024775e-07,1.904000000024775e-07,4.323425857212425e-07,3.2313505248677895e-07,2.6622046601442826e-07
3OAR120,0.0040557163947299,0.00405571639473,0.0040557163947299,0.0044771330342089,0.0042725360196909,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0057307791853335,0.0053919273410857,0.0045606029128173,0.0063470849105999,0.0061556169776321,0.0064110590951618,0.0112167753258253,0.0218624356814602,0.0093160017591858,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0041340068450965,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0092093430306297,0.0068831099269952,0.0056707705284478
3OAR60,0.0040559781947299,0.00405597819473,0.0040559781947299,0.0044774220370173,0.0042728118155851,0.00405597819473,0.0040559781947299,0.00405597819473,0.00405597819473,0.005731149112085,0.0053922753946576,0.0045608973036786,0.0063474946204188,0.0061560143280303,0.0064114729345696,0.0112174993783711,0.0218638469205865,0.0093166031151543,0.0040559781947299,0.0040559781947299,0.00405597819473,0.0041342736988127,0.00405597819473,0.00405597819473,0.0040559781947299,0.00405597819473,0.0040559781947299,0.009209937501685,0.0068835542376924,0.0056711365815886
3OAR100,0.0040557163947299,0.00405571639473,0.0040557163947299,0.0044771330342089,0.0042725360196909,0.00405571639473,0.0040557163947299,0.0040557163947299,0.00405571639473,0.0057307791853335,0.0053919273410857,0.0045606029128173,0.0063470849105999,0.0061556169776321,0.0064110590951618,0.0112167753258253,0.0218624356814602,0.0093160017591858,0.0040557163947299,0.0040557163947299,0.00405571639473,0.0041340068450965,0.0040557163947299,0.00405571639473,0.0040557163947299,0.00405571639473,0.0040557163947299,0.0092093430306297,0.0068831099269952,0.0056707705284478
3OAR80,0.0040559781947299,0.00405597819473,0.0040559781947299,0.0044774220370173,0.0042728118155851,0.00405597819473,0.0040559781947299,0.00405597819473,0.00405597819473,0.005731149112085,0.0053922753946576,0.0045608973036786,0.0063474946204188,0.0061560143280303,0.0064114729345696,0.0112174993783711,0.0218638469205865,0.0093166031151543,0.0040559781947299,0.0040559781947299,0.00405597819473,0.0041342736988127,0.00405597819473,0.00405597819473,0.0040559781947299,0.00405597819473,0.0040559781947299,0.009209937501685,0.0068835542376924,0.0056711365815886
ALCD1,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.890028084505479e-07,2.757958942613748e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,3.699267514457538e-07,3.480535719239389e-07,2.943908612858179e-07,4.0970981890011593e-07,3.973503982768918e-07,4.1383940782799945e-07,7.240525457146968e-07,1.4112391262967792e-06,6.013559685100256e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.668537162639352e-07,2.618000000000001e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.618000000000001e-07,5.944710553607064e-07,4.4431069717519836e-07,3.660531407661431e-07
NDH_1_1_um_copy1,30.811577014071737,30.913367810942148,30.711566105563627,33.848390507538745,32.234188796099566,26.696454047198184,30.949046032432403,30.193926507851053,30.490026952737978,43.083601611349,40.53670064851171,34.285942224052384,49.9057463234178,48.40032351327523,48.19764121141957,84.32606787155443,171.89849482039855,70.03666833836907,26.12708202374764,27.49309894418352,26.55262597234685,31.079367418209426,30.55388145853612,30.490279606689075,30.616435235079056,30.579903354218366,30.63057435203357,72.41253768679343,54.12005467219939,44.58775383337063
NDH_1_4_um_copy1,1.867881865803696,1.874016821228947,1.8618544529463967,2.052039845395406,1.9542033649141783,1.6210862175775171,1.8761670969468376,1.8307513863608944,1.848502383873433,2.6120050115307696,2.457595581702371,2.0786348571034736,0.7038993927148576,0.6826657348121219,2.922051372032986,5.112389879643511,2.424562298468913,4.246073847188956,0.3777745241455482,1.6690786386429757,1.612830854371572,1.884231333960539,1.852350679336836,1.848517318822101,1.856120580699988,1.8539189905565248,1.856972906753962,1.0213393039396834,0.7633426073560353,0.6288931612038011
SFGTHi,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.890028084505479e-07,2.757958942613748e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,2.618000000000001e-07,3.699267514457538e-07,3.480535719239389e-07,2.943908612858179e-07,4.0970981890011593e-07,3.973503982768918e-07,4.1383940782799945e-07,7.240525457146968e-07,1.4112391262967792e-06,6.013559685100256e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.668537162639352e-07,2.618000000000001e-07,2.618000000000001e-07,2.6180000000514125e-07,2.618000000000001e-07,2.618000000000001e-07,5.944710553607064e-07,4.4431069717519836e-07,3.660531407661431e-07
PCHLDA650,9.9879e-05,9.9879e-05,9.9879e-05,0.0001102571104095,0.0001052185566192,9.987900000266452e-05,9.9879e-05,9.987900000355272e-05,9.9879e-05,0.0001411303056143,0.0001327854954552,0.000112312699902,0.0001563078953473,0.0001515926677979,0.0001578833698031,0.0002762324072394,0.0005384001248869,0.0002294225851057,9.9879e-05,9.9879e-05,9.9879e-05,0.0001018070371532,9.9879e-05,9.9879e-05,9.9879e-05,9.9879e-05,9.9879e-05,0.0002267959302529,0.0001695084343894,0.0001396524891007
RNDR4,5.28301e-05,5.28301e-05,5.28301e-05,5.831950829153282e-05,5.56544105172569e-05,5.28301e-05,5.28301e-05,5.28301e-05,5.28301e-05,7.464960760877992e-05,7.023569522574058e-05,5.940679389158094e-05,8.267765738531327e-05,8.018358012226135e-05,8.351099044879295e-05,0.0001461106508608,0.0002847819104895,0.0001213510158593,5.28301e-05,5.28301e-05,5.28301e-05,5.3849917935811007e-05,5.28301e-05,5.28301e-05,5.28301e-05,5.28301e-05,5.28301e-05,0.0001199616703659,8.965996395277097e-05,7.386792983953175e-05
TRPS2,0.0007146576,0.0007146576,0.0007146576,0.0007889154067247,0.0007528633761752,0.0007146576,0.0007146576,0.0007146576,0.0007146576,0.0010098203375468,0.000950111269605,0.000803623630208,0.0011184195411443,0.001084680985453,0.0011296924292734,0.001976507465983,0.0038523787892488,0.0016415722429375,0.0007146576,0.0007146576,0.0007146576,0.0007284531566702,0.0007146576,0.0007146576,0.0007146576,0.0007146576,0.0007146576,0.0016227779132679,0.0012128724847118,0.0009992462148678
PSICSum,73.66789311808671,73.91072250728833,73.42930935921524,80.92954286539481,77.07044218374911,63.85370052337476,73.99583613774875,72.19465402800138,72.90081284610103,103.01169654867388,96.92212648740428,81.97673946964251,114.08942533408356,110.6478804442999,115.23922522360908,201.62129572616325,392.9768193041824,167.45573431674708,59.77521101155673,65.75410917959206,63.51151493511446,74.30990600002498,73.05314034515956,72.9014151438618,73.20236888504274,73.11521753472404,73.236097713479,165.54213193000922,123.72375319955158,101.93197853209308
PPND,0.0013459896,0.0013459896,0.0013459896,0.001485847114382,0.0014179465446849,0.0013459896,0.0013459896,0.0013459896,0.0013459896,0.0019019005355942,0.0017894441866022,0.0015135486540326,0.0021064368038863,0.0020428934439898,0.0021276682162209,0.0037225637753457,0.0072555889499944,0.0030917451471062,0.0013459896,0.0013459896,0.0013459896,0.0013719722185355,0.0013459896,0.0013459896,0.0013459896,0.0013459896,0.0013459896,0.0030563478151892,0.002284329937229,0.0018819851815071
CBFCum,36.83394655904336,36.95536125364416,36.71465467960763,40.46477143269741,38.53522109187456,31.92685026168738,36.99791806887438,36.09732701400069,36.45040642305052,51.50584827433693,48.46106324370214,40.988369734821255,57.044712667041786,55.32394022214995,57.61961261180454,100.81064786308164,196.4884096520912,83.72786715837354,29.88760550577836,32.87705458979603,31.75575746755723,37.1549530000125,36.52657017257978,36.4507075719309,36.60118444252137,36.55760876736202,36.6180488567395,82.77106596500461,61.86187659977579,50.965989266046535
PCXHtpp,51.471095065198405,51.652047412529576,51.29340701257623,56.52637146870412,53.82333480095501,44.52272058946786,51.715404338794016,50.40184185491098,50.89957463799718,71.92309809411157,67.67134873891314,57.23641864802436,79.6576013860983,77.25470434884687,80.46039455454564,140.77262605465424,274.37765758384506,116.91812753660103,41.76429905389082,45.93239442615979,44.39092998182392,51.8834183730265,51.01314596257791,50.8999985142457,51.12420130250964,51.05939187044834,51.14938568327194,115.58206325105134,86.38431560768275,71.16922964525585
THISAT,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.798072645453032e-07,2.670205703530583e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,3.581563548166186e-07,3.369791400899954e-07,2.850238793358146e-07,3.96673597389402e-07,3.847074310590199e-07,4.006717903061995e-07,7.010145101692292e-07,1.3663360631873362e-06,5.822219149665247e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.5836291620099174e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,5.75556067235593e-07,4.3017353862871467e-07,3.5440599537812936e-07
PSIIum,2.0463303643912973,2.0530756252024536,2.039703037755979,2.248042857372078,2.140845616215253,1.7737139034270768,2.0554398927152437,2.005407056333372,2.025022579058362,2.861436015240941,2.6922812913167857,2.277131651934514,3.169150703724544,3.0735522345638864,3.2010895895446967,5.60059154794898,10.916022758449513,4.651548175465197,1.660422528098798,1.8265030327664464,1.764208748197624,2.0641640555562497,2.0292538984766546,2.0250393095517167,2.033399135695632,2.0309782648534456,2.0343360475966388,4.598392553611368,3.4367709222097664,2.8314438481136968
ATPSum,19.50457571795115,19.568915493223056,19.441360964998808,21.427119093775413,20.405341793492347,16.904221342675765,19.59146701803817,19.114228458767084,19.30133107832844,27.27353515591929,25.661251294670613,21.70428744542236,30.20649158703564,29.295302890085956,30.510914350442665,53.38156391520894,104.04514623067426,44.33583753015608,15.8235909060914,17.4077510183638,16.813556564859592,19.67440495990653,19.341691745988047,19.30149063865108,19.381230904631163,19.358139627937422,19.390167799515936,43.8291896189741,32.757290917431426,26.987667187720323
CYSDES,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.798072645453032e-07,2.670205703530583e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,3.581563548166186e-07,3.369791400899954e-07,2.850238793358146e-07,3.96673597389402e-07,3.847074310590199e-07,4.006717903061995e-07,7.010145101692292e-07,1.3663360631873362e-06,5.822219149665247e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.5836291620099174e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,5.75556067235593e-07,4.3017353862871467e-07,3.5440599537812936e-07
NO3abcpp,0.0097141890867377,0.0127981365865379,0.0067142779281697,0.0057002668986461,0.0033728328624996,0.0,0.0138585753942506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366284109768493,0.0221005250081999,0.0344546998534324,0.0,0.0019528304751835,0.0,0.0038033029041479,0.0027373309582637,0.0042471534535365,0.0,0.0,0.0
GLNS,0.0607563244077231,0.0607555568577221,0.0607555568577218,0.0670707229341723,0.0640070396800387,0.0619058079584632,0.0607562220677224,0.0608451714911712,0.0607567337677223,0.0858506932897099,0.0807748895066764,0.0683204256635399,0.095083183507406,0.0922149145641995,0.0960415074030598,0.1680336743808516,0.3275117239997797,0.1395592779769432,0.0627904091282826,0.061885837887302,0.0622940146362191,0.0619301646653392,0.0607557615377217,0.0607569384477219,0.060756938447723,0.0607557615377221,0.0607563244077226,0.1379630404868659,0.1031129017568695,0.0849513679989446
THII,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.798072645453032e-07,2.670205703530583e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,3.581563548166186e-07,3.369791400899954e-07,2.850238793358146e-07,3.96673597389402e-07,3.847074310590199e-07,4.006717903061995e-07,7.010145101692292e-07,1.3663360631873362e-06,5.822219149665247e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.5836291620099174e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,2.534699999998287e-07,5.75556067235593e-07,4.3017353862871467e-07,3.5440599537812936e-07
SHS1,2.5347e-07,2.5347e-07,2.5347e-07,2.798072645453032e-07,2.670205703530583e-07,2.5347e-07,2.5347e-07,2.5347e-07,2.5347e-07,3.581563548166186e-07,3.369791400899954e-07,2.850238793358146e-07,3.966735973896577e-07,3.847074310589907e-07,4.006717903061995e-07,7.010145101692292e-07,1.3663360631873362e-06,5.822219149665247e-07,2.5347e-07,2.5347e-07,2.5347e-07,2.5836291620099174e-07,2.5347e-07,2.5347e-07,2.5347e-07,2.5347e-07,2.5347e-07,5.75556067235593e-07,4.3017353862871467e-07,3.5440599537812936e-07
PSIICSum,8.18532145756519,8.212302500809814,8.158812151023916,8.992171429488312,8.563382464861013,7.094855613708307,8.221759570860973,8.021628225333487,8.100090316233448,11.445744060963763,10.769125165267145,9.108526607738057,12.676602814898176,12.294208938255546,12.804358358178789,22.40236619179592,43.66409103379805,18.606192701860788,6.641690112395192,7.306012131065785,7.056834992790495,8.256656222224999,8.117015593906618,8.100157238206867,8.133596542782527,8.123913059413782,8.137344190386555,18.39357021444547,13.747083688839066,11.325775392454789
ASNS1,0.0018699696,0.0018699696,0.0018699696,0.002064272215879,0.0019699386481038,0.0018699696,0.0018699696,0.0018699696,0.0018699696,0.0026422909833664,0.0024860565266202,0.0021027576819033,0.0029264511312632,0.0028381709905488,0.0029559477155094,0.0051717198215778,0.0100801156016254,0.0042953299461127,0.0018699696,0.0018699696,0.0018699696,0.0019060669864804,0.0018699696,0.0018699696,0.0018699696,0.0018699696,0.0018699696,0.0042461527945165,0.0031735962439741,0.002614622785398
EX_sucr_e,0.1166505819454057,0.1166481556345686,0.1166481556345251,0.1287801570188967,0.1229007848044502,0.0977897310865482,0.1166505819453737,0.1151815148795989,0.1166536990511861,0.1648368980437238,0.1550929815215968,0.1311769600919848,0.1825630573153865,0.1770560205189633,0.1844028892703165,0.3226289412615614,0.6288308742360919,0.2679584128076304,0.0832426641933978,0.0981060555740268,0.0913918071042921,0.1189091259912703,0.1166493282803962,0.1166548716970667,0.1166548716970721,0.1166493282804016,0.1166522492345684,0.2648977012345347,0.1979794017289611,0.1631087936225216
BM_COFACTORS,1.19e-05,1.19e-05,1.19e-05,1.3136491293206723e-05,1.2536177011880671e-05,1.19e-05,1.19e-05,1.19e-05,1.19e-05,1.6814852338808387e-05,1.5820616905633586e-05,1.3381402785718996e-05,1.8623173586368903e-05,1.806138173985872e-05,1.8810882173999972e-05,3.291147935066804e-05,6.414723301348997e-05,2.7334362205001163e-05,1.19e-05,1.19e-05,1.19e-05,1.2129714375633417e-05,1.19e-05,1.19e-05,1.19e-05,1.19e-05,1.19e-05,2.702141160730484e-05,2.019594078069083e-05,1.6638779125733774e-05
MPOMOR,9.9879e-05,9.9879e-05,9.9879e-05,0.0001102571104095,0.0001052185566192,9.987900000266452e-05,9.9879e-05,9.987900000355272e-05,9.9879e-05,0.0001411303056143,0.0001327854954552,0.000112312699902,0.0001563078953473,0.0001515926677979,0.0001578833698031,0.0002762324072394,0.0005384001248869,0.0002294225851057,9.9879e-05,9.9879e-05,9.9879e-05,0.0001018070371532,9.9879e-05,9.9879e-05,9.9879e-05,9.9879e-05,9.9879e-05,0.0002267959302529,0.0001695084343894,0.0001396524891007
PDS2,5.99274e-05,5.99274e-05,5.99274e-05,6.615426624575769e-05,6.313113397157796e-05,5.99274e-05,5.99274e-05,5.99274e-05,5.99274e-05,8.467818336543746e-05,7.967129727316523e-05,6.738761994125181e-05,9.378473720838353e-05,9.095560067875709e-05,9.473002188186268e-05,0.0001657394443394,0.0003230400749321,0.0001376535510591,5.99274e-05,5.99274e-05,5.99274e-05,6.108422229196084e-05,5.99274e-05,5.99274e-05,5.99274e-05,5.99274e-05,5.99274e-05,0.0001360775581475,0.0001017050606336,8.379149346046202e-05
BM_PIGMENTS,0.000197,0.000197,0.000197,0.0002174696457782,0.0002075316698605,0.000197,0.000197,0.000197,0.000197,0.0002783635219113,0.0002619043302865,0.0002215240629232,0.0003082995963457,0.000298999344769,0.0003114070410317,0.0005448370951329,0.0010619331851813,0.0004525100297802,0.000197,0.000197,0.000197,0.0002008028346218,0.000197,0.000197,0.000197,0.000197,0.000197,0.000447329250978,0.0003343361625038,0.0002754486964512
MOAT,4.77342036825e-05,4.77342036825e-05,4.77342036825e-05,5.269411353473256e-05,5.028608629285597e-05,4.77342036825e-05,4.77342036825e-05,4.77342036825e-05,4.77342036825e-05,6.744904087662528e-05,6.346088653414424e-05,5.367652152362045e-05,7.470271942741909e-05,7.244921636620186e-05,7.545567068413639e-05,0.0001320170805728,0.0002573123601961,0.0001096457153802,4.77342036825e-05,4.77342036825e-05,4.77342036825e-05,4.865565181655745e-05,4.77342036825e-05,4.77342036825e-05,4.77342036825e-05,4.77342036825e-05,4.77342036825e-05,0.0001083903836514,8.101152527606756e-05,6.674276233747103e-05
BM_MEM_LIPIDS,0.00159,0.00159,0.00159,0.0017552118618654,0.0016750018024277,0.00159,0.00159,0.00159,0.00159,0.002246690354513,0.0021138471327695,0.0017879353301927,0.0024883063867501,0.0024132434425525,0.0025133867778705,0.0043974161485346,0.0085709328144074,0.0036522383114245,0.00159,0.00159,0.00159,0.0016206929291812,0.00159,0.00159,0.00159,0.00159,0.00159,0.0036104239038331,0.0026984492303612,0.0022231646058753
G3PAT1819Z,0.00097572894,0.00097572894,0.00097572894,0.0010771138424235,0.0010278916560886,0.00097572894,0.00097572894,0.00097572894,0.00097572894,0.0013787174830926,0.0012971961145781,0.001097195122338,0.0015269890271314,0.0014809254504174,0.0015423800104287,0.0026985447782066,0.0052596900564861,0.0022412544756186,0.00097572894,0.00097572894,0.00097572894,0.0009945641470789,0.00097572894,0.00097572894,0.00097572894,0.00097572894,0.00097572894,0.0022155943953696,0.0016559465453988,0.0013642805310291
PPPGO2,0.0001458194,0.0001458194,0.0001458194,0.000160971031805,0.0001536149420307,0.0001458194000026,0.0001458194,0.0001458194000035,0.0001458194,0.0002060446789187,0.000193861585278,0.0001639721113757,0.0002282033612151,0.000221319314998,0.0002305034917717,0.0004032884178173,0.0007860429436712,0.0003349479240433,0.0001458194,0.0001458194,0.0001458194,0.000148634258187,0.0001458194,0.0001458194,0.0001458194,0.0001458194,0.0001458194,0.0003311131115739,0.0002474756274853,0.0002038871251131
BM_DNA,7.3e-05,7.3e-05,7.3e-05,8.05851986894194e-05,7.690259847624277e-05,7.3e-05,7.3e-05,7.3e-05,7.3e-05,0.0001031499345153,9.70508432026262e-05,8.20875969207972e-05,0.0001142429976306,0.0001107967115134,0.0001153944872858,0.0002018939489578,0.0003935082361331,0.0001676813815937,7.3e-05,7.3e-05,7.3e-05,7.440917222027222e-05,7.3e-05,7.3e-05,7.3e-05,7.3e-05,7.3e-05,0.0001657616006162,0.0001238910652933,0.0001020698215276
LYCBC2,5.99274e-05,5.99274e-05,5.99274e-05,6.615426624575769e-05,6.313113397157796e-05,5.99274e-05,5.99274e-05,5.99274e-05,5.99274e-05,8.467818336543746e-05,7.967129727316523e-05,6.738761994125181e-05,9.378473720838353e-05,9.095560067875709e-05,9.473002188186268e-05,0.0001657394443394,0.0003230400749321,0.0001376535510591,5.99274e-05,5.99274e-05,5.99274e-05,6.108422229196084e-05,5.99274e-05,5.99274e-05,5.99274e-05,5.99274e-05,5.99274e-05,0.0001360775581475,0.0001017050606336,8.379149346046202e-05
