,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
SYNPCC7942_RS11920,563.860314,561.8083837,542.7674373,763.6239479,806.27839,666.6091398,604.6971244,633.515936,592.4624496,721.3753736,751.7335923,686.9212804,726.4300124,640.8390213,629.2007104,695.9696874,671.8808593,722.5434362,914.5731136,915.0182871,784.3327982,1107.784806,1067.601835,1069.294254,832.3840877,840.9816828,905.9780622,638.0424914,685.9282352,774.2974354
SYNPCC7942_RS11925,2417.688806,2679.08337,2455.219622,1117.302408,1305.971911,1645.884796,768.2713902,837.6877385,1088.676487,891.1760385,957.6741041,991.7357947,1041.440558,894.0986026,853.3986647,1450.588506,1788.934313,1669.697753,1867.675915,1842.605507,1758.446122,803.3358639,953.0929287,1297.616204,661.5180509,888.0845075,938.586222,948.3692377,896.9830768,1053.088073
SYNPCC7942_RS11930,428.654022,463.3304773,463.6996468,436.069465,423.0473034,405.5377584,485.4462081,490.0123262,406.3821857,459.4606226,440.2866114,492.0577159,548.1856112,487.0376562,559.9783006,457.4632215,496.0102049,454.6340722,367.7219319,397.1782675,385.8637248,458.8054085,450.2869031,501.3332484,435.0029837,493.5983506,475.0215715,509.6314239,450.6900263,507.4860828
SYNPCC7942_RS11935,7001.682869,7771.682641,8450.370117,3827.162654,3479.937347,3291.769591,4190.667157,4686.617891,4623.132075,5507.97843,6132.563516,7858.771353,4347.369735,4852.945741,4514.954195,4445.604127,5102.996956,5232.351064,9102.469733,9424.185599,8776.824071,4599.993259,5239.858685,4918.266049,4695.680856,5108.693863,5249.913732,4375.3396,4702.565689,5487.601655
SYNPCC7942_RS11940,2670.073885,2619.350869,2591.117387,1190.650498,1004.364069,921.489105,1264.270777,1037.192757,1009.538903,1896.662328,1586.654978,1892.027235,1256.67908,1271.424618,1208.809247,1556.156942,1772.446439,1738.704711,2760.618327,3258.705237,2722.755285,1137.632742,1041.772759,1182.236429,1127.088812,1071.589262,1018.784669,2199.03953,2096.258244,2024.499202
SYNPCC7942_RS11945,2389.64602,2396.564786,2451.92513,1774.42091,1783.766512,1825.435864,1643.129883,1603.040324,1527.141477,1878.905396,1843.319753,2236.032187,2007.77184,1734.879399,1663.404177,1140.399769,1103.313558,914.6804549,1816.302998,2362.121384,2139.407766,1981.902917,1910.490703,2556.230793,1953.986375,1803.645663,1668.303961,1440.611663,1974.242164,2180.229909
SYNPCC7942_RS11950,185916.6637,220545.3072,231688.3933,115202.7202,118421.392,123841.7379,88225.62704,105218.4801,113329.2973,161927.685,174346.3967,218077.367,183642.1798,168789.8208,147833.2382,123395.1649,119585.175,94539.53163,138623.0568,184894.8628,164128.641,83498.32036,86404.2882,133852.7272,96712.52822,112363.7883,107128.3806,100742.4953,145649.8256,176905.728
SYNPCC7942_RS11955,1290.969707,1144.603862,1455.34152,1746.287397,1099.922989,1115.486811,2140.184587,1687.042437,1400.949114,1682.469333,1451.728435,1764.658313,1814.953997,1787.171863,1747.090971,1708.644682,1591.079826,1070.284378,979.4652193,958.5905864,1099.466512,1506.894344,1322.448725,1226.925778,1656.146495,1346.35574,1098.101815,1934.191703,1836.836668,1804.515964
SYNPCC7942_RS11960,2376.626155,2178.621879,2288.02419,3445.350681,3115.618964,2497.204518,3077.306832,2665.900394,2198.74151,3202.906659,2824.327019,2614.873083,2863.120759,2966.315662,2482.708222,3891.695668,3995.561429,4155.301297,2428.722245,2301.790508,2284.369275,3586.869049,3112.403737,2961.685073,2707.207758,2313.926264,2183.865407,4127.880772,3643.993749,3341.13155
SYNPCC7942_RS11965,255.3896627,227.6292589,202.6112133,260.2350033,133.3843262,137.2430582,204.7316617,124.8364736,121.9146557,253.0362849,151.1583067,176.356969,107.6192611,113.8130102,99.18434844,579.9747395,643.0270801,744.1926778,1120.064781,864.742557,869.7690494,395.6983449,442.5381801,275.4488998,333.1103929,294.3926544,253.8148657,1024.613309,286.9026753,189.4905116
SYNPCC7942_RS11970,495.756404,500.4614912,345.9215837,184.8773769,157.2740563,170.2639444,135.080684,131.8366497,180.7331299,216.4126121,231.3026438,255.8264674,163.6709596,175.3335562,195.269186,216.3501276,244.5701288,150.1916132,3633.281955,2523.00372,2067.277161,208.9355485,239.3494437,139.755784,177.9201393,172.7103573,153.3464813,246.1212126,200.0624019,203.6478487
SYNPCC7942_RS11975,1699.593167,1691.882719,1847.385982,513.4366281,502.679737,673.8324587,585.7014032,582.1813113,702.6134105,521.6098855,508.2571252,564.9954747,480.923573,403.9849191,448.3959086,544.7852609,581.1975532,477.6363914,4321.408659,3691.914444,4259.207213,697.5888925,799.8404072,691.4661173,602.7338639,704.5797529,622.1989415,646.0681831,592.492498,491.1506939
SYNPCC7942_RS11980,884.3493024,808.0031495,765.1455983,1154.478837,1117.840286,1182.560486,1054.262526,1164.362623,1045.899415,1316.232605,1207.237483,1063.58493,1181.569804,1155.560923,1175.747797,1695.611542,1615.811637,1553.33308,588.0847072,528.7330944,514.7183988,898.8492575,915.2102829,780.0322827,920.9522628,986.2153923,978.2447948,1658.642954,1433.414132,1358.015333
SYNPCC7942_RS11985,3820.829659,4171.588688,3663.474296,5945.214341,5821.130895,5467.020469,5277.644536,4730.95234,4724.727622,8804.108983,7123.715635,5885.097372,7478.417613,7682.890859,7088.581403,11708.97317,12306.82384,11313.08178,2692.346424,2694.779131,2380.309983,4309.189088,3643.621747,3983.852377,3713.593039,3885.983038,3764.920507,8991.449952,7107.711488,6162.797731
SYNPCC7942_RS11990,1085.656448,1162.362173,1050.942716,1441.842586,1426.415966,1409.579079,1605.13844,1330.033457,1379.560578,2386.087774,1595.785345,1562.174386,2137.81178,2007.620486,1731.593417,2774.755552,2866.142071,2328.646543,926.7403834,920.0458601,867.668158,1215.237374,1075.350558,1103.420667,1177.251318,1114.766851,1025.835082,2585.610348,2365.573016,1727.195123
SYNPCC7942_RS11995,252.3850784,271.2178404,266.0301704,273.2969919,331.4700048,315.7622241,322.9272601,322.0081001,361.4662599,325.1738223,286.0848489,309.1690074,395.7249913,301.4506756,345.078879,220.2600696,222.586297,253.0255104,266.3280168,290.7613055,258.4096451,318.0937126,247.0981667,271.3862317,326.8400796,302.2431252,279.3726126,268.8606725,309.9867986,312.5504416
SYNPCC7942_RS12000,430.6570782,385.8396658,366.5121542,376.7881322,363.3229782,387.9954126,341.9229813,355.8422845,370.0216743,356.2484537,389.5623474,384.2840127,355.3677684,331.1856062,338.8798572,346.6815297,322.8875295,377.5086493,355.5546621,357.7956122,390.0655077,397.4039412,321.1415198,394.0788095,385.6242666,410.1870985,420.3808713,345.1047438,341.8648736,334.3309601
SYNPCC7942_RS12005,230.3514604,275.2538202,299.7987059,148.7057162,118.4532449,118.6688097,92.86797024,107.3360334,117.6369485,142.0554582,166.3755859,150.2300106,91.92478552,112.7876678,137.4116494,148.5777984,130.5290013,131.2485268,252.8088282,256.4062233,259.8102394,150.9452738,151.5305831,117.0048424,115.2170065,111.8692087,118.9757183,96.30830058,130.810032,147.0185004
SYNPCC7942_RS12010,527.8053028,529.5205455,555.1217796,293.3923589,274.7318958,271.3904083,185.7359405,176.1710982,197.8439588,229.7303113,204.9260265,209.0156669,160.3078577,181.4856108,162.2077365,242.416408,243.1961393,236.7885793,435.9938347,401.3679116,386.564022,201.2603651,229.017813,222.634214,170.0822477,195.2804608,174.4977202,224.719368,258.3223322,267.9003785
SYNPCC7942_RS12015,1827.788762,1952.607012,1857.269456,1554.376641,1669.294889,1414.738592,1401.462096,1447.869754,1396.671406,1368.393593,1292.454246,1316.145528,1473.038636,1383.186944,1381.348686,1749.047417,1669.397227,1560.098468,1439.793594,1518.327048,1386.58834,1425.02572,1457.620893,1591.753377,1609.902934,1566.168922,1489.399733,1585.074114,1425.719425,1528.992404
SYNPCC7942_RS12020,2097.199818,1855.743497,2293.789549,1380.551716,1090.96434,1098.976368,1456.338624,1351.033985,1399.879687,1318.452221,1705.349755,1844.127811,1136.728445,1398.56708,1449.537926,1027.011449,1018.12621,792.9034712,1818.330876,1996.784412,2093.188155,1713.271498,1854.527704,1265.927392,1733.741621,1470.000654,1562.547767,1118.246379,1418.024717,1542.060715
SYNPCC7942_RS12025,1106.688538,1038.053996,1232.139736,976.6348386,994.4100143,1292.974075,1189.34321,935.6902038,1240.535093,1395.028992,1276.222482,1647.087,1189.417042,1057.12805,1135.454156,952.7225496,934.3128514,761.7826865,1686.518787,1703.50932,1754.944636,874.118111,858.3863143,944.9766092,1124.737444,1101.028528,1156.267721,1102.194996,1239.947194,1226.243196
SYNPCC7942_RS12030,69.10543813,46.01016935,54.35910602,123.5865074,68.68297396,50.56323197,81.25947396,56.0014087,63.09618146,98.77293577,96.37610158,112.1281963,93.04581949,109.7116405,111.582392,101.6584937,130.5290013,54.12310384,58.80847072,51.95158773,65.82793128,153.5036683,123.1185987,108.0669725,169.2984585,129.5327679,124.263528,131.086298,119.8175924,133.9501892
SYNPCC7942_RS12035,2442.727009,2536.209686,2253.432031,1852.792842,2449.692738,2610.713814,1979.776275,2175.888067,2365.572091,2091.988583,2424.619819,2046.611739,1689.398192,1835.362957,1727.460735,1161.252793,1235.216549,1327.369122,2928.932226,3236.081158,2944.749479,2032.218008,1958.70498,1952.518308,1666.335754,2071.542978,2148.613342,1239.96937,1465.292208,1621.559608
SYNPCC7942_RS12040,6387.746151,7054.085438,7224.819363,6116.024961,7451.604972,7779.514404,6329.796426,7078.344721,7506.30674,6119.482785,6615.45851,6713.539677,6449.308428,5519.418323,5594.617154,5436.122783,5542.673592,4883.257044,8158.830363,7581.580093,7353.119983,6237.365721,6165.400598,7618.315295,5705.201294,6747.47964,6976.3836,4902.360023,4133.157314,5104.264528
SYNPCC7942_RS12045,38.05806738,46.8173653,62.5953342,42.2002708,45.78864931,39.21230234,46.43398512,39.6676645,42.77707217,49.94137202,41.59389647,55.51978653,31.38895115,27.68424572,38.22730096,100.3551796,72.82144283,74.41926778,92.6064424,98.03767361,86.13654837,46.90389864,50.79718409,25.18854246,47.02734959,51.0280601,74.02933582,66.88076429,52.7637104,64.2525298
SYNPCC7942_RS12050,332.5073255,279.2897999,308.0349341,225.0681109,181.1637864,271.3904083,285.9911356,232.1725069,232.0656165,308.5266983,242.4619819,353.8025612,225.3278279,187.6376654,203.5345484,306.278795,314.6435926,293.6178383,609.7154091,485.1607951,546.2317702,312.1241255,266.0394896,324.2009175,301.7588265,291.4487279,304.9303595,337.079052,255.0246003,262.4552488
SYNPCC7942_RS12055,146.223101,116.2362173,136.7213879,126.6008124,91.57729862,122.7964205,112.9190093,112.0028174,133.6783505,104.3219771,108.5499249,128.4575453,133.4030424,137.3958862,110.5492217,117.2982619,101.6752221,104.1869749,183.1850065,160.0444074,178.575771,104.0413752,138.6160447,143.0059185,137.9468921,123.6449149,122.5009248,115.0349146,119.8175924,116.5257744
SYNPCC7942_RS12060,36.0550112,27.44466242,45.29925501,64.30517456,48.77486557,57.78655082,46.43398512,58.33480073,51.33248661,34.40405628,54.78220511,40.27906082,34.75205306,49.21643684,59.92387718,29.97622249,45.34165308,37.88617269,64.89210562,49.43780122,46.91990846,40.93431154,75.76529153,36.56401325,61.13555447,52.9906778,65.21631965,53.50461143,58.25993023,68.60863351
SYNPCC7942_RS12065,611.9336623,565.8443634,441.4618307,1244.907989,1245.25218,1060.795969,866.4159496,962.5242121,804.2089569,854.5523657,844.0517528,669.5033082,613.2055815,611.1040907,697.38995,914.926443,1084.077706,1140.644413,344.7393111,401.3679116,354.3503535,1248.496502,1254.432156,1300.866338,934.2766785,1032.336908,903.3341573,1144.998685,884.8913931,906.0695728
SYNPCC7942_RS12070,458.6998647,423.7778756,387.9263475,748.5524226,956.5846084,885.3725108,738.7224905,771.1860657,819.1809321,637.0299453,629.9953588,523.6277906,673.7414159,587.5212148,600.2719421,703.7895716,659.5149539,692.7757291,314.3211366,305.0060957,321.4363878,744.4927911,719.7702695,902.7248605,674.8424666,616.2619566,692.7030709,730.3379461,548.5227393,533.6227051
SYNPCC7942_RS12075,122.1864268,112.2002375,114.4835718,226.0728793,165.2372997,208.444344,232.1699256,234.505899,267.3567011,172.0202814,218.1143352,220.9905229,176.0023333,188.6630079,213.8662513,186.3739051,163.504749,133.954682,262.9482197,279.0303018,268.9141022,231.9610987,251.4030128,189.3203353,232.7853805,183.5047546,242.3579447,145.8000662,152.7949114,175.3331745
SYNPCC7942_RS12080,140.2139324,154.1744271,172.1371691,204.9727439,191.1178406,209.4762467,269.1060501,246.1728591,234.2044702,146.4946913,142.0279392,160.02762,233.1750657,151.7506803,192.1696751,149.8811125,104.423201,98.7746645,321.7566904,364.4990429,338.9438164,240.4890803,217.8252131,292.512106,225.731278,192.3365342,207.9871816,136.4367592,139.6039838,114.3477225
SYNPCC7942_RS12085,1410.151549,1480.397379,1246.141324,1461.937953,2515.389496,2885.19993,1707.504271,2289.057581,2339.905848,2151.91823,2224.766219,1869.166147,2132.206611,2088.622538,2056.00889,1404.972515,1353.379645,1680.522374,1281.619086,1412.748015,1293.44882,1062.586504,1046.077605,1607.191516,1329.306415,1616.215673,1812.837426,1435.261202,1437.811108,1484.342341
SYNPCC7942_RS12090,179.2735279,133.9945283,128.4851597,101.4816036,111.485407,135.1792528,108.6977379,114.3362094,142.233765,104.3219771,116.6658072,116.4826894,121.0716687,105.6102707,160.1413959,72.9855852,107.17118,92.00927652,269.707814,290.7613055,258.4096451,97.2189899,103.3163066,104.816838,126.9738439,130.5140768,128.6700361,76.24407129,98.931957,119.7928522
SYNPCC7942_RS12095,2183.331234,2358.626576,2554.05436,1478.014246,1390.581371,1548.885943,1413.070593,1506.204555,1680.06951,1683.579141,1878.826738,1881.141003,1589.626169,1395.491053,1350.353577,1895.018587,1868.625703,1888.896324,3230.410133,3055.926459,3004.274736,1377.269024,1493.7816,1716.883556,1279.143909,1421.916521,1437.402937,1812.468712,1822.546497,1815.406223
SYNPCC7942_RS13605,162.2475504,81.52679131,133.4268966,934.4345678,93.56810945,92.87124239,137.1913197,145.8370018,102.6649732,288.5501494,313.4759515,968.8747062,228.6909298,145.5986256,753.181146,245.023036,303.6516767,979.6281795,255.5126659,248.8648638,237.4007309,730.8480206,524.3302561,224.2592813,477.3275983,277.710404,225.6132139,267.5230572,326.4754581,494.4177717
SYNPCC7942_RS12100,339.5180221,332.5647329,398.6334441,350.664155,273.7364904,281.7094352,413.6845947,301.0075718,390.3407836,417.2879084,400.7216855,435.4493061,381.1515497,335.286976,418.43397,345.3782157,361.3592352,377.5086493,373.1296073,328.468103,397.0684791,386.3175651,339.2218734,393.2662759,496.9223273,391.5422304,352.5206468,490.9048099,532.0340798,459.568942
SYNPCC7942_RS12105,63.0962696,58.11810865,60.94808856,52.24795433,56.73810892,59.85035621,81.25947396,54.83471269,78.06815672,57.71002989,61.88360207,67.49464245,50.44652864,65.62191579,51.65851481,35.18947858,48.08963206,62.24156941,72.32765939,68.71016441,84.03565695,72.48784335,68.01656853,52.81468581,57.21660867,71.63554591,81.96105037,65.54314901,65.954638,88.21110023
SYNPCC7942_RS12110,1023.561707,1019.488489,826.0936869,722.4284454,896.8602832,804.8841007,812.5947396,903.0227154,882.2771136,750.2303886,689.8499903,743.5296902,607.6004116,666.4725822,666.3948411,608.647648,666.3849014,757.7234537,1195.772238,1247.676034,1161.792957,822.9502216,916.0712521,897.0371251,857.4653408,844.9069182,804.6283763,517.6571156,586.9962782,598.9642608
SYNPCC7942_RS12115,4197.40422,4154.637573,4709.475276,2499.863661,3329.631129,3847.965143,3705.220949,5426.303164,6323.520694,5294.895242,7819.652537,11064.76687,5495.30852,5509.164899,5584.285451,969.6656319,994.7683889,901.1496789,12557.97436,16214.76087,15194.34707,4828.543165,6937.68999,8688.422082,5044.467033,5856.451205,6616.81254,698.2351792,1433.414132,2276.064191
SYNPCC7942_RS12120,237.3621571,225.207671,342.6270925,113.5388238,201.0718948,257.9756733,136.1360018,256.6731232,373.2299547,146.4946913,344.9249951,681.4781641,234.2960997,314.7801273,320.2827918,32.58285053,27.47978975,37.88617269,457.6245365,501.0814429,507.7154274,154.3564664,437.3723647,446.8934953,337.8131279,463.1777763,571.9647494,37.453228,45.06900263,136.1282411
SYNPCC7942_RS12125,150.2292133,132.3801364,271.7955301,68.32424797,121.4394612,171.2958471,99.1998773,199.5050185,294.0923712,74.3571539,138.9844833,365.7774172,156.9447558,165.0801319,190.1033345,54.7391889,38.47170565,21.64924154,354.8787026,341.0370356,407.5729362,116.8333475,298.75632,446.8934953,237.4881154,320.8879933,431.8377923,40.12845858,31.87807503,62.07447794
SYNPCC7942_RS12130,566.8648983,599.7465935,709.9628695,788.7431567,1117.840286,1198.039027,1088.032697,1818.879087,2024.424941,962.2037676,1850.42115,2373.198718,1522.364131,1478.54379,1572.485191,212.4401855,226.7082654,209.7270274,1439.117634,2009.353345,1899.205847,1415.644941,1969.036611,2444.913686,1384.955445,1837.010164,2094.853943,179.2404483,437.4990987,686.0863351
SYNPCC7942_RS12135,1019.555594,1106.665652,1036.117506,1525.238359,2014.70057,2526.097793,2119.07823,3145.412456,3629.634574,2987.603855,4495.184275,4697.40939,2498.784719,2868.908131,2811.256376,728.552538,721.3444809,765.8419193,4857.44449,6344.797133,5857.285289,2719.573323,3188.169029,3984.664911,2194.609647,3060.702297,3496.123514,457.4644278,862.9065138,1101.005214
SYNPCC7942_RS12140,286.4370334,272.8322323,288.2679864,176.83923,129.4027046,167.1682363,183.6253048,192.5048424,205.3299464,292.9893825,254.6358052,339.6504588,151.3395859,173.2828714,187.0038236,165.5208807,153.8868226,138.0139148,566.4540053,573.9812515,602.2555415,291.6569697,291.007597,311.2003795,319.002188,248.2711386,335.775916,201.9799082,266.0170399,245.030834
SYNPCC7942_RS12145,204.3117301,193.7270288,218.2600469,319.5163361,339.4332481,285.837046,242.723104,266.0066913,309.0643465,204.2047211,234.3460996,230.7881323,373.3043119,308.6280727,302.7188968,361.0179839,302.2776872,316.6201575,225.0944914,235.4580024,269.6143994,334.2968776,352.1364118,413.5796166,358.9754352,359.1590384,422.1434745,322.3652839,281.4064555,245.030834
SYNPCC7942_RS12155,910.3890328,952.4912252,1053.413585,1219.78878,1150.688665,1140.252476,1418.347182,1271.698656,1066.218524,1082.06306,862.3124878,1065.762177,1616.530984,1423.175299,1167.482435,874.5237084,858.7434296,795.6096264,868.6078721,963.6181594,898.4812322,1271.522052,1139.062281,1465.810665,1666.335754,1460.187566,1455.02897,1234.618909,1326.787468,1288.317674
SYNPCC7942_RS12160,1308.997212,1295.549505,1207.431052,2422.496498,3059.87626,2714.935986,2294.260992,2548.064096,2398.724322,2179.663437,2199.404087,1881.141003,2761.106668,2551.051976,2234.747351,2607.931357,2320.668244,2486.956621,707.729527,801.0599656,796.9381467,2319.610987,2421.906421,2878.806643,2541.044456,3082.291092,3121.570327,2934.727937,2652.475691,2510.204766
SYNPCC7942_RS12165,394.602067,388.2612536,382.9846106,241.1444046,335.4516264,290.9965595,253.2762825,292.8406997,302.6477856,199.7654881,238.4040408,218.8132763,218.6016241,209.1698566,248.9940414,241.113094,212.9683705,207.0208722,381.2411205,382.0955484,376.0595648,282.27619,312.5318276,322.5758503,310.3805073,333.6450084,360.4523613,263.5102113,231.940477,214.538108
SYNPCC7942_RS12170,343.5241345,355.1662196,327.8018817,396.8834992,299.6170313,341.5597915,288.1017713,278.8403475,347.5637114,369.5661529,358.1133038,441.9810457,447.292554,392.7061523,361.6096037,402.7240326,438.3026465,443.8094515,332.5720413,296.6268073,306.7301479,287.3929789,315.9757044,335.5763883,336.2455496,345.4207145,315.5059789,470.8405806,405.6210237,444.322579
SYNPCC7942_RS12175,1169.784808,1281.019978,1102.830954,1221.798317,1189.509477,1033.966499,1132.356046,1211.030463,1178.508338,1145.322132,1112.890352,1020.04,1515.637927,1363.705437,1389.614049,1060.897613,1001.638336,1077.049766,661.7642855,726.4842993,672.9855527,876.6765055,928.9857905,1001.853963,1106.710294,1157.944441,1111.321339,1052.70323,1345.474615,1307.92014
SYNPCC7942_RS12180,1827.788762,1852.514713,1704.075611,2387.329605,2357.120034,2238.196942,1923.844429,2010.217233,1972.023027,2188.541903,2068.535486,2192.487256,2321.661351,2188.080754,2254.377587,2003.193651,1885.113577,2133.803369,1053.144798,1151.314218,1123.976912,1574.265398,1636.702491,1675.444341,2082.527798,2177.524334,1930.931843,2154.898226,2704.140158,2690.98307
SYNPCC7942_RS12185,78.11919093,65.38287224,65.88982547,28.13351387,27.87135175,42.30801042,36.93612453,35.00088044,32.08280413,37.73348108,25.36213199,23.94971184,24.66274734,42.0390398,44.42632274,24.76296641,27.47978975,33.8269399,81.11513203,78.76531042,88.23743979,51.16788942,56.82396865,39.81414776,45.45977127,35.32711853,36.13336629,34.77799743,39.5727828,30.49272601
SYNPCC7942_RS12190,5511.409073,6137.918031,5386.493233,4543.56249,4315.082495,4057.44139,3630.293382,3526.922052,3724.81356,4389.291696,3738.378256,3945.170714,4219.571862,3728.145091,3603.697993,3624.516294,3999.683398,3520.707905,6143.795292,6339.76956,6100.288397,4297.249913,4319.482586,4997.894345,3875.053606,4013.553189,3786.071746,4236.22761,4460.732017,4104.538726
SYNPCC7942_RS12195,189.2888088,205.8349682,146.6048617,342.6260082,649.9997391,631.5244482,385.1910129,431.6775254,471.6172207,344.0405628,388.5478622,315.7007469,350.8836325,432.6945072,412.2349482,473.1029898,335.2534349,419.4540547,206.1676272,165.0719804,184.8784453,317.2409144,325.4463659,296.5747742,281.3803084,352.2898765,399.2296325,410.6478928,306.6890667,265.7223266
SYNPCC7942_RS12200,5014.651141,5528.485086,3715.362534,7978.865487,7965.234169,4551.72278,5848.571489,4645.78353,4441.329518,7129.408308,7106.469385,3638.178953,3631.029028,6290.475833,6425.286073,8435.048346,14110.87204,14334.50405,7513.965064,7453.376981,6562.48451,3284.125703,6061.223322,2659.422564,2719.748385,3148.038785,2469.407131,10187.27802,10329.59555,6807.501081
SYNPCC7942_RS12205,419.6402692,453.6441259,502.4099192,500.3746395,501.6843315,396.2506342,463.2845333,403.6768211,374.2993815,381.7740439,360.1422743,287.3965421,311.6474436,349.64177,346.1120493,277.6058866,303.6516767,347.7409422,301.4779074,296.6268073,345.2464906,433.2214638,467.5062875,437.9556254,390.3270016,407.243172,354.28325,353.1304355,427.605903,397.494464
SYNPCC7942_RS12210,578.8832353,510.9550386,523.8241125,928.4059577,992.4192035,1030.870791,697.5650946,726.8516171,855.5414435,821.2581177,1006.369398,928.5956453,645.7155666,718.7650463,827.5694073,888.8601626,920.5729565,1066.225146,274.43953,269.8130846,299.7271764,583.3139394,580.2932556,478.5823068,670.1397316,691.8227379,728.8364372,814.6077091,977.2278863,998.6367767
SYNPCC7942_RS13840,96.14669653,92.82753466,106.2473436,74.35285808,112.4808124,111.4454909,79.14883827,108.5027294,121.9146557,71.02772909,130.8686011,239.4971184,91.92478552,90.2301342,100.2175187,36.4927926,53.58559001,35.18001749,152.0908726,187.6960589,180.6766624,69.92944888,80.93110686,99.1291026,83.08165094,136.4019299,133.0765442,40.12845858,92.3364932,93.65622988
SYNPCC7942_RS12220,2.003056178,7.264763582,4.941736911,1.004768352,2.986216259,8.255221546,2.110635687,0,9.624841239,4.439233068,3.043455839,5.443116327,6.726203819,3.076027302,0,2.606628043,2.747978975,0,1.351918867,0,4.201782847,1.705596314,5.165815332,4.062668139,7.054102438,6.869161937,7.931714552,1.337615286,3.2977319,4.356103715
SYNPCC7942_RS12225,19.02903369,16.95111502,14.82521073,24.11444046,5.972432518,21.66995656,14.77444981,17.50044022,25.6662433,12.20789094,17.24624976,15.24072571,7.847237789,16.40547895,15.49755444,14.33645424,6.869947437,14.88385356,6.759594336,15.08271902,13.30564568,22.17275208,20.66326133,13.81307167,14.89199404,6.869161937,15.8634291,17.38899872,16.4886595,17.42441486
SYNPCC7942_RS12230,914.3951451,882.2651772,781.6180547,722.4284454,749.5402811,619.1416159,809.4287861,781.6863298,690.8497156,802.3913771,778.1102096,706.5164992,748.8506918,801.8177835,769.7118707,724.6425959,766.686134,759.0765313,900.3779655,1031.490395,1016.131152,956.8395322,977.2000669,938.4763402,786.9243164,794.860167,829.3048215,769.1287894,862.9065138,797.1669799
SYNPCC7942_RS12235,489.7472354,517.4126062,436.5200938,533.5319952,651.9905499,446.8138662,499.16534,556.513999,413.8681733,355.1386455,342.8960246,248.2061045,568.3642227,490.1136835,468.0261442,245.023036,296.7817293,269.2624416,329.8682036,371.2024736,403.3711533,562.8467837,494.1963334,738.5930677,436.570562,434.7198197,528.7809702,274.2111336,329.77319,356.1114787
SYNPCC7942_RS12240,156.2383819,123.5009809,163.077318,422.002708,498.6981153,435.4629365,442.1781765,499.3458943,336.8694434,226.4008865,216.0853646,191.5976947,233.1750657,181.4856108,213.8662513,407.9372887,247.3181077,289.5586055,77.05937543,81.27909693,76.33238839,574.7859579,644.8659472,614.2754226,504.7602189,552.4768815,533.1874782,453.4515819,263.818552,245.030834
SYNPCC7942_RS12245,2335.563503,2270.642217,1946.22072,4473.228705,5952.52441,4328.831798,4696.164404,5631.641663,3706.633304,3114.121997,2719.835035,2044.434492,2758.8646,2641.28211,2420.718004,2833.404683,2879.881966,3128.315402,797.6321316,963.6181594,964.3091635,7480.745434,7059.086651,9142.62838,5021.737147,5140.095746,4708.794539,3814.878795,2738.216721,2383.877758
SYNPCC7942_RS12250,369.5638648,401.1763889,273.4427757,163.7772414,215.0075707,180.5829713,164.6295836,158.670658,150.7891794,165.3614318,125.7961747,151.3186339,108.7402951,102.5342434,89.88581578,174.6440789,221.2123075,223.2578033,552.2588572,526.2193079,500.0121588,241.3418784,185.1083827,235.6347521,166.1633019,161.9159599,132.1952425,192.6166012,181.3752545,132.8611633
SYNPCC7942_RS12255,102.1558651,103.3210821,118.6016859,64.30517456,47.77946015,51.59513466,88.64669886,77.00193697,62.02675465,75.46696216,72.02845487,71.84913551,52.68859658,71.77397039,76.45460193,78.19884128,65.95149539,59.53541422,176.4254122,198.5891337,171.5727996,91.24940281,68.01656853,87.75363181,71.32481354,50.04675125,55.52200187,78.91930187,59.3591742,84.94402245
SYNPCC7942_RS12260,710.083415,868.542846,723.1408346,638.0279038,479.7854123,460.2286012,748.2203511,576.3478313,597.8095836,1175.286955,1205.208512,1402.146766,668.136246,844.8821657,858.5645162,814.5712634,850.4994927,772.6073073,1733.159988,2119.122022,1896.404658,672.0049478,681.0266545,504.5833829,687.3830932,600.561015,534.0687799,737.0260225,903.5785406,826.57068
SYNPCC7942_RS12265,170.2597751,216.3285155,163.9009409,223.0585742,202.0673002,224.9547871,227.9486542,192.5048424,176.4554227,238.6087774,206.9549971,187.2432016,201.7861146,164.0547895,157.041885,487.439444,574.3276057,650.8303237,194.6763169,183.5064147,205.8873595,212.3467411,145.5037985,257.57316,154.4064645,192.3365342,166.5660056,373.1946648,289.1011632,169.8880449
SYNPCC7942_RS12270,966.4746057,877.4220015,927.3992935,1345.384824,1151.684071,1003.009418,1138.687953,1113.027998,919.7070517,1127.565199,1097.673073,931.8615151,893.4640739,1026.367777,1020.772253,1398.455945,1446.81093,1376.079915,642.8374213,676.2085693,638.6709928,1442.081684,1336.224232,1062.793985,1336.360517,1271.776267,1231.178359,1618.514496,1480.681623,1604.135193
