,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
SYNPCC7942_RS00360,149.6672507,157.2763806,137.7363912,241.0144151,232.6520799,202.018865,209.9873574,219.5854173,207.6868764,173.0710849,175.0295701,138.4371557,193.0657858,203.9827356,191.5310568,176.7743144,190.7038498,199.1982206,101.7666632,108.342909,104.2591382,231.7579548,237.3330731,198.5674234,200.8953885,205.939842,197.0457081,198.3723148,200.6013485,165.530363
SYNPCC7942_RS00365,1.588229252,2.674768378,2.373445318,3.504248361,3.20769291,3.452470838,2.121084418,2.681959296,2.603897648,2.302033777,3.22680213,2.936545727,2.910539484,4.8756849,4.785783824,1.235320157,1.576064874,0.914952457,1.482693106,1.557121991,1.166056151,1.550493359,1.728153445,1.405510665,2.586309431,2.482353218,3.558975344,1.3943102,2.032760332,3.264275605
SYNPCC7942_RS00370,146.5842175,156.0536294,133.8316908,188.6453701,211.1416686,231.2169041,183.4233001,205.3933827,205.2912905,194.9404058,200.2572958,193.6022647,214.3019442,212.6395639,207.0848542,223.3458843,213.294113,205.9950103,118.0088922,117.1119645,118.6633612,156.5182244,147.469094,173.3463154,197.1680602,221.6932374,226.1251408,208.1324862,205.6297557,210.4931269
SYNPCC7942_RS00375,31.95143555,30.03382779,27.40946529,48.2807552,50.09661575,52.7734828,38.88654766,37.65917844,41.14158283,27.51976743,34.41922272,33.87515249,44.52047433,40.99555467,47.95754207,45.7068458,42.29107412,42.21852051,22.44258201,21.79970787,24.48717917,35.82455709,41.31109664,35.84052197,52.2586641,59.19457674,55.29432425,47.27979131,39.26437062,42.75148051
SYNPCC7942_RS00380,31.4843093,27.12979355,28.48134382,60.93498539,53.11562084,53.06940887,56.15823506,49.72799527,46.87015766,57.02765494,43.41515593,49.71152409,61.12132917,53.33402258,53.74036419,84.61943074,92.33113388,79.07803377,23.04913828,22.53729197,23.73267225,51.08467595,48.5528825,46.85035551,68.15686031,56.52127328,55.98875846,97.4749585,80.66848896,72.55115781
SYNPCC7942_RS00385,36.34242231,42.18491842,34.83605225,29.49409037,23.20860165,21.70124526,23.02891654,17.20923881,24.26832608,24.58990626,27.1833634,29.36545727,35.03427157,30.746666,30.60907571,33.1065802,32.44066866,32.67687346,39.35876245,34.91231411,37.31379683,22.35974634,24.19414823,24.36218487,27.15624903,22.53212921,21.6142649,39.04068559,38.30148415,41.27729153
SYNPCC7942_RS00390,118.1829414,111.1175206,112.0113065,131.5066538,98.77807286,97.65560369,103.6301244,97.44452108,91.03226176,122.4263418,127.9964845,143.5761107,101.9766797,113.6333093,113.3632543,146.7560346,145.3919846,140.6412634,126.1637043,114.4894432,117.9774459,87.48046743,89.78168612,75.74140807,91.96612066,95.5705989,94.9638787,145.0082608,151.2801636,179.0086622
SYNPCC7942_RS00395,107.0653367,111.6524743,106.1925373,56.16531401,54.43643557,55.6341015,48.07791347,47.6047775,47.91171672,38.61138472,37.45046109,40.48238038,32.12373208,38.90597543,36.59130549,37.92432881,36.51216958,43.26418046,91.05083574,92.03410504,93.01012592,57.12343956,72.41785865,48.56820188,49.82449052,49.64706436,49.47843771,33.08317837,44.07880298,45.0680632
SYNPCC7942_RS00400,27.56044879,19.48759818,21.43757062,18.29996366,13.49117901,17.26235419,11.81747033,13.29804817,14.99845045,13.39365107,16.23179253,17.61927436,11.85775345,13.33350564,14.35735147,13.46498971,14.57860009,11.63296695,20.35333264,16.47271159,19.41140534,16.56579747,18.92739487,13.97702273,13.61615848,14.22579344,16.57961685,13.56283558,17.86689344,24.32411822
SYNPCC7942_RS00405,157.608397,173.9363665,148.2254883,188.9373908,202.7450607,201.3283708,159.2833394,172.9863746,180.5021849,188.3482181,200.5506415,162.349028,175.4947511,187.2661017,194.7215794,206.7925942,204.7570949,214.7524124,79.59366173,69.82462822,72.9128052,143.0534136,149.1149544,131.1029115,168.110113,175.2923273,193.8339498,190.8937419,219.6451032,236.6073318
SYNPCC7942_RS00410,6.072641259,9.399900299,9.800032282,11.29146694,10.37783,9.568276321,5.858233154,8.939864319,8.853252002,5.231894948,7.724768736,7.865747483,6.791258796,7.661790557,9.17275233,8.029581019,8.274340589,8.234572112,5.930772424,4.343550817,7.20211152,8.078886451,6.830320759,7.33988903,9.812762255,8.115385521,7.985993455,9.506660452,8.665978257,11.47761423
SYNPCC7942_RS00415,25.13139229,23.30869586,23.35163942,20.34410854,16.41584019,15.38815573,25.45301301,19.77944981,16.56078904,21.34613139,20.53419537,24.64600878,16.81645035,20.89579243,21.43632338,20.87691065,17.99340731,19.0832941,22.10560631,20.89821619,23.1153484,21.38048738,21.97223666,15.61678517,29.81862639,22.81855458,22.82952477,22.18220772,22.78831319,32.32685841
SYNPCC7942_RS00420,51.10361183,51.66124067,59.87207222,49.44883799,49.24752057,54.45039721,54.3401627,56.87988673,60.61873724,47.81951983,44.49075664,64.07962283,57.02501434,48.25933013,52.14510292,45.33624975,38.74492816,40.78073808,65.84505293,58.92477429,61.18365215,55.89936585,58.263459,69.57277793,60.85433956,60.2448031,67.0129016,52.98378758,49.85612182,57.38807113
SYNPCC7942_RS00425,268.5041689,298.1220412,330.0620247,270.5085054,297.0889698,300.1676788,238.470491,315.6889588,347.568258,199.5444733,251.788348,364.3414234,350.2349179,302.0934562,286.5488065,193.8217326,207.1211922,189.5258661,283.059593,307.3267087,298.3046,277.6199162,367.2737536,539.4037598,304.4999016,354.2127092,394.351829,181.1335705,186.0510641,234.6066467
SYNPCC7942_RS00430,222.9126468,225.3683413,211.0835078,255.7127901,237.8409949,218.9852931,200.6949875,186.1726744,192.4801141,187.406477,204.1685711,199.2656029,195.3295387,202.490179,207.782781,213.5868551,244.9467492,214.7524124,180.3493978,180.3802896,192.3306734,216.5794408,243.7519288,198.8797591,202.1885432,221.9796628,226.0383365,206.3579095,245.5360506,257.6671744
SYNPCC7942_RS00435,63.43574485,57.16362133,62.7814568,54.0238289,53.68168429,57.01508983,58.07731144,60.90282567,57.07743644,54.93489696,62.58040495,59.98943414,57.24060985,52.93600748,51.14806462,42.86560944,47.01926875,47.44682026,56.00536232,56.38420683,58.78294831,50.02381207,51.10396616,42.71190744,54.31249806,54.03892006,61.89144928,53.11054306,57.34523883,56.44037821
SYNPCC7942_RS00440,208.3383078,238.5129173,282.5931184,309.5419386,511.815707,745.930985,376.0379661,560.4177445,678.1591034,303.3452691,345.0722642,479.8105965,409.7392807,271.1477827,270.2970822,100.6785928,116.7601394,96.85425293,278.9484893,303.9666034,319.4993853,163.2098273,159.8130471,339.3527417,223.7918337,317.4547866,292.1831953,87.7147871,129.5617243,174.5860953
SYNPCC7942_RS00445,62.22121659,79.40240984,94.63156172,66.28869817,122.4583941,185.1510789,89.28755359,140.4676181,188.0014102,67.49144483,88.98151329,126.2714663,82.6808809,72.63775463,59.02466717,22.11223081,20.09482715,16.8612667,80.06542772,95.3122566,91.70688669,38.02788976,41.39338966,61.84246927,57.65948674,81.15385521,83.33210562,18.75980996,26.21190954,40.54019703
SYNPCC7942_RS00450,98.09651265,98.20221044,89.80810833,92.47322064,113.212691,123.8943821,101.2060279,129.5162843,151.0260636,88.62830042,100.8131211,112.2179974,87.85517332,95.6231263,97.01182627,102.160977,122.539044,119.2052344,85.92880501,95.3122566,100.0750544,64.5494867,67.5625704,74.33589741,80.86020369,90.70136759,102.6894593,78.46163759,78.20777908,87.39834685
SYNPCC7942_RS00455,42.60191406,45.54748438,39.35325463,47.01533218,45.94548375,59.18521436,47.77490141,47.49302919,54.05691517,60.2714298,59.35360282,57.78702484,47.2154183,53.93104522,54.33858717,57.81298333,60.80983639,74.63397898,34.43891714,34.09277622,35.87337453,31.6627065,36.78498047,30.99931856,43.13051317,40.67240273,45.22502815,57.80049555,57.98716315,58.33576404
SYNPCC7942_RS00460,16.81654503,19.02906646,21.28444511,11.7781681,12.45339601,11.5411168,11.91847435,12.29231344,14.68598273,11.92872048,13.39611793,10.06815678,15.63067501,11.44293395,11.7650519,13.34145769,11.68914782,14.11640933,29.04730585,26.71693521,29.21999531,10.60863877,12.83771131,12.18109243,12.09479999,15.46697005,14.1490971,12.16852538,11.66162506,11.68821265
SYNPCC7942_RS00465,31.01718305,30.26309365,29.17040859,30.66217316,42.83213474,56.91644781,34.44237078,44.69932159,46.34937813,29.82180121,30.11681988,34.29465903,27.48842846,26.06998865,27.71766465,46.94216596,54.11156068,70.71275416,38.14564991,31.14243982,34.08999453,21.38048738,20.65554832,34.66926308,23.65712451,31.22036548,47.74235218,46.26574753,30.49140498,29.90497651
SYNPCC7942_RS00470,16.62969453,14.82585901,17.4563075,15.57443716,11.69864473,10.94926466,12.72650651,13.40979648,11.35299374,16.00959854,13.78724547,17.61927436,11.96555121,14.42804715,12.46297871,14.9473739,15.23529378,13.59357936,23.45350913,22.29143061,20.37168687,17.78987118,14.31898569,13.27426739,16.73494338,11.36153973,13.62827144,13.81634652,19.04375469,14.42599219
SYNPCC7942_RS00475,9.903076515,5.960912385,7.885963477,6.521795561,5.754978457,5.129385244,7.878313552,6.146156719,4.895327578,4.604067555,3.813493427,3.985312058,5.066494658,6.666752822,4.686079995,3.953024501,3.152129748,5.489714741,6.132957847,7.211933431,6.927745367,5.712343956,5.349046377,4.919287329,6.237569805,7.82896015,7.378363519,6.084262689,7.489117012,5.686157506
SYNPCC7942_RS00480,476.8424767,483.7509666,400.5763195,518.1420563,525.9672934,472.0020845,467.3456001,434.3656576,378.1900943,369.3717834,339.7920425,274.986532,331.3703102,338.4123336,349.5616268,446.9388327,469.7986712,499.0412115,248.6206758,261.5964945,258.5900993,286.5148518,250.2530774,321.3153549,359.5730789,371.5891817,391.7477007,615.6513308,579.5506693,511.5435771
SYNPCC7942_RS00490,302.2306842,330.2192617,349.2027128,225.9266791,278.5975637,349.7846169,358.2612586,374.4685667,393.6051684,283.777982,303.0260546,381.331438,258.0678343,245.8738242,237.4945223,128.3497643,138.6937089,125.7406091,726.1826462,790.9360176,747.7163589,214.1312934,212.1514086,289.3790292,245.699396,291.9629285,323.3459307,127.7695165,159.9461419,183.2206308
SYNPCC7942_RS00495,56.24200059,60.6790312,58.95331919,108.534359,140.1007051,135.2382148,87.16646917,91.52186096,95.71927753,76.59494204,66.29611649,62.61134996,83.00427418,68.75710747,63.91015482,102.408041,92.85648883,100.3833553,57.35326514,49.33618097,47.53393603,87.31725761,78.26066315,121.0300851,85.95675463,86.3095119,96.61315995,103.0521993,83.02221145,73.70944915
SYNPCC7942_RS00500,266.4488134,277.1060039,269.1946367,350.5221764,419.7360517,397.6259985,327.5560365,401.3999079,424.1228489,345.4097045,397.5811352,430.3088256,424.9387647,392.3433788,384.557671,323.530349,325.9827515,327.4222721,242.0833471,267.5791211,262.6370001,314.5053372,346.1244471,467.0980444,349.7603166,392.2118085,415.1848554,325.8883203,319.4643342,328.638844
SYNPCC7942_RS00505,22.88918628,21.9331007,27.8688418,21.4148511,17.35927928,17.55828026,18.58473966,19.6677015,20.10208984,24.17135466,23.7609975,24.12162561,21.45175398,25.57246978,20.93780423,30.63593989,29.55121639,32.02333599,17.25315614,16.3907578,18.93126457,16.56579747,18.02217164,22.09775102,21.146883,20.62262674,19.3573537,25.60460548,26.5328717,25.16651193
SYNPCC7942_RS00510,49.51538258,56.24655789,64.61896286,25.01643969,38.30362711,45.27668898,25.85702909,51.18072323,58.32730731,18.62554602,33.73474954,47.61399143,30.07557467,32.6372377,26.62092252,7.041324893,7.354969413,7.84244963,37.33690821,51.54893328,46.91661219,30.11221314,39.74752923,82.92512925,27.15624903,40.19502711,61.63103645,8.872883088,12.51752415,21.05984262
SYNPCC7942_RS00515,286.1615412,286.6587482,282.7462439,292.6047382,284.9186056,262.8809938,202.7150679,190.8661032,192.4801141,161.4562781,133.0811424,125.1178233,181.7470211,173.7335885,169.7956219,354.536885,352.1191606,333.3041093,206.4313174,199.63943,190.9588426,269.9490544,258.6469656,304.8396465,241.2113884,253.2000283,243.8332132,344.2678638,236.1211606,218.917064
SYNPCC7942_RS00520,43.90986757,51.2791309,50.6079792,41.46693894,40.09616138,48.03866565,35.25040294,38.32966827,43.32885686,46.14531344,41.85064581,46.2505952,43.98148554,38.30895279,36.69100932,49.04221022,44.78651017,45.74762284,71.97801078,66.62843045,69.96336905,40.72085191,46.66014301,53.64365706,41.53308675,42.10452959,42.88131268,49.81490077,38.83642108,32.32685841
SYNPCC7942_RS00525,12.14528252,11.61613696,10.71878531,4.769671381,3.490724638,5.52395334,4.646184915,3.911190639,3.957924424,4.604067555,3.813493427,4.824325123,6.036674486,3.184120751,5.583414462,3.582428454,3.152129748,4.051932309,16.17483388,17.04638811,15.2273215,4.488270251,4.85528825,7.33988903,5.552958485,4.773756189,4.600626665,3.422397763,5.028407137,5.580858293
SYNPCC7942_RS00530,35.31474455,35.6126304,38.2813761,27.74196619,26.03891892,29.78989123,28.07911753,24.91987179,28.33040641,24.38063046,29.04121917,26.00940501,24.03890018,22.68686035,28.9141106,31.99479206,30.20791009,32.67687346,35.31505398,32.37174665,28.80844608,17.87147609,21.47847853,21.55116353,23.58105658,24.05973119,25.60726162,25.85811643,25.46299784,28.32548832
SYNPCC7942_RS00535,28.68155179,25.37208861,27.48602804,27.25526503,31.32217783,34.72199242,22.11988036,24.58462688,24.26832608,19.35801131,23.36986997,20.87044999,26.94943967,26.16949242,26.2221072,24.08874306,26.39908664,22.08956646,19.67938122,16.30880401,18.58830688,19.17715471,23.288925,26.86087049,27.23231695,25.3009078,26.56210867,24.46380623,23.85818705,24.53471665
SYNPCC7942_RS00540,18.40477428,22.16236656,18.22193502,10.90210601,9.906110459,13.02074716,11.21144621,11.95706853,14.89429454,9.417410907,11.63604405,13.3193324,19.18800104,11.84094904,12.96149786,10.50022133,10.90111538,9.149524568,12.73768168,12.53892972,18.24534918,8.650120847,9.052232331,11.7906728,11.94266414,10.12036312,11.5449688,7.985594779,9.521877344,10.74051973
SYNPCC7942_RS00545,20.55355503,17.57704934,18.06880952,11.09678648,9.528734822,10.65333858,7.474297472,7.822381279,9.582343343,7.638566625,8.898151329,11.11692311,7.761438624,8.159309424,10.26949446,10.62375335,9.850405463,12.02508943,16.8487853,15.81708128,18.93126457,9.302960156,11.2741439,7.574140807,11.71446037,10.97963923,10.15610037,10.52070423,10.16380166,16.21607881
SYNPCC7942_RS00550,1.121103002,0.382109768,1.301566787,0.584041394,0.377375637,0.295926072,0.30301206,0.335244912,0.52077953,0.313913697,0.880036945,0.314629899,0.970179828,0.398015094,0.498519148,0.741192094,0.394016219,0.914952457,1.1457174,1.721029569,1.303239227,0.326419655,0.905223233,0.390419629,0.380339622,0.190950248,1.04165132,1.014043782,0.320962158,0.842393705
SYNPCC7942_RS00555,103.5151772,126.4783333,122.1175898,116.3215775,146.5160909,178.0488532,176.0500067,220.3676555,216.7484402,197.765629,209.4487928,238.9089702,190.3708418,169.8529413,147.8607794,77.08397778,79.72261488,85.61340846,200.2983596,228.5691175,207.0778541,137.5858844,125.0030992,210.8265998,134.4880904,158.2022801,158.1573921,78.08137118,88.58555551,92.76860672
SYNPCC7942_RS00560,19.05875103,20.78677139,24.1938297,22.77761435,27.17104583,28.21161884,34.74538284,42.91134873,46.55768994,27.83368113,35.1036959,40.58725701,24.57788898,27.66204902,33.00196762,13.83558576,14.57860009,14.11640933,39.7631333,38.51828083,37.31379683,25.29752323,25.09937146,23.58134561,31.64425657,32.65249233,32.81201659,16.09794503,17.01099436,18.11146465
SYNPCC7942_RS00565,21.58123278,16.8128298,21.28444511,20.53878901,17.35927928,14.89494561,21.3118482,19.44420489,20.20624575,19.56728711,22.68539679,23.07285928,22.9609226,21.49281507,21.13721189,22.72989088,25.87373168,18.82187911,31.20395037,29.99508677,30.04309377,20.72764807,23.37121802,21.55116353,25.33061884,19.76335062,19.96498364,22.05545225,24.2861366,23.16582688
SYNPCC7942_RS00570,11.77158152,9.858432021,10.25940879,21.4148511,27.07670192,29.19803908,25.15000095,29.05455904,27.49715916,16.63742594,17.89408454,16.67538466,14.76829294,19.80125092,17.34846636,12.6002656,16.41734244,18.42975663,7.278675248,9.998362257,8.299576133,26.84801659,24.44102729,19.75523324,18.94091319,16.03982079,21.35385207,17.23874429,14.65727187,13.58359849
SYNPCC7942_RS00575,2.429056504,2.063392749,3.215635592,4.672331148,7.264481003,5.52395334,6.565261293,4.581680463,3.749612613,5.650446544,4.204620957,4.195065324,5.821078968,4.378166033,5.184599143,6.176600784,7.880324371,6.927497173,3.706732765,3.032290193,3.018027685,3.917035855,5.51363242,4.763119477,4.031599996,3.53257958,3.732583898,7.098306471,7.27514224,6.107354358
SYNPCC7942_RS00580,143.407759,152.0032658,155.5755125,213.4671293,203.7828437,165.6199582,159.5863514,162.3702857,162.7956809,146.5976965,155.8643211,124.6983168,156.0911546,170.9474828,172.2882177,199.1336093,194.2499957,205.7335953,83.36778964,82.85528067,82.78998671,169.4934057,184.2540744,157.0267749,189.333064,176.7244541,159.4594563,191.6542747,192.2563324,185.4319142
SYNPCC7942_RS13655,9.996501765,10.62265156,10.02972054,12.45954973,13.96289855,10.65333858,11.81747033,11.1748304,9.061563814,5.650446544,4.693530371,3.775558792,8.623820694,8.457820745,11.16682892,11.61200947,10.90111538,10.19518452,8.424392648,9.998362257,8.779716901,13.21999601,13.9898136,11.1660014,12.32300376,11.36153973,11.63177308,10.26719329,7.596104398,8.21333862
SYNPCC7942_RS00585,35.5950203,33.93134742,28.32821831,11.7781681,14.34027419,15.88136585,9.89839395,9.833850751,13.12364414,10.67306569,13.5916817,13.52908567,10.45638259,8.855835839,9.471863819,12.47673358,11.55780908,13.07074938,23.7230897,23.35682986,20.71464456,9.466169983,11.85019505,11.24408532,9.128150934,10.88416411,9.548470436,6.844795525,11.12668813,12.95180321
SYNPCC7942_RS13660,53.34581783,62.8188459,62.55176855,28.81270875,29.15226792,29.6912492,25.35200899,26.59609635,25.93482057,27.83368113,33.05027636,34.81904219,25.76366432,27.66204902,27.91707231,25.07699918,22.98427941,19.34470909,39.22397217,41.46861723,42.59534528,24.64468392,20.90242738,20.2237368,22.51610564,25.58733317,22.22189483,25.9848719,29.10056896,28.53608674
SYNPCC7942_RS00590,452.1782107,409.3159838,400.0403802,652.8609377,591.3476224,502.4824699,482.9002191,455.9330803,426.3101229,527.2703729,501.2299309,472.0497256,522.2801408,557.7186503,532.3187466,755.5218078,765.8361901,805.942407,284.3401006,270.693365,274.7091108,575.0698265,617.0330729,561.5795947,558.4907013,538.0023225,522.3013328,719.3373075,631.2255767,613.4732154
