Reaction_ID,WT100_0A,WT100_0B,WT205_0A,WT205_0B,WT205_5A,WT205_5B,WT205_10A,WT205_10B,WT205_20A,WT205_20B,WT205_30A,WT205_30B,WT205_40A,WT205_40B,WT205_50A,WT205_50B,WT205_60A,WT205_60B,WT205_70A,WT205_70B,WT205_80A,WT205_80B,AD205_0B,AD205_0A,AD205_50A,AD205_50B,AD205_60A,AD205_60B,AD205_70B,AD205_70A,AD205_80A,AD205_80B
HEX7,1.0,0.9466192970782846,0.8408494836011462,1.228057429678562,1.1674831323073593,1.2566728706963752,1.1500848529902383,1.2174597596023453,1.5476938439139503,1.327332095072482,1.803585827776495,2.0396406040647626,1.8922124178331736,1.8066414052671638,2.774643808539076,2.7406229515134166,2.706365425249183,3.2615388311346023,3.5016144180207975,3.5519047404086126,5.9721021557279865,6.563432038043663,1.1506518104078092,1.0959031352622703,1.7497230804770614,1.439031734507479,1.5952157959862134,1.4040037325779091,2.159810320141895,1.9790004865065296,2.874459982099667,2.659934904838429
PPNCL2,1.0,0.9567255529189785,0.8459636765133743,0.8015879011632594,1.6340282330422786,1.4762726361029959,1.5486365217311067,1.780544455617722,1.6060093300867977,1.4657161318725735,1.2133636158571448,1.6025392490475185,1.422206594510851,1.185152928218181,1.450977973209971,1.5095278905199982,1.5020744373588821,1.6946418060584396,1.9735068856151634,1.7323449522801746,1.2924710072902266,1.520178061005961,1.0726111959645717,1.7049621810861848,0.9488993843260722,1.6879259771625053,1.630687298346199,1.1685825498701603,1.4696068411104688,1.3387104159037753,1.6161745775249032,1.2545553003128787
CHORS,1.0,0.9616211876817441,1.23339935633723,1.2493846288337012,0.8442782985677514,0.8520762972033975,1.0399930460082785,1.0088788379842664,0.985056082338189,0.9956743660871213,1.0744568892044857,1.0091711136321995,1.1481044111172152,1.1212127778965055,0.9314891089850077,0.9818949710774643,0.9899471672072417,0.8646535811292063,0.8444244484366692,0.8367601736801925,0.9612107021887267,1.0821312660892344,1.3211082538802772,0.9726313514795872,1.2052806237556228,1.0149593003578519,1.0699213119718611,1.0593834447175898,0.9550316493323509,1.0803946425425386,1.1071808587337073,1.1401728367279649
CYTBD4cm,1.0,0.979089088270944,1.0339080409777404,1.0951731371146716,0.9706817006777092,0.9325035470969426,0.8565500999843009,0.9310742231048619,1.1464699025452154,1.1442775246463064,0.9970419347717602,1.0573074617232363,1.0679204247201126,1.0405678917732883,1.391072396030291,1.5058736922729292,1.3508468218903997,1.4903339982828308,1.7322841827194104,1.4656116840629283,1.5682242033758835,1.656492100777145,1.050581034058843,1.0588001326691212,1.2231959471795055,1.0980500209830224,1.125044323601018,1.2241995140704818,1.2954562895541617,1.1887098453522909,1.488650693585169,1.4221299580427353
PPNCL3,1.0,0.9567255529189785,0.8459636765133743,0.8015879011632594,1.6340282330422786,1.4762726361029959,1.5486365217311067,1.780544455617722,1.6060093300867977,1.4657161318725735,1.2133636158571448,1.6025392490475185,1.422206594510851,1.185152928218181,1.450977973209971,1.5095278905199982,1.5020744373588821,1.6946418060584396,1.9735068856151634,1.7323449522801746,1.2924710072902266,1.520178061005961,1.0726111959645717,1.7049621810861848,0.9488993843260722,1.6879259771625053,1.630687298346199,1.1685825498701603,1.4696068411104688,1.3387104159037753,1.6161745775249032,1.2545553003128787
CS,1.0,0.8731884578445571,1.4927366403571396,1.2758396670088397,0.8779627117522152,1.0981748294283304,1.2115909538457745,1.1815675821840605,1.164172269111953,1.139674727405971,1.657996918091664,1.3810493586325168,1.2697114096460873,1.4530356254181462,1.0647013901093823,0.9892112116685218,0.8886210515956664,0.7369761333195605,0.8079700519061583,0.7680806251426808,0.5868054435860387,0.5588202207395622,1.1663444864187065,0.8690997550985246,1.2927353964796378,1.304123125936456,1.1203820009008316,1.232333253372585,0.9447772385739456,1.1057484449620545,0.9191293789057906,1.0504603334940756
PPCDC,1.0,0.9567255529189785,0.8459636765133743,0.8015879011632594,1.6340282330422786,1.4762726361029959,1.5486365217311067,1.780544455617722,1.6060093300867977,1.4657161318725735,1.2133636158571448,1.6025392490475185,1.422206594510851,1.185152928218181,1.450977973209971,1.5095278905199982,1.5020744373588821,1.6946418060584396,1.9735068856151634,1.7323449522801746,1.2924710072902266,1.520178061005961,1.0726111959645717,1.7049621810861848,0.9488993843260722,1.6879259771625053,1.630687298346199,1.1685825498701603,1.4696068411104688,1.3387104159037753,1.6161745775249032,1.2545553003128787
LDH_D,1.0,1.1007201128817283,0.8835141508451801,0.9082508073664362,0.823064931007382,0.714113562734895,0.5210608487384886,0.9814624300050133,0.7998112514882876,0.8928909270039689,1.315441682350326,1.0533919589963905,1.0282673309744033,0.9171516999583194,1.1453471535248536,1.012966457266099,1.5375185208559938,1.1905258192869062,1.13670041307505,1.2777283101231793,1.5420939769503514,1.5352834244028497,1.115968582435481,0.8844256162157121,1.2595673876973674,1.3039439568211593,1.1964724647049667,1.1250276147161604,1.352965634552376,1.339910197736211,1.3930829947377255,1.5964518869607969
HPYRRy,1.0,0.8673213454905728,0.9149691049066806,0.7703488523212678,0.8460286467044028,0.7310440433292201,0.8784982849411777,0.7374124142931745,0.7180529949672324,0.6830020614284866,0.8349687641969153,0.7079911485026724,0.6655473758728265,0.6986921697551195,0.6721087021413957,0.6457865622018887,0.6922858261445816,0.6673621137455257,0.5544638140566773,0.6055161151350754,0.4666132382822754,0.45068709086130265,0.7537170007024953,0.7369415106290382,0.7456041271296068,0.6306062106480441,0.618178191207127,0.625521065488301,0.66729052889568,0.5955257011252507,0.5907838878207099,0.59797140456066
ADMDC,1.0,0.9754001561028701,0.7377199620974807,0.7344141604977558,0.3457845264295755,0.39192761507422363,0.44235752202666545,0.37417238560082683,0.3478345728650908,0.3223468372186611,0.5872329821885278,0.5342820633675646,0.3538413169229372,0.3681567734682346,0.3135561526265208,0.2669356254704069,0.3617616876610122,0.3316666738188919,0.3641795717150954,0.33277379113263117,0.3417315557473732,0.3381344679174337,0.5734910891009682,0.6116301572343069,0.571672029032909,0.5445627324478453,0.49744152115737633,0.5344473278593892,0.5755838718440758,0.5568566010818172,0.5314860582197978,0.508677461495541
PRE3BS,1.0,0.9034591011571321,0.7609166715057526,0.8262255262101482,0.7704874543352396,0.7310134568808296,0.7731569353398989,0.684348205896598,0.640244113302547,0.5420742205699112,0.5424538941081875,0.5592098664811057,0.5453686770669784,0.5225294112091429,0.42156275844983093,0.3572880825355709,0.3618046122487763,0.37385009691738186,0.2809497732935261,0.3227650382696075,0.22803086149475507,0.23125395469908167,0.7639585939997446,0.7891718270660687,0.5027874295954957,0.5061894899845775,0.4634354818676885,0.47172454366999134,0.39894371271408835,0.3448282419188587,0.3618595679009659,0.3953132347665184
PPPGO2_1,1.0,0.9163879422813731,0.9316325434346938,0.9031143257545812,0.7821775658166973,0.9212951561313225,0.7491727907910092,0.6398989652281201,0.6653964181756337,0.5972622371874315,0.45500624060116984,0.41894777060997523,0.5778971336734853,0.5572517746593109,0.5056171193675643,0.4487901023290909,0.38494528528797534,0.3742059636674052,0.36976866398077296,0.3350275039108418,0.2497347525283971,0.23835018291847623,0.5302297402735915,0.5858936714024939,0.4578779949107975,0.5525302259261615,0.5119786753937203,0.4863319111005715,0.491564141319661,0.5589357758290084,0.527735615521485,0.531130197026598
BIOMASS_DNA,1.0,0.7157365416933379,0.9530870421660881,0.6645737614876341,0.8859306093064033,0.7913416746735511,0.9472293152676902,0.6696902034885811,0.7160713465139026,0.574637675305769,1.4370933013481695,1.0483284761954428,0.767342084230895,0.9521747385130197,0.7286074855090111,1.0127355554066817,1.0485347980750466,0.8547464795207655,0.809484034002558,0.8978378686499718,0.7864023659587923,0.8524457464044523,1.3541888462530918,0.7036725256013986,1.2378692287075233,0.8306605947156999,0.7583187475898125,0.9296237052865195,1.2959324011206543,1.0516871858864216,1.0872842885757865,0.8481310056619925
DMATT,1.0,0.9704979820496292,0.891837604621482,0.8842489842288224,0.8211656504648305,0.7801556136780569,0.7697304886229336,0.8727945574951046,0.7647678844158282,0.834339903071031,0.9233878295917772,0.7498176085501181,0.8518300536706845,0.8704080385311342,0.7356091190033937,0.7574377010931279,0.6231954979222428,0.5682909026002938,0.49470678638223453,0.4695670724812446,0.4695065856483537,0.47307847189793006,0.7431481647906296,0.5550105786147572,0.8034526410631229,0.6984533529141006,0.6966924721350279,0.7510217104408764,0.6527790866966974,0.6465420405064195,0.596139119369745,0.6351892601584119
DNAMTn2r,1.0,0.926061897658795,1.3862910025301562,1.253893306963998,1.0247881871074294,1.0173516159592126,1.2584011654745486,1.1157912421753735,1.112941381021448,1.089168280587407,1.2105071324282635,1.3416536358621207,0.9663676171318338,0.931838313310412,0.9660122778750359,0.8150019004193344,1.0777456481107317,0.972099287129403,1.0876780581352772,1.2681618644506967,1.0323688822476353,0.9939323465057084,1.1507904417641672,1.1798438934004838,0.9854577023611457,1.0136292675951664,0.9859973512267378,0.9308069030658995,0.9820810619517033,0.9018077921555406,1.1100004627150106,1.1445216862413665
G3PD2,1.0,0.8909358090148584,0.8140951818502014,1.0685303616075705,1.1231141434721437,1.2950738751485178,1.0690261465294844,1.1066667088150093,1.0547008845396977,0.9688403724994613,0.8202703137695166,0.9772935489057251,1.0066027619253057,0.9314566507152452,0.8311222112125861,1.0117134751172,0.9530966374213792,0.9903031587988579,0.9894535458402925,1.0665273365087002,0.7157047059780334,0.8994556221252836,1.143094702572464,1.4271005632851894,1.0248557354444177,0.9772477584890579,1.1049521947111351,1.0886797973957818,1.0434764707832085,1.0112889585380958,0.9475013015679397,0.96984554653539
PHYTES,1.0,0.9891751044743801,0.9606294775203942,0.8370340686811406,0.6236675048102913,0.7765383672651625,0.7235594337944902,0.659706631889071,0.5827497811992529,0.5555798770482558,0.8262672982388092,0.7245096781561903,0.6591698442730529,0.7900540302903557,0.6330704618302087,0.5800836489528955,0.6997124888071483,0.579030004453392,0.5198423913841645,0.5784308787939756,0.4611113696382281,0.4181771954540274,0.8321420177106097,0.6882568037793071,0.7539382814351432,0.760751365364299,0.6725447105737044,0.768605807079045,0.6426882132192823,0.6637665181359335,0.5975037099750673,0.6891742824907583
MI3PP,1.0,1.1787230670349789,0.9080292412944528,0.8995176265263701,0.6985222111838951,0.6072297294155383,0.5601404123938729,0.576916168888489,0.677513658624691,0.6964002881287507,1.0462223476545611,0.8647159146842868,0.7930663900691942,0.9192895827088031,0.8966530009428072,0.8102457257481614,0.9394651818417156,0.7102743417209229,0.728181835132895,0.8109274722084644,0.8949749712734948,0.7654707797574145,1.2050048552235613,0.714539263321933,1.2127316718960837,1.1221905149764952,1.1780155361196596,1.2157477173888522,1.0573615933437535,0.968608780038464,1.0782998180421812,1.299966049875323
MOHMT,1.0,1.0531139679995911,0.7100719086137859,0.7871506997175757,0.9507663430003032,1.124953425320895,1.0372970599886555,0.9660901268844521,0.9821259503793648,0.8580546522004043,0.8838123803291243,0.8871815732520645,0.8857270679466972,0.9062663136204275,0.861200919808848,0.9091452845431874,0.7246408102605777,0.7930846215618744,0.6562339884743462,0.7760602323610669,0.7756449751036957,0.7200404001457957,0.6411439335176841,0.7212643387414318,0.647033014134745,0.6818339048291364,0.758770127796712,0.6199726040945285,0.7258178358386201,0.7434340451955742,0.5804512478073846,0.507111663802065
FBA,1.0,0.9801084042934172,1.0793836062567983,1.0295568875960934,1.0586163288111479,1.2874753169806492,1.2809873659732174,1.1642243195438524,1.2531116331943706,1.2071348236862796,1.0979312743235699,1.0705376124382222,1.182516655713803,1.125037473763506,1.041372832039974,0.9204304219814256,0.955386570710203,0.9882151506867602,0.832373509467962,0.6809771562349163,0.7388758979897317,0.6807807379354953,0.9150607308145045,0.9783144800753213,1.0927495533914435,1.2676192304275522,1.1365768525567923,1.0934534029331888,1.1148008682774966,1.2094080132649938,1.1435493219510973,1.0410183396575257
PROAKGOX1,1.0,1.0760133017148823,0.9956559778024033,1.0291331090662825,1.1960308364155894,1.0045281458696476,1.3181881487510498,1.174232982695606,1.053059085022347,1.0358177120819405,1.2292834066927847,1.4128938411324705,0.9084118763056175,0.9715369762584395,1.1326495910255767,0.8493035515436191,1.2066607947108465,1.191388060959891,1.213378978110175,1.2016161489158412,1.0657049030201695,1.0476701319718977,1.198310993446977,1.2547829568686772,1.1199041325539807,1.126471382042512,1.222233685413896,1.3209325214644687,1.2241787448160029,0.9466750071914853,1.260289112145817,1.3004429950993197
ASAD,1.0,0.9120312843004242,0.9393405944425379,0.8983532024143638,0.9773340681265246,1.0473320103680852,0.796644142071289,0.9009018592134361,0.9103417651203235,0.9453144473394274,1.0273374677330005,0.8609009915312691,0.9538599193272131,0.9780219727151963,0.9553947704129394,1.0396196365155133,1.103140893522585,0.9725803079192529,0.8583455469640877,0.8730897735525673,0.8002129154915963,0.7198329554900338,1.2741528131604405,1.0149259653929577,1.3076622191856442,1.108612409101337,1.1047009740529958,1.2897497523603478,1.2153730200350843,1.3033923805191643,1.1207174092281031,1.2382825166883338
CYSS_2,1.0,0.9589665053010448,0.9189331121008881,0.8823007842988226,0.8434330301499916,0.7614644889970987,0.7898405042119838,0.8451314741885582,0.7872464239198353,0.7934679508293875,0.9173594341028309,0.8559329032015606,0.8714234010109088,0.8897505054341815,0.7356648385246007,0.8384330481723942,0.7193307896675578,0.6875759312973576,0.7361139735067385,0.698552320405915,0.7103702609645319,0.671347598991406,0.903521527108739,0.7862908055694291,0.8685396351530307,0.7470785969865412,0.7660118363334757,0.8381381617144259,0.7122584676494939,0.7309665177295608,0.7103858004221559,0.7447712836183691
LYCOPC,1.0,0.9967344363353697,1.228059921379256,1.091681852775734,0.9350153519638011,1.0815002887205174,0.9801847042151631,1.1904144597523596,1.1644884619947093,1.146354171434237,1.1429869912055945,1.0774539822761646,1.2604417192803812,1.2684994555652434,1.2332270524468625,1.2451858155288595,1.2248169853093511,1.16545881953879,1.1181268769136925,1.1106966504449196,1.0997995648529135,1.138358649800889,1.334388101778465,1.1605370346475334,1.1719002540081842,1.149894862488791,1.1162012975144346,1.1598212495028313,1.14601080961846,1.1530516269601938,1.1253925369253779,1.1943794851878282
ACOTA,1.0,0.9574744571177549,0.5858712958428514,0.5955587780385581,0.5798869125248286,0.5040276951509408,0.5551282968108187,0.5282135503012815,0.4595291022395565,0.4596091894083071,0.4146109680981045,0.4399738841996166,0.4230437461042061,0.4206802020568919,0.349715580708149,0.37705557528228567,0.33968632126138143,0.3524392726117289,0.31516310645052426,0.32489996881362526,0.3188401978534147,0.3140832110928127,0.539734428609553,0.5693967296151,0.38536461598154825,0.4126242099369621,0.3841190270455834,0.36180609455664225,0.3484686353412389,0.3477884052973829,0.3358357493178001,0.3301615549752202
3HAD180,1.0,1.0307632345963464,0.5909727986764398,0.7871506997175737,1.1279840150969491,0.6437501718574496,0.8962246598301926,1.1977257713421259,0.9227090779364794,1.0471175416682879,0.9165461721931653,1.0212690574081704,1.1998649347117925,1.03573292985191,1.139297050163788,1.465487921353188,0.7961097540940146,0.9238338311334421,0.8246925219141178,1.062218135149068,0.7232593667633564,0.8126298648337058,1.295507329582115,1.1171097502392529,1.2456700629846105,0.7568240974076338,1.044594105476231,1.0180174123062782,0.9714936284069001,0.8095170714351779,0.8513284967841619,0.8326956712677581
FTHFD,1.0,1.0548043596015173,0.8993813437583167,0.8174257266297911,1.210771832718749,1.0428752784090716,1.209192001358202,1.3220180683681992,1.1623737735044042,1.0471175416682892,1.5936680381807753,0.9257546851325896,1.1296816089468726,1.434091749025729,1.1187922663588175,1.0467770866808557,1.1631473679945008,0.8834774536223041,0.8017045770524025,0.7377968327882706,0.8603793001150235,0.7119500585711247,1.076441950235875,0.8492809529769252,1.4608968402763565,1.032392453432369,1.110395308970796,1.1727560589768424,1.3451450239480212,0.8921208542346886,0.8955533537599659,1.2590358549568565
ALDD2y,1.0,0.9340153961361092,0.9310464868812385,0.841420860082993,0.7055384352158779,0.7218843903337765,0.8960153104585981,0.7938807224204524,1.0257548200287778,1.0028455783321637,1.182545506780013,1.1102754157461636,1.2483351640184972,1.1473403971999856,1.1660838488038983,1.0634857453096487,1.3415238010792423,1.315551103564037,1.5350131716965123,1.279805625946224,1.9994091172960322,2.0541643723441636,0.7181308595827269,0.6837238555438936,1.1885403814088815,1.2637450253172962,1.2797688517780712,1.17419426717811,1.1938515576945812,1.3472462795205051,1.717192002623449,1.666698447163161
3OAS80,1.0,0.9842918305191659,1.070527608931523,1.0291823347802755,0.9116862662400131,0.8928791689257716,0.8679454888845802,0.890527679150995,0.9109495720746871,0.9214725827979482,0.8501993971998184,0.819581612592233,0.8958347427083292,0.9606019085350883,0.8767948481901736,0.8990960670455851,0.7234753769822618,0.6349320987254669,0.5678560749025592,0.5755176247568919,0.5537510223472049,0.5163190803829243,1.008541505532424,0.8875755860322473,0.8241215558429604,0.7117615839424393,0.7132280382874985,0.7783481704886422,0.7491263763405248,0.812834209912488,0.7720590982955233,0.8150653246608998
PSCVT,1.0,0.9527265183497569,1.3848371803086184,1.1646119223488953,0.9268563533343304,0.9755930023826804,0.9540456056256958,1.061222940737252,1.0634154475924902,1.2160074677438202,1.4761884201913031,1.3107747788340456,1.3220762221944977,1.5330389395947084,1.0704241271414425,1.088610651256094,0.8908958421181147,0.7314813325690049,0.5362772378930136,0.5379030100407279,0.45920537425493907,0.40817078138021967,1.370133327829942,0.9250232770564609,1.3964917107587969,1.185701010199022,1.0721881585545967,1.1124631567512164,0.9079728911649131,0.9784551304509499,0.849331245178807,0.9563644090263664
CBPS,1.0,0.9563926526528378,1.1148114289643187,1.0047022205380884,0.9863106148083288,1.0112004911920116,1.0530860063884837,1.0129372235511573,1.0520384633127615,1.0077348022692574,1.1339989724227277,1.01886331760273,1.0706062636042422,1.139455068806906,1.04553983350687,0.9038216230786392,1.016112731190793,0.8976181120900889,0.6835353516404548,0.7584957083456881,0.5679718540582341,0.5584483564817758,1.0283104051857366,0.9073561688168795,1.0554379808952397,1.0695674029303892,1.0386982011808086,1.0630624305499259,0.9592590251900696,0.9850318347109481,0.9393379190180874,1.0095513890591423
NTPP8,1.0,1.0455198206536267,0.9234512510539602,0.7862469675709426,0.5699385205679535,0.6312594968811104,0.5201967345614744,0.4249885868462631,0.500791901186695,0.4883943757781196,1.01425898372762,0.6069713553907692,0.6028231984831263,0.7729350222775486,0.5362421772130656,0.41923161929258074,0.5687269817238798,0.49228594430695455,0.36025883738512676,0.4018169476760502,0.3904329403507037,0.23184262422940297,0.7339761294616973,0.44365422916705,0.8196850706912713,0.6198959662057428,0.6573982177488783,0.6837430381161587,0.5169773786068877,0.5104174041641252,0.3690630321879792,0.47426368381459266
MEPCT,1.0,0.8542661949243043,0.5824420813237196,0.6424213027713782,0.8697047739711197,0.799416589721239,0.7841532060457791,0.7441002260984234,0.7540669689819872,0.6445671278562054,0.7609751195710287,0.8271426878113485,0.5658777532359094,0.5885161649118354,0.5260602308501336,0.5361541175682415,0.517458731517554,0.6033504561323028,0.5424594305783352,0.6949150241363294,0.6210670976440038,0.561531721837851,0.666039820299988,0.7341345396966958,0.7865352455327117,0.6888404931788715,0.6551461288701086,0.7789429398691979,0.7381893424104975,0.808193108365919,0.7256651836699989,0.6559436841819345
PDX5POi,1.0,0.7960207725431031,0.7400865289547284,0.8876087435626508,0.846693589313812,0.6057103889749667,0.4526387170859589,0.6471417117886288,0.6100555887183383,0.7734390932777127,0.8570301869858169,0.8866806237471244,0.8696229394385754,0.7786104192942745,0.715628605238888,0.9621890392723023,0.6957736074003498,0.5622129250323757,0.5760047547737213,0.8990561018503106,0.2765222727642407,0.2647748151710792,1.8206805234850807,1.1921724607296404,1.1706850100531119,0.7929032949558942,1.0599227949266685,0.9828495380629765,1.146430418137517,1.1658397526930602,1.0448122460532936,0.7494261041409842
DHAD2,1.0,1.006208641318822,0.9878469113098345,1.0461219730889622,1.0332098317943064,1.0011936126053518,0.9775368092232652,1.1076565332094377,1.0575851269350502,1.1174275924277879,0.838173467643863,0.8494013310915912,1.0616490311975775,0.9405853557758674,1.0225792846156547,1.0876942725631027,1.1588629690562797,1.2111621366604723,1.3410116863621948,1.04963542218619,1.0271907217200567,1.0332355657091734,1.495035620395753,1.7318520660340366,1.3092796488861014,1.3230809760435662,1.3633630652111428,1.3897475689898653,1.3066777471840376,1.48232191097808,1.4414400123608144,1.3675139356425843
DHFS,1.0,0.9827958307245883,0.7294016278997554,0.6479241428346538,0.9135662040112097,0.8893593138591158,0.8943218473889454,0.6509692105389705,0.7934122644676788,0.7669969254258161,0.7305681954879093,0.6991595893176064,0.6688649756417872,0.7561205612343751,0.848516033649244,0.8089742241015534,0.9583741625717791,0.8425236155386091,0.933976772526634,0.8993742391828814,0.9958324396235797,0.8925141151166676,0.9169423384342468,0.7461835274375755,0.7478523574899058,0.7327802061663959,0.7331909577280618,0.7726557633784513,0.936032445008416,0.9470497391026432,0.8828774393401496,0.9833234232677897
PGCD,1.0,0.9272134948628918,1.050492723955383,0.9952088143794392,0.8570889037129119,0.9152013031218744,0.8964265577035541,0.9665368552247443,0.9495613501466014,0.9695095959127431,0.9222390055608249,0.7761049640428648,1.0384017521796534,1.10255383022516,0.9486984676425475,0.8666154074233251,0.7485019701550767,0.6515455486990034,0.5235013766929402,0.4683526217543658,0.5274916200299695,0.4947155478776594,0.9596990313849288,0.7883897268650327,0.8573305645889396,0.8911028952548222,0.7509364085447919,0.7597221541102219,0.6286333300698728,0.6957028663533262,0.6455444289649692,0.6813885461394483
SPMDabcpp,1.0,0.922501607980747,1.0578052044423,0.8041201415537209,0.7533955059053498,0.8856690262497444,0.7674676846387397,0.7448901414127519,0.8975977133371706,0.7836707716307241,1.3260313137280588,1.1119164553002923,1.1048457897240826,1.2991064676241573,0.9719365476345884,0.8815744749824631,0.8795468504987755,0.7309165911425831,0.7264263786318271,0.8188854940420037,0.8330893950158349,0.8574731452391088,1.2074337128693373,0.6737925882085595,1.297885704288931,0.9840947173064956,0.9854463676216388,1.2651946336891888,1.04955583078747,1.3400753808302395,0.842948308917734,1.1799881079213466
NTD6,1.0,1.2059452557736803,1.0854602424669342,1.002892067965961,1.0910251679443699,1.2269120922459664,0.9455965131728519,1.069920246669028,1.2645837172024879,1.2685667696681648,1.1024961158914188,0.9735427421082216,1.339040692704889,1.3791918781479993,1.5821853033042845,1.4531728968040105,1.358556125817587,1.211461240326532,1.3052419869278216,1.2142713831246252,1.5796625296229483,1.614261095369827,1.313059221030757,1.0505811096513862,1.4691720729228108,1.3611665207526193,1.3809958464510799,1.4289884752238813,1.4073155922817533,1.5231026909132865,1.5136607665511599,1.6676305241725389
NNDMBRT,1.0,0.8839753730069256,0.7741885552889144,0.5876916988841644,1.7052159861253928,1.5421603381702753,1.2520785688804235,0.9571171535697371,1.030029518819475,1.0522504707941145,0.9820137559212508,0.9821557058654569,0.8440457941609717,0.9431730865732989,1.2644930784877164,1.3230099289994153,1.2739884701210393,1.2025109785414687,1.2334891737381188,1.4745548402487707,1.0064597427816104,1.061262453618723,0.9506348802005684,0.8614030427036716,1.0304256035718335,0.9406009675457152,1.1376108802690976,0.9862792223932074,1.1572203514846913,1.120617494596268,1.1370015618815266,1.1902649889297972
PRATPP,1.0,0.9936887648888069,0.7676182930152898,0.8329814034410384,0.7872847021078146,0.61458579943076,0.8830206132765298,0.7781534316574383,0.6441816264850394,0.742431406155233,0.8593976736901978,0.8621866838646058,0.6647357177341382,0.8869536139615857,0.6490231379429587,0.7804240465155917,0.6081782702044196,0.5561731913380424,0.4934152805954299,0.6055796855465029,0.5713775138885425,0.5399520785747862,0.6923784803494493,0.6907135472293643,0.801445555306102,0.5713659891828984,0.6380171941047652,0.6702041704442914,0.5722440157126931,0.5175286723460902,0.5714718914877134,0.5614485067487155
ASNN,1.0,1.1154173172420299,1.6305130318369165,1.668797489141183,1.066882236006976,0.877740961856422,1.210308147369365,1.3549488377657193,1.469442027890036,1.462628520518596,1.6676022468597131,1.7205793210534341,1.8376625501022428,1.7718727506190457,1.7506580752177012,2.0220434863495935,1.4709085289297712,1.8203080392512785,1.7491825662254208,1.720376412995383,1.7703736949585032,1.8096512965885176,1.740216838537347,1.6986331722920995,1.5225683452893544,1.4859463420449175,1.5829601218708782,1.6991160804541423,1.6416142196683745,1.6756430690570734,1.6822321755285112,1.589937948756738
SERAT,1.0,1.157499833556119,0.9376871896558405,0.8880174973013393,1.0397145783628272,1.2017732168685387,1.1486267642488235,0.9011471220026948,1.1959505600616924,1.1685036923319794,1.4934387416782546,1.6073039264501459,1.3343785213739527,1.3843955002971167,1.5128305142991136,1.614213180698447,1.3107864695557867,1.4066146806984363,1.7789340623032779,2.030417816376185,3.202867136566793,3.4588212791518034,1.2388337921291965,0.9348520682157182,1.155003149114717,1.1226254572147802,1.1305509993976586,1.2319018626938025,1.4483615975677926,1.4997493733524572,1.5706665943144384,1.760038335665757
PRAIS,1.0,0.9315718805062312,1.1121261732789827,1.0749384555391759,0.8573384364626995,0.8355728386739356,0.9511954080728346,0.9111285042110758,0.9527710657620575,1.0554400076786592,1.332814045608721,1.234594398422073,1.2103229992057711,1.3482028244293,0.9088812091732662,0.9141651532525967,1.0052820489164076,0.7943920584914748,0.8144608932762459,1.0210378626183754,1.0145010781703108,1.0017058758928992,1.538195266278646,0.9551162026423595,1.3464270814364616,1.2015769585410623,1.157464088927169,1.26893222421808,1.1459002769036926,1.218286426664427,1.05286474891305,1.3091131137075422
PRAMPC,1.0,0.9936887648888069,0.7676182930152898,0.8329814034410384,0.7872847021078146,0.61458579943076,0.8830206132765298,0.7781534316574383,0.6441816264850394,0.742431406155233,0.8593976736901978,0.8621866838646058,0.6647357177341382,0.8869536139615857,0.6490231379429587,0.7804240465155917,0.6081782702044196,0.5561731913380424,0.4934152805954299,0.6055796855465029,0.5713775138885425,0.5399520785747862,0.6923784803494493,0.6907135472293643,0.801445555306102,0.5713659891828984,0.6380171941047652,0.6702041704442914,0.5722440157126931,0.5175286723460902,0.5714718914877134,0.5614485067487155
AMPMS3,1.0,1.0240980286760988,0.8585754548295509,0.820881028614335,0.5795709650764918,0.6719492282985972,0.6192392848899227,0.6329327307254432,0.725493689045515,0.7522363426604333,0.6514593864281044,0.5573215705371188,0.8551964410132983,0.8000950283362754,1.0467803571480905,0.9500892707516863,0.9982130712128845,0.9964409294858205,1.020852153584674,0.6437209114751767,1.030556431116031,0.9594441599597838,0.5582349129798737,0.6370693184351195,0.9598045190797923,1.0667668398441255,1.095026794187216,1.0470353347196704,1.2007612509970733,1.368888339740541,1.4134492624325297,1.2619683918861035
G1PCTYT,1.0,1.0818506252323252,0.753565130735189,0.8672770867333628,1.4052142727909933,1.2226413038435522,1.212935629845382,1.0092908329936516,0.7652451683045824,0.7654367994651239,0.3721315285596309,0.5585021999457256,0.5221127979475269,0.4832222267672343,0.5665795525058213,0.5529758099230246,0.43260919651725543,0.6079289300753866,0.6336808484907693,0.6031261902972426,0.4070906842649499,0.41201940049456853,0.6878096302522865,1.034212099600384,0.3664107734546292,0.5100547511412196,0.45454778729798584,0.4463968081631763,0.37252763194550526,0.2925291857035219,0.3421607355496168,0.30352696348166275
ACBIPGT,1.0,0.9927958481552741,0.714815281624566,1.1076229358127256,1.590131862857649,1.3848479306787136,1.7487310435711207,1.041740316537793,1.3707651490408999,1.149275350611538,0.766449760719024,1.4192754754645986,0.8295590099793453,0.8355819133889778,1.023988898553206,1.5687472328848595,1.5092546335928707,1.3742982611902503,1.089123973021623,1.3266559551693609,2.2553426344478593,2.6046953362358205,0.870549972591272,1.6205791498698858,0.8314047058483371,0.9522206817472643,0.920815622073343,0.8044820526517956,0.9350398337199645,0.9791570351356342,0.900407301476823,1.0528522828907505
