Reaction_ID,WT100_0A,WT100_0B,WT205_0A,WT205_0B,WT205_5A,WT205_5B,WT205_10A,WT205_10B,WT205_20A,WT205_20B,WT205_30A,WT205_30B,WT205_40A,WT205_40B,WT205_50A,WT205_50B,WT205_60A,WT205_60B,WT205_70A,WT205_70B,WT205_80A,WT205_80B,AD205_0B,AD205_0A,AD205_50A,AD205_50B,AD205_60A,AD205_60B,AD205_70B,AD205_70A,AD205_80A,AD205_80B
PC6AR_1,85.8780680484305,76.5118460333613,91.8463869698759,82.586990795354,91.7459522129505,93.6576356865257,81.7449795920368,66.7837397862229,67.7993351734196,69.4269507889701,83.3412859889646,68.4786339849741,55.8403133576483,70.4329413132085,84.6305584902762,61.6927801147661,83.0840189588499,64.2178962493152,63.2529667448966,78.4077099345699,50.707253390115,51.4956740822791,85.1446428115516,67.3509459137954,65.0528139131062,74.4826826845333,77.5957267065639,91.6423569767022,74.7472361716337,50.7001866798908,51.0209266228931,51.4874127749517
ADK1,3531.104092109,3598.44775875652,4357.90543548113,4231.43623672307,4596.70745190013,4838.00224343209,3615.64332810932,4759.62576245658,4126.22516406983,5040.61703029761,2403.00707934848,2325.76823961162,3993.65625725181,3949.27563791919,4325.33529055123,3960.67648336798,3018.99356018791,3271.64147107998,2192.51548584419,1620.88858767394,1332.21783906757,1285.75706875278,3761.38980891031,4124.96940875311,3852.46590629527,3744.06611973379,3388.96999170234,3314.86141751082,2550.749434357,2914.3218417478,2626.69804993033,2664.47361110375
PRAIi,226.061385009839,192.475112677674,138.455001253096,168.615106207181,212.897658340308,168.291064124226,144.625733124373,129.714571507856,125.005024225992,123.425690291502,93.2628676543175,97.707319222463,79.4650613166534,73.4514959409174,106.043109433599,96.6520221798002,125.859949511921,131.907030133728,92.9742402756312,97.1422954941574,132.914467219544,133.234839292246,112.190588175221,135.80600569503,81.3160173913827,75.5317345533295,59.8328495086758,110.155964446743,78.9942382268402,82.6225264413036,81.8094168263631,117.361014413493
TRSARyr,482.432676389713,418.424157994944,441.41099409403,371.641458579093,408.151864331972,352.679534382073,423.816278807945,355.751844630456,346.412228151691,329.502512474636,402.816215613329,341.558064632371,321.081801806478,337.071933427498,324.24719999889,311.548539579569,333.981303933594,321.95729065535,267.491461776611,292.120760021716,225.109473383389,217.426179458512,363.617709889332,355.524665315445,359.703794578352,304.225041950911,298.229359269806,301.771801761666,321.92275578465,287.301057852715,285.013452169265,288.480945106715
CYNTtabcpp,1883.00293323838,1833.89330961213,3095.36032504447,3092.42398867048,2874.70650267245,2934.11811799194,2546.67051805961,2973.16072317511,2663.24263478089,2889.48357093142,1845.41418975564,1752.05090366434,2627.71628434934,2478.23334934904,3128.27172829117,2760.75191013578,2430.00190103408,2402.96425289667,1880.82315573982,1567.46032515215,751.389300235341,731.565528629203,2745.6643052525,3007.60617490457,2609.76582874932,2622.62967199061,2455.01660640285,2509.51949256404,2016.47657581203,2148.18568747389,1892.1726407904,1806.60245413286
RBPCcx,573.362395499816,616.876758643975,516.807281905123,549.432897096869,402.27071354909,352.679534382073,374.769291052723,476.476297320936,406.796011040517,418.765734917597,555.608573259764,551.169493049791,518.670602918157,586.605782651436,394.602724526951,453.441933843531,408.016568352372,398.324518627509,371.896961102525,418.405744164121,188.231470917851,180.643555114027,697.184369374587,428.396180566436,650.528139131062,398.639710142572,481.467460890125,572.070470824263,560.604271287253,538.924206560321,544.516441027084,510.331120739963
UPP3S,346.038097724558,322.784350453243,246.751487381756,252.34913854136,322.287062901903,283.899708174781,301.827616955213,259.429143015712,280.73162220244,245.749365491116,249.031699800358,248.861377164906,187.924131492086,241.484370216715,195.771894338952,194.332257361513,168.635880064992,184.843404068975,140.985528286818,140.856328466528,123.694966603159,123.42613946705,202.343739387452,204.261065476265,196.115100767452,167.848299007399,177.628771978881,172.17654947138,118.916057545781,135.200497813042,155.701793314691,137.804545956488
DHNPA_1,256.371291379873,276.159944276663,242.63896259206,275.289969317847,261.123094759936,237.070890331518,227.628327787056,214.478548928831,216.110380865275,200.566746723691,287.725868295235,293.957062959889,226.582809970458,264.626622362483,286.520324527321,245.742907457152,246.784214729257,215.216733376083,262.156874219813,283.794277550788,273.511851619408,228.869662587907,168.285882262831,185.491129729797,216.204940358265,220.300892447211,239.331398034703,236.974175616523,252.271922079264,264.767641550541,226.955156357007,236.236364496837
MOBDabcpp,31.5728191354524,52.6018941479359,49.3502974763512,40.1464538588527,35.2869046972886,57.0726217464766,47.7893726845754,51.3721075278637,29.6622091383711,37.4685131242061,38.6941684948764,36.7446328699861,32.2155653986433,36.2226555325072,26.5107773583998,35.9874550669469,71.5674222714845,67.6891338844133,48.0112880111866,70.7751010028861,58.3901705704355,53.1304573864784,27.0459453636693,37.5398714929351,44.0063152941601,54.5506971774047,55.1584081408105,42.581297181094,47.5664230183124,42.2501555665757,54.5396112175754,59.8162589591351
NADK,856.254854953469,809.351871321649,670.341540720438,727.224335614645,1019.7915457516419,981.941774150918,1027.471512718371,891.306065608436,852.788512728169,750.47227757601,843.3344415549991,859.3233459821749,787.133647906851,748.601547671816,745.36070188424,807.147206501523,835.775873883084,943.308827337914,955.653256603618,983.912678647965,978.035357054794,1026.643915037183,934.587667566796,1042.28349086267,860.993125320523,921.067540803101,871.315870970091,931.2344557430549,935.1898525564629,845.0031113315131,943.007471374852,953.274304171533
NADTRHD,223.535559479003,200.843595837573,217.963813853885,233.99647392017,237.59849162841,209.266279737081,132.049582417906,155.400625271788,169.498337933549,163.098233599485,136.91782698187,146.143426187445,134.231522494347,125.773109487872,216.16479999926,206.670813384466,154.651441230334,166.61940648471,240.056440055933,168.611270036287,175.938803429338,186.365296678724,112.190588175221,102.682589671852,111.929106291668,134.278639205919,127.144805205936,150.885900880833,136.753466177648,156.795021769292,120.514947367868,122.661189257973
PGM,4163.823387583464,4117.293714670257,5536.829208527293,5046.982770827188,3866.268524666257,4116.545768534323,4963.806683842605,5351.689301715208,5485.3899613744825,5661.051527030783,5194.940159978793,5421.50355890795,5622.690014243205,5660.796111830156,5141.0515169635255,5571.886257365297,4975.992382990918,4958.662961737665,3830.233865781326,3728.876399897155,3613.275949904709,3771.4450827878627,6263.640605889791,5911.425646269845,5708.384420875066,5922.946851223587,5927.1916544531905,5729.961511977641,4821.196733070374,4873.7901676909905,4986.855741813465,4649.010506444174
FE3abcpp,1019.170601692403,1030.518926261835,967.81416717511,1110.336209581982,1415.004878361274,1499.985571542012,1453.803021667608,1297.14571507856,1183.310271698589,1089.892925877641,1033.828809529774,1264.3494128445209,1292.91802466555,1179.24867455829,962.5451471665151,941.843109752095,845.647242472254,925.084829753649,706.4518093074589,609.2209674562159,644.596751428887,613.043739074751,1167.984159038461,1229.982848327345,1189.127171970455,1445.593475201223,1313.518024370148,1130.255736045995,1108.467536408886,1019.63708767336,983.472344213698,855.599653466109
DHNCOAT,200.803129701477,188.888619894861,130.229951673705,111.263029265963,89.3934918997979,117.072044608157,142.110502983079,95.0383989265479,125.005024225992,112.405539372618,169.659046477535,146.143426187445,153.560861733533,149.921546509544,167.221826414522,181.99370133856,209.766582519868,174.42969116368,172.230969690923,178.325499585703,149.816885016249,124.24353111915,145.246743619706,103.786703539291,194.201782711185,176.240713957769,193.521872629623,179.581992459396,171.578883030341,194.350715606248,182.971598923479,226.393182642802
NPHBDC,87.1409808138486,75.31634843909,94.5880701630065,91.7633231059489,61.163968141967,80.487030668108,56.5926781791024,66.7837397862229,72.0367936217583,55.1007545944207,81.356969655894,70.1488445699734,63.3572786173318,82.5071598240442,70.355524528061,64.7774191205044,73.2126503696796,66.8213244756388,63.2529667448966,64.5302391496903,67.60967118682,87.4609067746645,66.1123108889694,78.3920845881881,80.3593583632488,83.9241495036995,66.3770674236872,74.9801102536655,67.9520328833034,75.1113876739123,74.7720476369986,90.1029723561655
HCO3E_1_cx,2544.76922231746,2257.09945798416,2434.61467549999,2391.58160844879,2219.54630545946,2489.24434848094,2259.93428195216,2193.58899143978,2296.70247899959,2078.40046330155,2231.36371653787,1987.55059614925,2116.56264669086,2207.56961773113,1785.39889055992,1704.77715717137,1678.95527420805,1599.37274037146,1394.61360413447,1418.2775142147,1193.9253298218,1251.42661936459,2266.85090214754,2043.71476863009,2157.26610844198,2402.3287795434,2161.46168850091,1991.13848340289,2019.02477704515,2033.64082127118,1934.39685592659,2116.2840986175
DESAT16a,12377.8080138628,12045.8337598773,11660.3786203845,10830.3662095796,8646.46788099229,8039.92266346519,8648.6188408375,9257.25377652105,10244.0557988589,11285.7365560292,12545.8400158388,10971.6133328608,13027.9746472113,13975.9079262924,13668.3450188211,12139.0827005821,14076.5716081568,12332.4395080948,12453.2136093778,11307.3631955199,15857.5410601814,15449.5196163358,13378.7276398951,9675.34982037031,16621.9506138268,15491.3489465141,15091.9014002899,16378.0628483716,16683.073473262,19107.3981318974,18093.955857005,18639.2005923675
UAGDP,1577.3780440072,1350.91228152654,2370.18512046142,2092.20376681564,962.156268079404,992.185578054131,1257.61507064672,1294.57710970217,1334.7994112267,1292.66370278511,2144.05379788277,1759.56685129683,1546.34713913488,1824.2131800121,1031.88102641156,945.955961759747,1036.49370186288,799.252465481342,662.250940979701,738.281445755596,536.267619186368,559.913281688272,1643.79245710301,1067.67810981377,1854.96185555166,1648.0604858789,1507.03989699977,1507.00764806133,1209.5461853228,1213.04891093368,1037.1322842826,1120.60839569013
PDS1_1,1936.04526938594,1676.08762716832,4966.55910435613,4076.58562898178,2271.30043234881,2953.14232524076,3637.02278431032,3727.04640114651,4092.32549648312,4322.10319038636,6417.27902115027,5297.907975618,5764.43850199724,6586.4861976609,5180.81768300113,4463.47264130333,6620.39786713687,4969.07667464296,4986.31519773324,4964.66517329069,4742.66477541182,4618.26283436312,4925.36716122822,3345.46501834098,6776.97255530065,6689.80376731364,6287.12363977882,6822.26435271006,6481.7745366561,6843.58630943934,6779.62554280409,7585.30737028627
FRTT,2102.74975442113,2040.71439342106,1875.31130410135,1859.35433443429,1726.70586985399,1640.4720250718,1618.55059592233,1835.26854143293,1608.11548114455,1754.40802628636,1941.65353190957,1576.6787922394,1791.18543616457,1830.25028926752,1546.80189433433,1592.70193996288,1310.42418021235,1194.97355588253,1040.24457357571,987.382046344186,987.254857671179,994.765640605296,1562.65462101201,1167.04835788331,1689.45984368449,1468.67261631474,1464.96992468898,1579.21071719449,1372.63106424273,1359.51611689781,1253.53138685556,1335.64406080904
3OAS180,7711.34534564289,7590.21422602829,8255.20809451631,7936.38040712576,7030.32764585647,6885.29962351724,6693.02740598185,6867.16647378719,7024.64674273352,7105.79331249649,6556.18116446521,6320.07685363761,6908.09107364907,7407.53305639773,6761.26787167496,6933.2402718978,5578.9684809794,4896.1806843059,4378.93430019489,4438.01515700451,4270.16536882211,3981.51473737748,7777.21184457513,6844.40186425603,6355.08592389359,5488.63937754194,5499.94771343031,6002.11154178725,5776.77219549183,6268.04530138798,5953.61433420243,6285.25019771874
EAR80y,1380.36365260198,1390.36370213749,1103.52748523508,927.956604908908,925.693133225539,832.674917275517,925.604691995986,810.394996252051,1075.25508126595,1107.52516734786,1921.81036857886,1445.56726131695,1442.18347767926,1760.82353283021,1272.51731320319,1118.69574608109,1205.12958192787,757.597613860164,569.27670070407,652.241126889343,481.718907206093,496.156732824498,1282.17815057395,698.904078089057,1986.98080143414,1776.04481387204,1474.31880742471,1746.75886479835,1378.57686712002,1490.96104532716,1128.61808374434,1276.58496968483
EAR140y,1380.36365260198,1390.36370213749,1103.52748523508,927.956604908908,925.693133225539,832.674917275517,925.604691995986,810.394996252051,1075.25508126595,1107.52516734786,1921.81036857886,1445.56726131695,1442.18347767926,1760.82353283021,1272.51731320319,1118.69574608109,1205.12958192787,757.597613860164,569.27670070407,652.241126889343,481.718907206093,496.156732824498,1282.17815057395,698.904078089057,1986.98080143414,1776.04481387204,1474.31880742471,1746.75886479835,1378.57686712002,1490.96104532716,1128.61808374434,1276.58496968483
ACGS,598.620650808177,573.83884525021,611.395352068129,623.990597120453,491.664205448888,458.044374529414,518.137409106449,493.172232267492,526.504212206086,599.496209987297,716.338196238481,614.637495279767,677.600725551463,668.106757599578,651.553335846825,712.551610325548,471.357850132881,420.019753846872,464.10911744147,453.793294665564,367.243441219318,367.826243444851,555.944432475425,386.439853603744,622.785027315178,502.495845153401,562.802740690982,546.151420366205,554.658468409964,543.618668289941,426.640507105227,501.245106720854
CYTBD4um,478.643938093458,468.635056954338,494.873816360078,524.197983242733,464.610911847634,446.337170068599,409.982513030831,445.653032804218,548.750869059865,547.701500668542,477.228078103476,506.073807254808,511.153637658473,498.061513571974,665.828369809041,720.777314340851,646.574642590653,713.339334012663,829.147323113826,701.506148175665,750.621008517309,792.869902536678,502.854243428222,506.788265154624,585.475325217956,525.574986266918,538.495645578082,585.955676426793,620.062300060143,568.968761629886,712.533630423163,680.693883598259
DHPPDA,85.8780680484305,107.594783484414,80.8796541973534,73.4106584847591,174.082063173291,106.828240704943,145.88334819502,145.126203766215,130.301847286416,144.363977037382,129.972719816123,146.978531479944,169.668644432855,146.902991881835,191.693313206891,201.529748374903,194.959529636113,232.572921551574,240.818523992618,242.855738735393,251.231391796479,293.443603103781,162.275672182016,166.72119398333,140.628877135685,160.504935925825,173.889218884589,135.149334531298,168.181281386176,163.367268190759,173.295216288103,169.60559502337
DHFR,25.2582553083619,31.082937451053,20.5626239484797,21.7937892376629,22.3483729749495,26.3412100368353,30.1827616955213,24.4017510757353,25.4247506900323,29.7544074809872,45.6392756606235,39.2499487474851,26.8463044988694,33.2041009047983,43.8447471696612,56.5517151052023,42.7759305530712,34.7123763509812,29.7212735307346,50.6527683648106,33.036543875378,39.2347993007841,37.0629621650283,32.0193021557388,45.9196333504279,24.1281929823136,36.4606426693493,38.8785756870858,33.9760164416517,25.3500933399454,29.9088190547994,61.3305946289866
BCAROHX,6428.22597597811,6136.48915139443,9294.30602471282,7815.9410455492,4594.35499158698,5394.09445532084,5105.91718682568,5379.94396085553,6144.31475009115,6331.07670289894,8306.34817023347,6295.02369486262,7019.77170036437,7900.56364559019,7138.53662639065,5914.28118700224,7087.64264702426,5446.37184946895,4541.2581787089,4799.52327095062,3720.8367904292,3170.66221849461,7113.08363064503,4529.07508423588,9494.8408542291,8002.16765517774,7383.74758468002,8363.52217459096,8012.39407735251,9113.82800188334,6930.92898037543,7800.34303540519
MPOMC1_1,36667.409231149,36298.8934548586,32508.1376209498,31775.3447085125,23926.8738450748,27431.4434522488,27659.985863804,26903.5727123422,25103.7632125707,24925.3773483321,23174.8304539314,20354.8563993873,23669.8497505632,24307.4142320642,22652.4396074696,18761.8026459023,18871.5889003463,17522.8075819753,14814.9117291661,13615.8804605846,12897.313070604,10966.1264045691,20855.4289804295,22425.656761559,20614.0887382296,20316.9875429768,18420.10365421,19292.1046641561,20497.7307192485,21397.3565636058,19432.8153452816,19013.9986706557
ERTHMMOR,2903.4364476962,2964.83403379275,3048.75171076125,3053.42457635045,2986.44836754719,3168.26220720825,2951.62257080785,3001.41538231544,3068.97928120932,3061.39792526601,2772.08991729961,2800.10804575144,3152.83000034722,3092.00612364985,2662.29383395315,2575.67356979148,2484.29442827452,2693.68040483614,2588.79913292065,2246.06864653277,2653.67959408269,2924.62733121261,2764.69663717509,2965.64984794188,2788.66106701036,3112.53689471845,2855.14878749212,2679.84468128841,2515.07461709327,2759.40460467035,2567.7600829694,2506.22553360427
AFAT,555.681616783962,524.823443885087,313.922725613456,371.641458579093,551.651943434279,518.043797391095,500.530798117395,423.819887104876,475.654710826022,423.173795285151,549.655624260552,638.020443469759,510.079785478518,469.888337046691,466.997539621042,459.611211855007,459.018639396418,467.749271329471,379.51780046938,528.03776336467,499.38961672083,449.565408654817,357.607499808517,361.045234652641,481.199491151359,578.02757970673,528.211874568778,493.387639076589,502.845043336445,454.42389542717,401.13004379378,432.342833742609
DADK,3531.104092109,3598.44775875652,4357.90543548113,4231.43623672307,4596.70745190013,4838.00224343209,3615.64332810932,4759.62576245658,4126.22516406983,5040.61703029761,2403.00707934848,2325.76823961162,3993.65625725181,3949.27563791919,4325.33529055123,3960.67648336798,3018.99356018791,3271.64147107998,2192.51548584419,1620.88858767394,1332.21783906757,1285.75706875278,3761.38980891031,4124.96940875311,3852.46590629527,3744.06611973379,3388.96999170234,3314.86141751082,2550.749434357,2914.3218417478,2626.69804993033,2664.47361110375
G1SAT,25955.3831548727,26706.2207584259,20628.4243451148,21286.7968775025,21234.4830166717,20391.0233696258,20407.3197513843,19933.6620234993,19009.2385992475,18857.6822523945,13935.8536071547,14831.4699947944,17635.8743513973,15633.0944169046,16044.1185282469,16407.194871522,12707.7418304585,13732.2160844482,13004.2002956014,10700.9177222207,10411.8893627703,10196.1434682913,16522.0675121615,18875.9306777417,13251.640857711,14197.8679922884,13691.4387664775,13252.0402270552,13225.1643999129,14288.06372027,13956.8624448073,13173.2059920384
UAAGDS,1718.82427373403,1550.56037976984,1509.29659781841,1374.15576351159,1191.52114861178,1409.25473697069,1300.37398304871,1208.52882959299,1453.44824778018,1528.49493244923,1650.95118911473,1720.31690254935,1514.13157373623,1518.33297773759,1449.93559244787,1390.14397858606,1673.19697586436,1555.11446052396,1522.64370549763,1425.91012314638,1629.54673394597,1555.49631394567,1438.44361267515,1446.38916634544,1567.96414711149,1702.6111830563,1598.65894780993,1649.56242558064,1613.86078097845,1754.78979453178,1745.26755896241,1844.46084587915
HEX1,500.113455105566,506.890979971018,525.032331484515,484.051529383881,492.840435605465,379.020744418908,475.37849670446,499.593745708475,381.371260350485,456.234248041803,442.502542274741,419.222856834841,468.199550460282,433.665681514184,463.938603771996,501.767944933431,420.355779088834,471.22050896457,358.941534178871,376.773331809482,407.962902275016,420.956700831329,468.796386303602,452.6866856501,406.580086956914,339.892805489983,347.778437769178,379.528953135838,315.976952907361,316.406720576356,324.598653859441,342.99702922137
URIDK2r,75.7747659250858,69.3388604677337,72.6546046179615,59.6461600188668,105.860714091866,150.730257433002,103.124435793031,104.028517743924,112.292648880976,94.7732979024036,89.2942349881763,85.1807398349678,90.2035831162011,87.5380842035591,89.7287849053531,99.7366611855385,115.165966873653,116.286460775787,147.082199780302,171.386764193263,176.707095147371,176.556596853528,78.1327310506003,85.0167677928237,116.712401432338,114.346653698791,119.665699017352,138.852056025306,153.741474398474,141.77274423451,139.867712638621,164.30542017889
CHPHYS,1052.00633359327,1089.09830838113,1747.82303562077,1530.1534127917,949.217736357064,1047.79479924301,1258.87268571737,1339.52770378905,1438.617143211,1476.70022313047,1649.95903094819,1521.56184293442,1659.10161803013,1705.48336465555,1440.75878490073,1521.7552428309,1262.7125653647,1069.14119161022,797.139797773035,860.403188662537,752.925883671405,724.209003760306,1454.47083955733,1330.45721026432,1466.55829012929,1392.09182989261,1321.93201883231,1482.93995835027,1157.73276024928,1238.39900427363,1067.92077448607,1076.69266126443
PIuabcpp,208.380606293986,235.51302607144,228.930546626407,252.34913854136,201.135356774545,244.387893119528,135.822427629846,166.959349465557,150.429774916025,154.282112864378,215.298322138158,248.861377164906,236.247479590051,234.441076085394,157.025373584368,186.106553346211,153.006213132139,169.222834711033,111.264254756083,181.100993742679,180.548553737531,164.295722072033,179.304600744326,150.159485971741,160.718716726498,163.652091532214,175.758995431735,187.913115820915,183.470488784919,140.833851888586,152.183108720009,140.833217296191
ARGDHpp,420.549950884226,407.664679646503,344.081240737893,376.229624734391,929.221823695267,755.114687722613,699.233979279576,622.886803775348,621.847027293708,673.331221143821,353.208307286564,389.159066304853,591.692551155081,525.228505221355,586.296037733841,724.890166348502,402.258270008689,461.67460546805,382.566136216122,316.406333895256,341.88981452426,349.026235446558,441.750440939932,581.868008140495,345.353909156343,387.100139585814,391.718186627112,330.467893340229,316.826353318402,315.467828230432,325.478325008111,345.268532726147
PHETA1,2572.55330315666,2424.46912118214,2510.01096331109,2322.75911611933,2011.35356774545,2158.5158224629,2110.2780885452,1893.06216240178,2000.08038761588,1850.28333928065,1874.18677658517,1797.14658945932,1681.65251380918,1720.57613779409,1623.27529056048,1602.98406998201,1697.87539733729,1545.56855702744,2004.28075348287,1798.5202137204,1503.54689218871,1367.49623396274,2467.19123817472,2381.5736120665,1903.75146598649,1953.33457969861,1890.34408916473,1929.11789837826,1876.32550799021,1946.32383310025,2045.23542065908,2168.52867922738
PFK,808.264169867581,724.47154212839,740.254462145268,699.69533868286,466.963372160786,491.70258735426,475.37849670446,448.221638180611,476.714075438106,427.581855652705,508.977139432605,527.7865448598,429.54087198191,486.993479937042,388.484852828858,374.269532696248,402.258270008689,356.669667006332,285.781476257063,335.140919454843,263.524059284992,295.07838640798,489.832121586456,566.410413996345,462.066310588681,485.711015252661,435.657935485046,402.670962473389,370.338579214003,426.257125049452,376.499251631005,394.484441996321
DMPPS_syn,2388.16803940562,2320.46083048053,3091.24780025478,3062.60090866104,2351.284082996,2389.73311056401,2685.00817583075,2779.23101725743,2905.83713094828,2998.58306502837,2904.0469534488,2944.58126135389,3235.51661820374,3241.9276701594,2921.28373583905,2831.69860726776,2787.83901239151,2587.80765696565,2777.03386528197,2794.92261607476,2791.20381161042,2786.48814200777,3059.19693113504,2900.50712976296,2975.20957749647,2914.26609151596,3066.43353731963,3108.43469421986,3003.47985344201,3064.54461709562,3101.72047021243,3114.23130504965
ANS2,550.62996572229,625.245241803874,518.178123501688,515.021650932138,684.5659511274,614.628234192825,655.217451806941,625.455409151741,582.650536646575,666.719130592491,595.294899921176,590.419441797277,573.43706409585,582.581043147825,605.669298111134,634.407422180178,639.171116148776,665.609816530064,621.860492335369,716.771366039033,626.157750196117,676.800287938525,590.002289600046,591.805032947448,501.289330742171,498.299637678216,474.923242975114,597.063840908818,623.459901704308,549.252022365484,511.088937377602,561.818533514914
3OAS160,7711.34534564289,7590.21422602829,8255.20809451631,7936.38040712576,7030.32764585647,6885.29962351724,6693.02740598185,6867.16647378719,7024.64674273352,7105.79331249649,6556.18116446521,6320.07685363761,6908.09107364907,7407.53305639773,6761.26787167496,6933.2402718978,5578.9684809794,4896.1806843059,4378.93430019489,4438.01515700451,4270.16536882211,3981.51473737748,7777.21184457513,6844.40186425603,6355.08592389359,5488.63937754194,5499.94771343031,6002.11154178725,5776.77219549183,6268.04530138798,5953.61433420243,6285.25019771874
ACHBSb,1533.17609721757,1497.9584856219,1736.85630284825,1913.26528675903,1843.15265535504,1855.59190703929,2330.36072590837,2095.98198713684,1926.98422938203,1684.98107549739,1376.12337698445,1569.99794989941,1683.80021816909,1533.42575087614,1383.65864905187,1366.49507954207,1120.40033487083,1280.01887794243,1137.79131747145,1205.95221120604,925.791520228615,992.313465648997,1510.56613364494,1710.27238066343,1059.02154414424,1378.45415559826,1309.77847127586,1127.47869492549,1141.5941524395,1043.10939632146,1118.0620299603,1047.16311570233
PC20M,899.193888977684,858.367272686772,727.916887776181,747.871083313484,721.029085981264,759.504889395419,754.569042388032,769.29731022976,629.262579578301,571.945832690087,546.679149760946,466.823858507323,518.670602918157,516.172841338228,430.290309432489,414.369839770846,401.435655959591,376.629283408146,272.82604933341,360.81424040687,182.085137173595,181.460946766126,722.226911377984,826.981286712012,464.936287673082,551.801282986824,460.899918871518,464.691547498025,399.218193189407,425.318232703529,385.29596311771,411.142134364688
ADSS,4089.31153442379,4030.02239028845,5524.49163415821,4728.10522303402,3459.29289049086,4101.9117629583,3974.06362324364,3806.6731678147,4174.95593622573,4424.59059393198,5353.68546662444,4097.86167029595,5023.48049782844,5844.9279441204,4120.38658866514,3853.74233116906,3697.65015069337,2825.58743496987,2168.89088380694,2549.98525672163,1758.61974257535,1495.00933169029,5775.8118876636,3685.53208951228,5975.29228972443,5091.04871926817,4709.0322339875,5117.16110471929,4528.15359126113,4739.52856222387,4149.40880827908,4876.91802475682
THRPDC,241.216338194856,197.25710305476,145.309209235923,152.55652466364,216.426348810037,234.144089216314,213.794562009942,169.52795484195,166.320244097295,145.465992129271,144.855092314153,128.606215044951,150.339305193669,142.878252378223,177.418279244675,169.655145315607,221.283179207234,169.222834711033,200.428075348287,211.631429469414,174.402219993274,165.113113724133,168.285882262831,193.219926801872,166.458670895301,164.70114340101,169.214777516724,177.730631712392,195.362094539497,206.556316103259,203.204035342902,196.106469245772
MPOMOR_1,36667.409231149,36298.8934548586,32508.1376209498,31775.3447085125,23926.8738450748,27431.4434522488,27659.985863804,26903.5727123422,25103.7632125707,24925.3773483321,23174.8304539314,20354.8563993873,23669.8497505632,24307.4142320642,22652.4396074696,18761.8026459023,18871.5889003463,17522.8075819753,14814.9117291661,13615.8804605846,12897.313070604,10966.1264045691,20855.4289804295,22425.656761559,20614.0887382296,20316.9875429768,18420.10365421,19292.1046641561,20497.7307192485,21397.3565636058,19432.8153452816,19013.9986706557
IPPMIa,622.615993351121,633.613724963773,581.236836943692,658.401843285183,628.106903611738,556.092211888746,621.26184489948,654.994370980263,657.865424104587,651.290919306053,703.440140073522,785.834080242203,804.315282786127,752.626287175428,636.258656601595,713.579823327461,531.408675717,590.11039796668,479.35079617518,528.731636903914,588.511456012547,604.869822553754,734.247331539615,722.090469305282,673.487955806276,677.687507242373,689.947545896918,674.820992282989,630.255104992639,601.829993737223,552.433481365119,474.744232498452
SPMS,452.122770019678,413.642167617859,433.185944514639,404.905663205,455.201070595023,381.947545534112,335.783223862674,382.722201082585,341.115405091267,370.277070874507,347.255358287352,335.712327584873,422.023906722227,470.894521922594,327.306135847936,380.438810707724,277.220934545865,211.745495740985,198.903907474916,222.733406097318,222.804598229293,177.373988505628,464.789579583058,332.33827409922,375.966998056628,349.334272309149,357.127320504909,373.974870894825,331.266160306104,360.534660834779,282.374438723253,314.981819329116
BPNT,843.625727299288,840.4348087727019,749.850353321226,729.5184186922941,870.4103158664531,809.2605083538855,910.513311148226,841.2182607687689,804.0577405722729,754.8803379435632,760.98531373257,775.812816732207,818.275361125539,790.861312459741,838.1484226386395,956.2380917788751,909.8111383018605,905.1252133518345,1215.523879013375,1026.932838081092,1243.0959997758457,1078.139589119466,744.2643483409739,791.6496429539555,760.5439273664621,734.3363081573709,824.5714572914379,782.199915609227,868.087220084201,891.947728627709,905.1816119820176,829.855947078633
ICDHyr,4084.25988336212,4009.69893118584,4706.09920100872,4434.46258909498,4481.43689655566,4723.85699993914,4992.73183046748,4920.16359848115,5037.27873046266,5082.49360378936,5528.30530393465,4801.02032658068,5121.20104620432,5400.19422897129,5248.11427168014,5014.59481032857,4794.19467814037,3999.73356504181,3572.64949518163,3347.24595331297,2503.86270906644,2245.37486831779,5445.25033321876,4628.44533230541,5851.88327509516,5870.49425778378,5737.40933491786,6051.17260158285,5969.5860887982,6391.97909104994,5743.37292967016,5516.72484526909
TMDS3,623.878906116539,700.561590242964,588.091044926519,562.050354023937,610.463451263093,657.066850363281,637.610840817887,630.592619904528,577.353713586151,495.906791349786,568.506629424723,529.4567554448,459.608733020644,461.838858039467,399.700950942028,403.059496749805,394.032129517714,414.812897394225,377.993632596009,441.303570959172,381.840983861927,358.017543619655,538.915503913115,534.391111840606,446.759766138538,456.337562926366,497.360561540867,415.630487702417,407.71219729982,395.273677633964,396.731688050428,484.587414352487
GLYOX_1,1179.5605229005,1225.38503412805,1161.10283229082,1265.18681732327,1512.63198135711,1454.62015425635,1649.9909726885,1552.72195002968,1751.12970377598,1628.77830581108,1129.07599351716,1383.76946967198,1664.4708789299,1465.00517931474,1932.22781131414,1840.50127342386,1695.40755519,2010.71440013058,2156.69754081997,1854.03009685992,3131.55704269862,3298.99270787426,1561.65291933187,1853.80718343053,1329.75604910614,1559.94012890001,1595.85428298921,1546.81190412191,1728.52983646903,1773.56764145025,2117.36845485007,1925.47780421621
